DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.662949;M246;9;0;0;1;2020-07-04 21:59:28.980883;21:59:29.643832;0;0.1;20;2;500;50
0.250922;M256;9;0;0;1;2020-07-04 21:59:30.643142;21:59:30.894064;0;0.1;20;2;500;50
0.501534;M425;9;0;0;1;2020-07-04 21:59:51.338662;21:59:51.840196;0;0.1;20;2;500;50
0.243157;M421;8;0;0;0;2020-07-04 21:59:59.032497;21:59:59.275654;0;0.1;20;2;500;50
0.708396;M430;8;0;0;0;2020-07-04 22:00:00.705662;22:00:01.414058;0;0.1;20;2;500;50
0.086726;M434;8;0;0;0;2020-07-04 22:00:01.331057;22:00:01.417783;0;0.1;20;2;500;50
0.361694;M463;8;0;0;0;2020-07-04 22:00:05.872226;22:00:06.233920;0;0.1;20;2;500;50
0.809569;M007;8;0;0;0;2020-07-04 21:59:01.884377;21:59:02.693946;0;0.1;20;2;500;50
0.584774;M014;8;0;0;0;2020-07-04 21:59:02.803424;21:59:03.388198;0;0.1;20;2;500;50
0.293341;M027;9;0;0;1;2020-07-04 21:59:03.094857;21:59:03.388198;0;0.1;20;2;500;50
0.255043;M039;9;0;0;1;2020-07-04 21:59:04.295855;21:59:04.550898;0;0.1;20;2;500;50
0.432851;M033;8;0;0;0;2020-07-04 21:59:05.713987;21:59:06.146838;0;0.1;20;2;500;50
0.080596;M079;9;0;0;1;2020-07-04 21:59:08.440923;21:59:08.521519;0;0.1;20;2;500;50
0.279451;M051;8;0;0;0;2020-07-04 21:59:08.757224;21:59:09.036675;0;0.1;20;2;500;50
0.255227;M111;9;0;0;1;2020-07-04 21:59:12.633520;21:59:12.888747;0;0.1;20;2;500;50
0.271355;M138;9;0;0;1;2020-07-04 21:59:15.786704;21:59:16.058059;0;0.1;20;2;500;50
0.750487;M149;9;0;0;1;2020-07-04 21:59:16.526036;21:59:17.276523;0;0.1;20;2;500;50
0.387442;M164;9;0;0;1;2020-07-04 21:59:18.091927;21:59:18.479369;0;0.1;20;2;500;50
0.24099;M189;9;0;0;1;2020-07-04 21:59:21.318198;21:59:21.559188;0;0.1;20;2;500;50
0.107216;M150;8;0;0;0;2020-07-04 21:59:22.000382;21:59:22.107598;0;0.1;20;2;500;50
0.645719;M152;8;0;0;0;2020-07-04 21:59:22.156004;21:59:22.801723;0;0.1;20;2;500;50
0.304252;M204;9;0;0;1;2020-07-04 21:59:23.731554;21:59:24.035806;0;0.1;20;2;500;50
0.472957;M212;9;0;0;1;2020-07-04 21:59:24.765693;21:59:25.238650;0;0.1;20;2;500;50
0.711654;M218;9;0;0;1;2020-07-04 21:59:25.707668;21:59:26.419322;0;0.1;20;2;500;50
0.455701;M298;9;0;0;1;2020-07-04 21:59:35.235529;21:59:35.691230;0;0.1;20;2;500;50
0.201058;M327;8;0;0;0;2020-07-04 21:59:45.514264;21:59:45.715322;0;0.1;20;2;500;50
0.21147;M346;8;0;0;0;2020-07-04 21:59:47.325514;21:59:47.536984;0;0.1;20;2;500;50
0.321797;M389;9;0;0;1;2020-07-04 21:59:47.840045;21:59:48.161842;0;0.1;20;2;500;50
0.642483;M443;9;0;0;1;2020-07-04 21:59:53.463627;21:59:54.106110;0;0.1;20;2;500;50
0.284646;M420;8;0;0;0;2020-07-04 21:59:58.991008;21:59:59.275654;0;0.1;20;2;500;50
0.431535;M443;8;0;0;0;2020-07-04 22:00:03.110153;22:00:03.541688;0;0.1;20;2;500;50
0.157535;M006;8;0;0;0;2020-07-04 21:59:01.757832;21:59:01.915367;0;0.1;20;2;500;50
0.399251;M022;9;0;0;1;2020-07-04 21:59:02.294695;21:59:02.693946;0;0.1;20;2;500;50
0.418582;M026;8;0;0;0;2020-07-04 21:59:04.132316;21:59:04.550898;0;0.1;20;2;500;50
0.317214;M049;9;0;0;1;2020-07-04 21:59:05.829624;21:59:06.146838;0;0.1;20;2;500;50
0.302157;M069;9;0;0;1;2020-07-04 21:59:07.797978;21:59:08.100135;0;0.1;20;2;500;50
0.677064;M107;9;0;0;1;2020-07-04 21:59:12.211683;21:59:12.888747;0;0.1;20;2;500;50
0.180385;M113;9;0;0;1;2020-07-04 21:59:12.708362;21:59:12.888747;0;0.1;20;2;500;50
0.600246;M196;9;0;0;1;2020-07-04 21:59:22.201477;21:59:22.801723;0;0.1;20;2;500;50
0.789405;M201;8;0;0;0;2020-07-04 21:59:28.854427;21:59:29.643832;0;0.1;20;2;500;50
0.507811;M283;9;0;0;1;2020-07-04 21:59:33.922308;21:59:34.430119;0;0.1;20;2;500;50
0.479756;M252;8;0;0;0;2020-07-04 21:59:37.558657;21:59:38.038413;0;0.1;20;2;500;50
0.311268;M309;9;0;0;1;2020-07-04 21:59:38.211407;21:59:38.522675;0;0.1;20;2;500;50
0.3217;M312;9;0;0;1;2020-07-04 21:59:38.745199;21:59:39.066899;0;0.1;20;2;500;50
0.582376;M343;8;0;0;0;2020-07-04 21:59:46.954608;21:59:47.536984;0;0.1;20;2;500;50
0.483062;M434;9;0;0;1;2020-07-04 21:59:51.952797;21:59:52.435859;0;0.1;20;2;500;50
0.138777;M056;9;0;0;1;2020-07-04 21:59:06.728523;21:59:06.867300;0;0.1;20;2;500;50
0.558339;M079;8;0;0;0;2020-07-04 21:59:11.698372;21:59:12.256711;0;0.1;20;2;500;50
0.522027;M191;9;0;0;1;2020-07-04 21:59:21.585571;21:59:22.107598;0;0.1;20;2;500;50
0.700047;M211;9;0;0;1;2020-07-04 21:59:24.538603;21:59:25.238650;0;0.1;20;2;500;50
0.826209;M227;9;0;0;1;2020-07-04 21:59:26.415031;21:59:27.241240;0;0.1;20;2;500;50
0.589055;M213;8;0;0;0;2020-07-04 21:59:30.981238;21:59:31.570293;0;0.1;20;2;500;50
0.215337;M243;8;0;0;0;2020-07-04 21:59:35.475893;21:59:35.691230;0;0.1;20;2;500;50
0.221907;M310;9;0;0;1;2020-07-04 21:59:38.300768;21:59:38.522675;0;0.1;20;2;500;50
0.433011;M267;8;0;0;0;2020-07-04 21:59:39.102532;21:59:39.535543;0;0.1;20;2;500;50
0.589938;M295;8;0;0;0;2020-07-04 21:59:42.361688;21:59:42.951626;0;0.1;20;2;500;50
0.088591;M329;8;0;0;0;2020-07-04 21:59:45.626731;21:59:45.715322;0;0.1;20;2;500;50
0.095245;M409;9;0;0;1;2020-07-04 21:59:50.103396;21:59:50.198641;0;0.1;20;2;500;50
0.194169;M431;9;0;0;1;2020-07-04 21:59:51.646027;21:59:51.840196;0;0.1;20;2;500;50
0.449158;M404;8;0;0;0;2020-07-04 21:59:55.296377;21:59:55.745535;0;0.1;20;2;500;50
0.768132;M414;8;0;0;0;2020-07-04 21:59:56.318667;21:59:57.086799;0;0.1;20;2;500;50
0.590343;M019;9;0;0;1;2020-07-04 21:59:02.103603;21:59:02.693946;0;0.1;20;2;500;50
0.611784;M060;9;0;0;1;2020-07-04 21:59:06.826822;21:59:07.438606;0;0.1;20;2;500;50
0.733263;M066;9;0;0;1;2020-07-04 21:59:07.366872;21:59:08.100135;0;0.1;20;2;500;50
0.220676;M072;8;0;0;0;2020-07-04 21:59:11.076240;21:59:11.296916;0;0.1;20;2;500;50
0.423911;M089;8;0;0;0;2020-07-04 21:59:13.113095;21:59:13.537006;0;0.1;20;2;500;50
0.099107;M091;8;0;0;0;2020-07-04 21:59:14.022275;21:59:14.121382;0;0.1;20;2;500;50
0.269513;M135;8;0;0;0;2020-07-04 21:59:19.443947;21:59:19.713460;0;0.1;20;2;500;50
0.544502;M154;8;0;0;0;2020-07-04 21:59:22.257221;21:59:22.801723;0;0.1;20;2;500;50
0.289883;M157;8;0;0;0;2020-07-04 21:59:22.511840;21:59:22.801723;0;0.1;20;2;500;50
0.661164;M199;9;0;0;1;2020-07-04 21:59:22.797018;21:59:23.458182;0;0.1;20;2;500;50
0.249537;M241;9;0;0;1;2020-07-04 21:59:28.535129;21:59:28.784666;0;0.1;20;2;500;50
0.150976;M230;8;0;0;0;2020-07-04 21:59:33.825861;21:59:33.976837;0;0.1;20;2;500;50
0.426806;M238;8;0;0;0;2020-07-04 21:59:34.672564;21:59:35.099370;0;0.1;20;2;500;50
0.45478;M308;9;0;0;1;2020-07-04 21:59:38.067895;21:59:38.522675;0;0.1;20;2;500;50
0.564352;M276;8;0;0;0;2020-07-04 21:59:39.998518;21:59:40.562870;0;0.1;20;2;500;50
0.419605;M283;8;0;0;0;2020-07-04 21:59:40.773871;21:59:41.193476;0;0.1;20;2;500;50
0.139952;M348;9;0;0;1;2020-07-04 21:59:42.237498;21:59:42.377450;0;0.1;20;2;500;50
0.175208;M314;8;0;0;0;2020-07-04 21:59:44.402939;21:59:44.578147;0;0.1;20;2;500;50
0.373131;M372;9;0;0;1;2020-07-04 21:59:44.814370;21:59:45.187501;0;0.1;20;2;500;50
0.335909;M379;9;0;0;1;2020-07-04 21:59:45.848213;21:59:46.184122;0;0.1;20;2;500;50
0.25549;M416;9;0;0;1;2020-07-04 21:59:50.533271;21:59:50.788761;0;0.1;20;2;500;50
0.444192;M426;9;0;0;1;2020-07-04 21:59:51.396004;21:59:51.840196;0;0.1;20;2;500;50
0.295345;M489;9;0;0;1;2020-07-04 22:00:00.321794;22:00:00.617139;0;0.1;20;2;500;50
0.554926;M468;8;0;0;0;2020-07-04 22:00:06.625627;22:00:07.180553;0;0.1;20;2;500;50
1.361093;M485;8;0;0;0;2020-07-04 22:00:08.475656;22:00:09.836749;0;0.1;20;2;500;50
0.452481;M031;8;0;0;0;2020-07-04 21:59:04.947480;21:59:05.399961;0;0.1;20;2;500;50
0.493247;M034;8;0;0;0;2020-07-04 21:59:06.374053;21:59:06.867300;0;0.1;20;2;500;50
0.152055;M102;9;0;0;1;2020-07-04 21:59:11.587605;21:59:11.739660;0;0.1;20;2;500;50
0.080219;M092;8;0;0;0;2020-07-04 21:59:14.041163;21:59:14.121382;0;0.1;20;2;500;50
0.44443;M099;8;0;0;0;2020-07-04 21:59:15.004490;21:59:15.448920;0;0.1;20;2;500;50
0.087567;M101;8;0;0;0;2020-07-04 21:59:15.361353;21:59:15.448920;0;0.1;20;2;500;50
0.465773;M164;8;0;0;0;2020-07-04 21:59:23.570033;21:59:24.035806;0;0.1;20;2;500;50
0.49361;M180;8;0;0;0;2020-07-04 21:59:24.745040;21:59:25.238650;0;0.1;20;2;500;50
0.130139;M216;9;0;0;1;2020-07-04 21:59:25.601425;21:59:25.731564;0;0.1;20;2;500;50
0.112105;M191;8;0;0;0;2020-07-04 21:59:26.307217;21:59:26.419322;0;0.1;20;2;500;50
0.518989;M246;8;0;0;0;2020-07-04 21:59:36.038492;21:59:36.557481;0;0.1;20;2;500;50
0.285414;M318;9;0;0;1;2020-07-04 21:59:39.250129;21:59:39.535543;0;0.1;20;2;500;50
0.267983;M356;9;0;0;1;2020-07-04 21:59:43.261613;21:59:43.529596;0;0.1;20;2;500;50
0.201622;M393;9;0;0;1;2020-07-04 21:59:48.427392;21:59:48.629014;0;0.1;20;2;500;50
0.541179;M419;9;0;0;1;2020-07-04 21:59:50.864499;21:59:51.405678;0;0.1;20;2;500;50
0.14627;M382;8;0;0;0;2020-07-04 21:59:51.693926;21:59:51.840196;0;0.1;20;2;500;50
0.401403;M440;9;0;0;1;2020-07-04 21:59:52.767437;21:59:53.168840;0;0.1;20;2;500;50
0.408333;M410;8;0;0;0;2020-07-04 21:59:55.950534;21:59:56.358867;0;0.1;20;2;500;50
0.492964;M465;9;0;0;1;2020-07-04 21:59:57.297118;21:59:57.790082;0;0.1;20;2;500;50
0.509075;M422;8;0;0;0;2020-07-04 21:59:59.313328;21:59:59.822403;0;0.1;20;2;500;50
1.624902;M494;8;0;0;0;2020-07-04 22:00:09.817359;22:00:11.442261;0;0.1;20;2;500;50
0.580563;M030;9;0;0;1;2020-07-04 21:59:03.456463;21:59:04.037026;0;0.1;20;2;500;50
0.12275;M070;9;0;0;1;2020-07-04 21:59:07.977385;21:59:08.100135;0;0.1;20;2;500;50
0.486844;M071;9;0;0;1;2020-07-04 21:59:08.034675;21:59:08.521519;0;0.1;20;2;500;50
0.352539;M170;9;0;0;1;2020-07-04 21:59:18.892274;21:59:19.244813;0;0.1;20;2;500;50
0.460935;M184;9;0;0;1;2020-07-04 21:59:20.691820;21:59:21.152755;0;0.1;20;2;500;50
0.089371;M175;8;0;0;0;2020-07-04 21:59:24.493182;21:59:24.582553;0;0.1;20;2;500;50
0.323812;M209;8;0;0;0;2020-07-04 21:59:30.570252;21:59:30.894064;0;0.1;20;2;500;50
0.088506;M245;8;0;0;0;2020-07-04 21:59:35.602724;21:59:35.691230;0;0.1;20;2;500;50
0.437209;M327;9;0;0;1;2020-07-04 21:59:40.125661;21:59:40.562870;0;0.1;20;2;500;50
0.57879;M334;9;0;0;1;2020-07-04 21:59:40.614686;21:59:41.193476;0;0.1;20;2;500;50
0.577288;M324;8;0;0;0;2020-07-04 21:59:45.138034;21:59:45.715322;0;0.1;20;2;500;50
0.54871;M344;8;0;0;0;2020-07-04 21:59:46.988274;21:59:47.536984;0;0.1;20;2;500;50
0.341554;M388;9;0;0;1;2020-07-04 21:59:47.820288;21:59:48.161842;0;0.1;20;2;500;50
0.443626;M350;8;0;0;0;2020-07-04 21:59:48.185388;21:59:48.629014;0;0.1;20;2;500;50
0.380837;M351;8;0;0;0;2020-07-04 21:59:48.248177;21:59:48.629014;0;0.1;20;2;500;50
0.242554;M362;8;0;0;0;2020-07-04 21:59:49.440416;21:59:49.682970;0;0.1;20;2;500;50
0.255039;M441;9;0;0;1;2020-07-04 21:59:52.913801;21:59:53.168840;0;0.1;20;2;500;50
0.563801;M453;9;0;0;1;2020-07-04 21:59:55.795066;21:59:56.358867;0;0.1;20;2;500;50
0.367123;M481;9;0;0;1;2020-07-04 21:59:59.455280;21:59:59.822403;0;0.1;20;2;500;50
0.424849;M431;8;0;0;0;2020-07-04 22:00:00.991791;22:00:01.416640;0;0.1;20;2;500;50
0.277382;M495;9;0;0;1;2020-07-04 22:00:01.141542;22:00:01.418924;0;0.1;20;2;500;50
0.704588;M450;8;0;0;0;2020-07-04 22:00:03.938842;22:00:04.643430;0;0.1;20;2;500;50
0.657567;M013;8;0;0;0;2020-07-04 21:59:02.730631;21:59:03.388198;0;0.1;20;2;500;50
0.138195;M155;9;0;0;1;2020-07-04 21:59:17.138328;21:59:17.276523;0;0.1;20;2;500;50
0.516663;M117;8;0;0;0;2020-07-04 21:59:17.275829;21:59:17.792492;0;0.1;20;2;500;50
0.171831;M166;9;0;0;1;2020-07-04 21:59:18.307538;21:59:18.479369;0;0.1;20;2;500;50
0.513094;M179;8;0;0;0;2020-07-04 21:59:24.725556;21:59:25.238650;0;0.1;20;2;500;50
0.082044;M243;9;0;0;1;2020-07-04 21:59:28.702622;21:59:28.784666;0;0.1;20;2;500;50
0.174452;M235;8;0;0;0;2020-07-04 21:59:34.255667;21:59:34.430119;0;0.1;20;2;500;50
0.158711;M310;8;0;0;0;2020-07-04 21:59:43.945305;21:59:44.104016;0;0.1;20;2;500;50
0.410839;M377;9;0;0;1;2020-07-04 21:59:45.773283;21:59:46.184122;0;0.1;20;2;500;50
0.088989;M364;8;0;0;0;2020-07-04 21:59:49.593981;21:59:49.682970;0;0.1;20;2;500;50
0.578982;M405;9;0;0;1;2020-07-04 21:59:49.621874;21:59:50.200856;0;0.1;20;2;500;50
0.199325;M408;9;0;0;1;2020-07-04 21:59:50.000426;21:59:50.199751;0;0.1;20;2;500;50
0.199445;M380;8;0;0;0;2020-07-04 21:59:51.640751;21:59:51.840196;0;0.1;20;2;500;50
0.541755;M384;8;0;0;0;2020-07-04 21:59:51.894104;21:59:52.435859;0;0.1;20;2;500;50
0.449606;M478;8;0;0;0;2020-07-04 22:00:08.043073;22:00:08.492679;0;0.1;20;2;500;50
1.105756;M488;8;0;0;0;2020-07-04 22:00:08.730993;22:00:09.836749;0;0.1;20;2;500;50
0.184984;M048;8;0;0;0;2020-07-04 21:59:08.336535;21:59:08.521519;0;0.1;20;2;500;50
0.206881;M086;8;0;0;0;2020-07-04 21:59:12.681866;21:59:12.888747;0;0.1;20;2;500;50
0.115127;M142;9;0;0;1;2020-07-04 21:59:15.942932;21:59:16.058059;0;0.1;20;2;500;50
0.332367;M107;8;0;0;0;2020-07-04 21:59:16.272442;21:59:16.604809;0;0.1;20;2;500;50
0.661755;M151;9;0;0;1;2020-07-04 21:59:16.614768;21:59:17.276523;0;0.1;20;2;500;50
0.079284;M187;9;0;0;1;2020-07-04 21:59:21.073471;21:59:21.152755;0;0.1;20;2;500;50
0.501679;M261;8;0;0;0;2020-07-04 21:59:38.565220;21:59:39.066899;0;0.1;20;2;500;50
0.092984;M332;9;0;0;1;2020-07-04 21:59:40.469886;21:59:40.562870;0;0.1;20;2;500;50
0.356491;M291;8;0;0;0;2020-07-04 21:59:42.020959;21:59:42.377450;0;0.1;20;2;500;50
0.398095;M358;9;0;0;1;2020-07-04 21:59:43.705921;21:59:44.104016;0;0.1;20;2;500;50
0.243729;M401;9;0;0;1;2020-07-04 21:59:49.439241;21:59:49.682970;0;0.1;20;2;500;50
0.170977;M403;9;0;0;1;2020-07-04 21:59:49.511993;21:59:49.682970;0;0.1;20;2;500;50
0.745305;M458;9;0;0;1;2020-07-04 21:59:56.341494;21:59:57.086799;0;0.1;20;2;500;50
1.19725;M476;8;0;0;0;2020-07-04 22:00:07.295429;22:00:08.492679;0;0.1;20;2;500;50
0.80944;M498;8;0;0;0;2020-07-04 22:00:10.634823;22:00:11.444263;0;0.1;20;2;500;50
0.071761;M008;9;0;0;1;2020-07-04 21:59:00.346876;21:59:00.418637;0;0.1;20;2;500;50
0.269096;M017;8;0;0;0;2020-07-04 21:59:03.119102;21:59:03.388198;0;0.1;20;2;500;50
0.288089;M050;9;0;0;1;2020-07-04 21:59:05.858749;21:59:06.146838;0;0.1;20;2;500;50
0.303788;M095;9;0;0;1;2020-07-04 21:59:10.995349;21:59:11.299137;0;0.1;20;2;500;50
0.566929;M156;9;0;0;1;2020-07-04 21:59:17.225563;21:59:17.792492;0;0.1;20;2;500;50
0.119776;M232;8;0;0;0;2020-07-04 21:59:33.857061;21:59:33.976837;0;0.1;20;2;500;50
0.3651;M274;8;0;0;0;2020-07-04 21:59:39.645719;21:59:40.010819;0;0.1;20;2;500;50
0.161025;M325;9;0;0;1;2020-07-04 21:59:39.849794;21:59:40.010819;0;0.1;20;2;500;50
0.132398;M371;9;0;0;1;2020-07-04 21:59:44.445749;21:59:44.578147;0;0.1;20;2;500;50
0.145881;M394;9;0;0;1;2020-07-04 21:59:48.483133;21:59:48.629014;0;0.1;20;2;500;50
0.359916;M378;8;0;0;0;2020-07-04 21:59:51.480280;21:59:51.840196;0;0.1;20;2;500;50
0.505064;M454;9;0;0;1;2020-07-04 21:59:55.853803;21:59:56.358867;0;0.1;20;2;500;50
0.152947;M433;8;0;0;0;2020-07-04 22:00:01.263693;22:00:01.416640;0;0.1;20;2;500;50
0.109027;M007;9;0;0;1;2020-07-04 21:59:00.315603;21:59:00.424630;0;0.1;20;2;500;50
0.075753;M023;9;0;0;1;2020-07-04 21:59:02.617156;21:59:02.692909;0;0.1;20;2;500;50
0.517337;M025;9;0;0;1;2020-07-04 21:59:02.870861;21:59:03.388198;0;0.1;20;2;500;50
0.375665;M080;9;0;0;1;2020-07-04 21:59:08.661010;21:59:09.036675;0;0.1;20;2;500;50
0.194638;M073;8;0;0;0;2020-07-04 21:59:11.103391;21:59:11.298029;0;0.1;20;2;500;50
0.471252;M168;9;0;0;1;2020-07-04 21:59:18.773561;21:59:19.244813;0;0.1;20;2;500;50
0.444476;M133;8;0;0;0;2020-07-04 21:59:19.268984;21:59:19.713460;0;0.1;20;2;500;50
0.26549;M158;8;0;0;0;2020-07-04 21:59:22.536233;21:59:22.801723;0;0.1;20;2;500;50
0.400884;M184;8;0;0;0;2020-07-04 21:59:25.330680;21:59:25.731564;0;0.1;20;2;500;50
0.852088;M226;9;0;0;1;2020-07-04 21:59:26.389152;21:59:27.241240;0;0.1;20;2;500;50
0.195496;M305;9;0;0;1;2020-07-04 21:59:37.196791;21:59:37.392287;0;0.1;20;2;500;50
0.087053;M255;8;0;0;0;2020-07-04 21:59:37.951360;21:59:38.038413;0;0.1;20;2;500;50
0.427304;M341;9;0;0;1;2020-07-04 21:59:41.512857;21:59:41.940161;0;0.1;20;2;500;50
0.068964;M299;8;0;0;0;2020-07-04 21:59:42.882662;21:59:42.951626;0;0.1;20;2;500;50
0.529767;M300;8;0;0;0;2020-07-04 21:59:42.999829;21:59:43.529596;0;0.1;20;2;500;50
0.347681;M407;9;0;0;1;2020-07-04 21:59:49.853175;21:59:50.200856;0;0.1;20;2;500;50
0.086103;M413;8;0;0;0;2020-07-04 21:59:56.272764;21:59:56.358867;0;0.1;20;2;500;50
0.583226;M460;9;0;0;1;2020-07-04 21:59:56.503573;21:59:57.086799;0;0.1;20;2;500;50
0.465823;M466;9;0;0;1;2020-07-04 21:59:57.324259;21:59:57.790082;0;0.1;20;2;500;50
0.517634;M488;9;0;0;1;2020-07-04 22:00:00.099505;22:00:00.617139;0;0.1;20;2;500;50
0.095483;M447;8;0;0;0;2020-07-04 22:00:03.446205;22:00:03.541688;0;0.1;20;2;500;50
0.263032;M455;8;0;0;0;2020-07-04 22:00:04.380398;22:00:04.643430;0;0.1;20;2;500;50
0.146849;M028;9;0;0;1;2020-07-04 21:59:03.241349;21:59:03.388198;0;0.1;20;2;500;50
0.117289;M019;8;0;0;0;2020-07-04 21:59:03.270909;21:59:03.388198;0;0.1;20;2;500;50
0.633007;M059;9;0;0;1;2020-07-04 21:59:06.805599;21:59:07.438606;0;0.1;20;2;500;50
0.297654;M064;9;0;0;1;2020-07-04 21:59:07.140952;21:59:07.438606;0;0.1;20;2;500;50
0.503232;M069;8;0;0;0;2020-07-04 21:59:10.794797;21:59:11.298029;0;0.1;20;2;500;50
0.068432;M122;9;0;0;1;2020-07-04 21:59:13.469565;21:59:13.537997;0;0.1;20;2;500;50
0.501666;M177;9;0;0;1;2020-07-04 21:59:19.948169;21:59:20.449835;0;0.1;20;2;500;50
0.106001;M194;9;0;0;1;2020-07-04 21:59:22.001597;21:59:22.107598;0;0.1;20;2;500;50
0.197642;M206;9;0;0;1;2020-07-04 21:59:23.838164;21:59:24.035806;0;0.1;20;2;500;50
0.573047;M234;9;0;0;1;2020-07-04 21:59:27.539923;21:59:28.112970;0;0.1;20;2;500;50
0.083227;M258;9;0;0;1;2020-07-04 21:59:30.810837;21:59:30.894064;0;0.1;20;2;500;50
0.174964;M281;9;0;0;1;2020-07-04 21:59:33.801873;21:59:33.976837;0;0.1;20;2;500;50
0.211587;M324;9;0;0;1;2020-07-04 21:59:39.799232;21:59:40.010819;0;0.1;20;2;500;50
0.190827;M361;9;0;0;1;2020-07-04 21:59:43.913189;21:59:44.104016;0;0.1;20;2;500;50
0.630461;M316;8;0;0;0;2020-07-04 21:59:44.557040;21:59:45.187501;0;0.1;20;2;500;50
0.436154;M326;8;0;0;0;2020-07-04 21:59:45.279168;21:59:45.715322;0;0.1;20;2;500;50
0.326675;M375;9;0;0;1;2020-07-04 21:59:45.388647;21:59:45.715322;0;0.1;20;2;500;50
0.090031;M410;9;0;0;1;2020-07-04 21:59:50.108610;21:59:50.198641;0;0.1;20;2;500;50
0.416583;M414;9;0;0;1;2020-07-04 21:59:50.372178;21:59:50.788761;0;0.1;20;2;500;50
0.273786;M463;9;0;0;1;2020-07-04 21:59:56.813013;21:59:57.086799;0;0.1;20;2;500;50
1.293959;M486;8;0;0;0;2020-07-04 22:00:08.542790;22:00:09.836749;0;0.1;20;2;500;50
0.404798;M032;8;0;0;0;2020-07-04 21:59:04.995163;21:59:05.399961;0;0.1;20;2;500;50
0.234638;M052;9;0;0;1;2020-07-04 21:59:05.912200;21:59:06.146838;0;0.1;20;2;500;50
0.477615;M053;9;0;0;1;2020-07-04 21:59:06.389685;21:59:06.867300;0;0.1;20;2;500;50
0.251935;M071;8;0;0;0;2020-07-04 21:59:11.046094;21:59:11.298029;0;0.1;20;2;500;50
0.604721;M127;8;0;0;0;2020-07-04 21:59:18.640092;21:59:19.244813;0;0.1;20;2;500;50
0.150492;M147;8;0;0;0;2020-07-04 21:59:21.408696;21:59:21.559188;0;0.1;20;2;500;50
