DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.675819;M160;8;0;0;0;2020-07-04 21:59:22.782363;21:59:23.458182;0;0.1;20;2;500;50
0.346368;M272;9;0;0;1;2020-07-04 21:59:32.413917;21:59:32.760285;0;0.1;20;2;500;50
0.483246;M282;8;0;0;0;2020-07-04 21:59:40.710230;21:59:41.193476;0;0.1;20;2;500;50
0.241739;M307;8;0;0;0;2020-07-04 21:59:43.862277;21:59:44.104016;0;0.1;20;2;500;50
0.186657;M334;8;0;0;0;2020-07-04 21:59:45.997465;21:59:46.184122;0;0.1;20;2;500;50
0.14433;M490;9;0;0;1;2020-07-04 22:00:00.472809;22:00:00.617139;0;0.1;20;2;500;50
0.686925;M451;8;0;0;0;2020-07-04 22:00:03.956505;22:00:04.643430;0;0.1;20;2;500;50
1.235086;M487;8;0;0;0;2020-07-04 22:00:08.601663;22:00:09.836749;0;0.1;20;2;500;50
0.24151;M036;8;0;0;0;2020-07-04 21:59:06.625790;21:59:06.867300;0;0.1;20;2;500;50
0.098095;M057;9;0;0;1;2020-07-04 21:59:06.769205;21:59:06.867300;0;0.1;20;2;500;50
0.551013;M145;9;0;0;1;2020-07-04 21:59:16.053796;21:59:16.604809;0;0.1;20;2;500;50
0.211717;M136;8;0;0;0;2020-07-04 21:59:19.501743;21:59:19.713460;0;0.1;20;2;500;50
0.478241;M261;9;0;0;1;2020-07-04 21:59:31.092052;21:59:31.570293;0;0.1;20;2;500;50
0.152889;M266;9;0;0;1;2020-07-04 21:59:31.417404;21:59:31.570293;0;0.1;20;2;500;50
0.244746;M268;9;0;0;1;2020-07-04 21:59:31.890687;21:59:32.135433;0;0.1;20;2;500;50
0.418737;M227;8;0;0;0;2020-07-04 21:59:33.558100;21:59:33.976837;0;0.1;20;2;500;50
0.462325;M266;8;0;0;0;2020-07-04 21:59:39.073218;21:59:39.535543;0;0.1;20;2;500;50
0.452852;M322;9;0;0;1;2020-07-04 21:59:39.557967;21:59:40.010819;0;0.1;20;2;500;50
0.704521;M333;9;0;0;1;2020-07-04 21:59:40.488955;21:59:41.193476;0;0.1;20;2;500;50
0.784603;M285;8;0;0;0;2020-07-04 21:59:41.155558;21:59:41.940161;0;0.1;20;2;500;50
0.48553;M301;8;0;0;0;2020-07-04 21:59:43.044066;21:59:43.529596;0;0.1;20;2;500;50
0.09207;M315;8;0;0;0;2020-07-04 21:59:44.486077;21:59:44.578147;0;0.1;20;2;500;50
0.376775;M320;8;0;0;0;2020-07-04 21:59:44.810726;21:59:45.187501;0;0.1;20;2;500;50
0.290508;M332;8;0;0;0;2020-07-04 21:59:45.893614;21:59:46.184122;0;0.1;20;2;500;50
0.157362;M456;9;0;0;1;2020-07-04 21:59:56.201505;21:59:56.358867;0;0.1;20;2;500;50
0.633234;M459;9;0;0;1;2020-07-04 21:59:56.453565;21:59:57.086799;0;0.1;20;2;500;50
0.371527;M472;9;0;0;1;2020-07-04 21:59:58.246067;21:59:58.617594;0;0.1;20;2;500;50
0.394029;M146;9;0;0;1;2020-07-04 21:59:16.210780;21:59:16.604809;0;0.1;20;2;500;50
0.234432;M109;8;0;0;0;2020-07-04 21:59:16.370377;21:59:16.604809;0;0.1;20;2;500;50
0.6309;M202;9;0;0;1;2020-07-04 21:59:23.404906;21:59:24.035806;0;0.1;20;2;500;50
0.113669;M187;8;0;0;0;2020-07-04 21:59:25.617895;21:59:25.731564;0;0.1;20;2;500;50
0.241866;M219;8;0;0;0;2020-07-04 21:59:32.518419;21:59:32.760285;0;0.1;20;2;500;50
0.473221;M297;9;0;0;1;2020-07-04 21:59:35.218009;21:59:35.691230;0;0.1;20;2;500;50
0.380792;M249;8;0;0;0;2020-07-04 21:59:37.011495;21:59:37.392287;0;0.1;20;2;500;50
0.50238;M365;9;0;0;1;2020-07-04 21:59:44.075767;21:59:44.578147;0;0.1;20;2;500;50
0.802391;M391;8;0;0;0;2020-07-04 21:59:53.303719;21:59:54.106110;0;0.1;20;2;500;50
0.687741;M450;9;0;0;1;2020-07-04 21:59:55.057794;21:59:55.745535;0;0.1;20;2;500;50
0.437531;M455;9;0;0;1;2020-07-04 21:59:55.921336;21:59:56.358867;0;0.1;20;2;500;50
0.318994;M415;8;0;0;0;2020-07-04 21:59:56.767805;21:59:57.086799;0;0.1;20;2;500;50
0.658765;M425;8;0;0;0;2020-07-04 21:59:59.958374;22:00:00.617139;0;0.1;20;2;500;50
0.581672;M494;9;0;0;1;2020-07-04 22:00:00.833814;22:00:01.415486;0;0.1;20;2;500;50
0.139781;M439;8;0;0;0;2020-07-04 22:00:01.998911;22:00:02.138692;0;0.1;20;2;500;50
0.620172;M009;9;0;0;1;2020-07-04 21:59:00.373737;21:59:00.993909;0;0.1;20;2;500;50
0.31889;M023;8;0;0;0;2020-07-04 21:59:03.717139;21:59:04.036029;0;0.1;20;2;500;50
0.568629;M059;8;0;0;0;2020-07-04 21:59:09.616133;21:59:10.184762;0;0.1;20;2;500;50
0.385516;M109;9;0;0;1;2020-07-04 21:59:12.503231;21:59:12.888747;0;0.1;20;2;500;50
0.33213;M110;9;0;0;1;2020-07-04 21:59:12.556617;21:59:12.888747;0;0.1;20;2;500;50
0.205361;M140;9;0;0;1;2020-07-04 21:59:15.852698;21:59:16.058059;0;0.1;20;2;500;50
0.166841;M181;8;0;0;0;2020-07-04 21:59:25.071809;21:59:25.238650;0;0.1;20;2;500;50
0.526377;M183;8;0;0;0;2020-07-04 21:59:25.205187;21:59:25.731564;0;0.1;20;2;500;50
0.467909;M239;9;0;0;1;2020-07-04 21:59:28.316757;21:59:28.784666;0;0.1;20;2;500;50
0.377846;M254;9;0;0;1;2020-07-04 21:59:30.516218;21:59:30.894064;0;0.1;20;2;500;50
0.354928;M378;9;0;0;1;2020-07-04 21:59:45.829194;21:59:46.184122;0;0.1;20;2;500;50
0.308633;M352;8;0;0;0;2020-07-04 21:59:48.320381;21:59:48.629014;0;0.1;20;2;500;50
0.312487;M361;8;0;0;0;2020-07-04 21:59:49.370483;21:59:49.682970;0;0.1;20;2;500;50
0.797894;M388;8;0;0;0;2020-07-04 21:59:52.370946;21:59:53.168840;0;0.1;20;2;500;50
0.562928;M015;8;0;0;0;2020-07-04 21:59:02.825270;21:59:03.388198;0;0.1;20;2;500;50
0.365959;M026;9;0;0;1;2020-07-04 21:59:03.022239;21:59:03.388198;0;0.1;20;2;500;50
0.669439;M041;8;0;0;0;2020-07-04 21:59:07.430696;21:59:08.100135;0;0.1;20;2;500;50
0.262861;M047;8;0;0;0;2020-07-04 21:59:08.258658;21:59:08.521519;0;0.1;20;2;500;50
0.162318;M101;9;0;0;1;2020-07-04 21:59:11.577342;21:59:11.739660;0;0.1;20;2;500;50
0.701307;M087;8;0;0;0;2020-07-04 21:59:12.837680;21:59:13.538987;0;0.1;20;2;500;50
0.220481;M148;9;0;0;1;2020-07-04 21:59:16.384328;21:59:16.604809;0;0.1;20;2;500;50
0.089669;M168;8;0;0;0;2020-07-04 21:59:23.946137;21:59:24.035806;0;0.1;20;2;500;50
0.684041;M176;8;0;0;0;2020-07-04 21:59:24.554609;21:59:25.238650;0;0.1;20;2;500;50
0.384328;M256;8;0;0;0;2020-07-04 21:59:38.138347;21:59:38.522675;0;0.1;20;2;500;50
0.232069;M329;9;0;0;1;2020-07-04 21:59:40.330801;21:59:40.562870;0;0.1;20;2;500;50
0.432408;M331;8;0;0;0;2020-07-04 21:59:45.751714;21:59:46.184122;0;0.1;20;2;500;50
0.280975;M446;8;0;0;0;2020-07-04 22:00:03.260713;22:00:03.541688;0;0.1;20;2;500;50
0.374837;M022;8;0;0;0;2020-07-04 21:59:03.662189;21:59:04.037026;0;0.1;20;2;500;50
0.391631;M027;8;0;0;0;2020-07-04 21:59:04.159267;21:59:04.550898;0;0.1;20;2;500;50
0.082872;M058;9;0;0;1;2020-07-04 21:59:06.784428;21:59:06.867300;0;0.1;20;2;500;50
0.569106;M065;8;0;0;0;2020-07-04 21:59:10.150096;21:59:10.719202;0;0.1;20;2;500;50
0.28476;M075;8;0;0;0;2020-07-04 21:59:11.454900;21:59:11.739660;0;0.1;20;2;500;50
0.521365;M117;9;0;0;1;2020-07-04 21:59:13.015641;21:59:13.537006;0;0.1;20;2;500;50
0.229816;M120;9;0;0;1;2020-07-04 21:59:13.306366;21:59:13.536182;0;0.1;20;2;500;50
0.49665;M105;8;0;0;0;2020-07-04 21:59:16.108159;21:59:16.604809;0;0.1;20;2;500;50
0.702045;M150;9;0;0;1;2020-07-04 21:59:16.574478;21:59:17.276523;0;0.1;20;2;500;50
0.232685;M115;8;0;0;0;2020-07-04 21:59:17.043838;21:59:17.276523;0;0.1;20;2;500;50
0.493743;M118;8;0;0;0;2020-07-04 21:59:17.298749;21:59:17.792492;0;0.1;20;2;500;50
0.435118;M169;9;0;0;1;2020-07-04 21:59:18.809695;21:59:19.244813;0;0.1;20;2;500;50
0.280282;M179;9;0;0;1;2020-07-04 21:59:20.169553;21:59:20.449835;0;0.1;20;2;500;50
0.251893;M146;8;0;0;0;2020-07-04 21:59:21.307295;21:59:21.559188;0;0.1;20;2;500;50
0.441188;M202;8;0;0;0;2020-07-04 21:59:29.202644;21:59:29.643832;0;0.1;20;2;500;50
0.193847;M217;8;0;0;0;2020-07-04 21:59:31.941586;21:59:32.135433;0;0.1;20;2;500;50
0.372156;M253;8;0;0;0;2020-07-04 21:59:37.666257;21:59:38.038413;0;0.1;20;2;500;50
0.27876;M279;8;0;0;0;2020-07-04 21:59:40.284110;21:59:40.562870;0;0.1;20;2;500;50
0.404714;M342;9;0;0;1;2020-07-04 21:59:41.535447;21:59:41.940161;0;0.1;20;2;500;50
0.105492;M288;8;0;0;0;2020-07-04 21:59:41.834669;21:59:41.940161;0;0.1;20;2;500;50
0.537358;M364;9;0;0;1;2020-07-04 21:59:44.040789;21:59:44.578147;0;0.1;20;2;500;50
0.663489;M411;9;0;0;1;2020-07-04 21:59:50.125272;21:59:50.788761;0;0.1;20;2;500;50
0.102627;M371;8;0;0;0;2020-07-04 21:59:50.686134;21:59:50.788761;0;0.1;20;2;500;50
0.387403;M428;9;0;0;1;2020-07-04 21:59:51.452793;21:59:51.840196;0;0.1;20;2;500;50
0.298516;M468;9;0;0;1;2020-07-04 21:59:57.491566;21:59:57.790082;0;0.1;20;2;500;50
0.489268;M417;8;0;0;0;2020-07-04 21:59:58.128326;21:59:58.617594;0;0.1;20;2;500;50
1.332574;M440;8;0;0;0;2020-07-04 22:00:02.209114;22:00:03.541688;0;0.1;20;2;500;50
1.33889;M459;8;0;0;0;2020-07-04 22:00:04.895030;22:00:06.233920;0;0.1;20;2;500;50
0.646055;M466;8;0;0;0;2020-07-04 22:00:06.534498;22:00:07.180553;0;0.1;20;2;500;50
1.496619;M495;8;0;0;0;2020-07-04 22:00:09.945642;22:00:11.442261;0;0.1;20;2;500;50
0.272268;M004;8;0;0;0;2020-07-04 21:59:01.643099;21:59:01.915367;0;0.1;20;2;500;50
0.284503;M011;8;0;0;0;2020-07-04 21:59:02.408406;21:59:02.692909;0;0.1;20;2;500;50
0.544387;M024;9;0;0;1;2020-07-04 21:59:02.843811;21:59:03.388198;0;0.1;20;2;500;50
0.526478;M080;8;0;0;0;2020-07-04 21:59:11.730233;21:59:12.256711;0;0.1;20;2;500;50
0.33482;M090;8;0;0;0;2020-07-04 21:59:13.786562;21:59:14.121382;0;0.1;20;2;500;50
0.138291;M110;8;0;0;0;2020-07-04 21:59:16.466518;21:59:16.604809;0;0.1;20;2;500;50
0.471831;M143;8;0;0;0;2020-07-04 21:59:21.087357;21:59:21.559188;0;0.1;20;2;500;50
0.402865;M155;8;0;0;0;2020-07-04 21:59:22.398858;21:59:22.801723;0;0.1;20;2;500;50
0.362466;M262;9;0;0;1;2020-07-04 21:59:31.207827;21:59:31.570293;0;0.1;20;2;500;50
0.693145;M269;9;0;0;1;2020-07-04 21:59:32.067140;21:59:32.760285;0;0.1;20;2;500;50
0.634153;M237;8;0;0;0;2020-07-04 21:59:34.465217;21:59:35.099370;0;0.1;20;2;500;50
0.414925;M247;8;0;0;0;2020-07-04 21:59:36.142556;21:59:36.557481;0;0.1;20;2;500;50
0.512357;M357;9;0;0;1;2020-07-04 21:59:43.591659;21:59:44.104016;0;0.1;20;2;500;50
0.396131;M305;8;0;0;0;2020-07-04 21:59:43.707885;21:59:44.104016;0;0.1;20;2;500;50
0.516422;M325;8;0;0;0;2020-07-04 21:59:45.198900;21:59:45.715322;0;0.1;20;2;500;50
0.097064;M380;9;0;0;1;2020-07-04 21:59:46.087058;21:59:46.184122;0;0.1;20;2;500;50
0.342467;M396;9;0;0;1;2020-07-04 21:59:48.925896;21:59:49.268363;0;0.1;20;2;500;50
0.140968;M357;8;0;0;0;2020-07-04 21:59:49.127395;21:59:49.268363;0;0.1;20;2;500;50
0.845087;M400;8;0;0;0;2020-07-04 21:59:54.900448;21:59:55.745535;0;0.1;20;2;500;50
0.39329;M032;9;0;0;1;2020-07-04 21:59:03.642739;21:59:04.036029;0;0.1;20;2;500;50
0.692661;M030;8;0;0;0;2020-07-04 21:59:04.707300;21:59:05.399961;0;0.1;20;2;500;50
0.591928;M061;9;0;0;1;2020-07-04 21:59:06.846678;21:59:07.438606;0;0.1;20;2;500;50
0.209656;M076;8;0;0;0;2020-07-04 21:59:11.530004;21:59:11.739660;0;0.1;20;2;500;50
0.496784;M136;9;0;0;1;2020-07-04 21:59:15.561275;21:59:16.058059;0;0.1;20;2;500;50
0.575059;M144;9;0;0;1;2020-07-04 21:59:16.029750;21:59:16.604809;0;0.1;20;2;500;50
0.455395;M157;9;0;0;1;2020-07-04 21:59:17.337097;21:59:17.792492;0;0.1;20;2;500;50
0.295954;M134;8;0;0;0;2020-07-04 21:59:19.417506;21:59:19.713460;0;0.1;20;2;500;50
0.603675;M163;8;0;0;0;2020-07-04 21:59:23.432131;21:59:24.035806;0;0.1;20;2;500;50
0.460696;M209;9;0;0;1;2020-07-04 21:59:24.121857;21:59:24.582553;0;0.1;20;2;500;50
0.335203;M185;8;0;0;0;2020-07-04 21:59:25.396361;21:59:25.731564;0;0.1;20;2;500;50
0.212196;M294;9;0;0;1;2020-07-04 21:59:34.887174;21:59:35.099370;0;0.1;20;2;500;50
0.462911;M303;9;0;0;1;2020-07-04 21:59:36.094570;21:59:36.557481;0;0.1;20;2;500;50
0.495347;M281;8;0;0;0;2020-07-04 21:59:40.698129;21:59:41.193476;0;0.1;20;2;500;50
0.130591;M311;8;0;0;0;2020-07-04 21:59:43.973425;21:59:44.104016;0;0.1;20;2;500;50
0.087761;M339;8;0;0;0;2020-07-04 21:59:46.715018;21:59:46.802779;0;0.1;20;2;500;50
0.233372;M376;8;0;0;0;2020-07-04 21:59:51.172306;21:59:51.405678;0;0.1;20;2;500;50
0.412928;M447;9;0;0;1;2020-07-04 21:59:54.521113;21:59:54.934041;0;0.1;20;2;500;50
0.111194;M429;8;0;0;0;2020-07-04 22:00:00.505945;22:00:00.617139;0;0.1;20;2;500;50
0.543981;M002;8;0;0;0;2020-07-04 21:59:01.371386;21:59:01.915367;0;0.1;20;2;500;50
0.193121;M033;9;0;0;1;2020-07-04 21:59:03.843905;21:59:04.037026;0;0.1;20;2;500;50
0.345405;M043;9;0;0;1;2020-07-04 21:59:05.054556;21:59:05.399961;0;0.1;20;2;500;50
0.579539;M169;8;0;0;0;2020-07-04 21:59:24.003014;21:59:24.582553;0;0.1;20;2;500;50
0.171961;M237;9;0;0;1;2020-07-04 21:59:27.941009;21:59:28.112970;0;0.1;20;2;500;50
0.287272;M203;8;0;0;0;2020-07-04 21:59:29.356560;21:59:29.643832;0;0.1;20;2;500;50
0.720898;M260;9;0;0;1;2020-07-04 21:59:30.849395;21:59:31.570293;0;0.1;20;2;500;50
0.189267;M278;9;0;0;1;2020-07-04 21:59:33.366057;21:59:33.555324;0;0.1;20;2;500;50
0.107495;M314;9;0;0;1;2020-07-04 21:59:38.959404;21:59:39.066899;0;0.1;20;2;500;50
0.225084;M286;8;0;0;0;2020-07-04 21:59:41.715077;21:59:41.940161;0;0.1;20;2;500;50
0.489752;M387;9;0;0;1;2020-07-04 21:59:47.047232;21:59:47.536984;0;0.1;20;2;500;50
0.595303;M404;9;0;0;1;2020-07-04 21:59:49.605553;21:59:50.200856;0;0.1;20;2;500;50
0.242839;M429;9;0;0;1;2020-07-04 21:59:51.597357;21:59:51.840196;0;0.1;20;2;500;50
0.1535;M390;8;0;0;0;2020-07-04 21:59:53.015340;21:59:53.168840;0;0.1;20;2;500;50
0.544368;M393;8;0;0;0;2020-07-04 21:59:53.561742;21:59:54.106110;0;0.1;20;2;500;50
0.333874;M448;9;0;0;1;2020-07-04 21:59:54.600167;21:59:54.934041;0;0.1;20;2;500;50
0.16971;M478;9;0;0;1;2020-07-04 21:59:59.105944;21:59:59.275654;0;0.1;20;2;500;50
0.169027;M438;8;0;0;0;2020-07-04 22:00:01.969665;22:00:02.138692;0;0.1;20;2;500;50
0.567576;M024;8;0;0;0;2020-07-04 21:59:03.983322;21:59:04.550898;0;0.1;20;2;500;50
0.143169;M077;9;0;0;1;2020-07-04 21:59:08.378350;21:59:08.521519;0;0.1;20;2;500;50
0.127074;M067;8;0;0;0;2020-07-04 21:59:10.592128;21:59:10.719202;0;0.1;20;2;500;50
0.630434;M068;8;0;0;0;2020-07-04 21:59:10.667595;21:59:11.298029;0;0.1;20;2;500;50
0.197075;M097;9;0;0;1;2020-07-04 21:59:11.100954;21:59:11.298029;0;0.1;20;2;500;50
0.296916;M099;9;0;0;1;2020-07-04 21:59:11.442744;21:59:11.739660;0;0.1;20;2;500;50
0.474842;M118;9;0;0;1;2020-07-04 21:59:13.061340;21:59:13.536182;0;0.1;20;2;500;50
0.123407;M104;8;0;0;0;2020-07-04 21:59:15.934652;21:59:16.058059;0;0.1;20;2;500;50
0.504337;M114;8;0;0;0;2020-07-04 21:59:16.772186;21:59:17.276523;0;0.1;20;2;500;50
0.245924;M125;8;0;0;0;2020-07-04 21:59:18.233445;21:59:18.479369;0;0.1;20;2;500;50
0.512939;M170;8;0;0;0;2020-07-04 21:59:24.069614;21:59:24.582553;0;0.1;20;2;500;50
0.274132;M190;8;0;0;0;2020-07-04 21:59:26.145190;21:59:26.419322;0;0.1;20;2;500;50
0.083287;M225;9;0;0;1;2020-07-04 21:59:26.336035;21:59:26.419322;0;0.1;20;2;500;50
0.24192;M199;8;0;0;0;2020-07-04 21:59:28.542746;21:59:28.784666;0;0.1;20;2;500;50
0.468512;M253;9;0;0;1;2020-07-04 21:59:30.425552;21:59:30.894064;0;0.1;20;2;500;50
0.188657;M273;9;0;0;1;2020-07-04 21:59:32.571628;21:59:32.760285;0;0.1;20;2;500;50
0.520217;M276;9;0;0;1;2020-07-04 21:59:33.035107;21:59:33.555324;0;0.1;20;2;500;50
0.395129;M228;8;0;0;0;2020-07-04 21:59:33.581708;21:59:33.976837;0;0.1;20;2;500;50
0.207625;M239;8;0;0;0;2020-07-04 21:59:34.891745;21:59:35.099370;0;0.1;20;2;500;50
0.457293;M278;8;0;0;0;2020-07-04 21:59:40.105577;21:59:40.562870;0;0.1;20;2;500;50
0.681337;M335;8;0;0;0;2020-07-04 21:59:46.121442;21:59:46.802779;0;0.1;20;2;500;50
0.633043;M418;9;0;0;1;2020-07-04 21:59:50.772635;21:59:51.405678;0;0.1;20;2;500;50
0.386051;M477;9;0;0;1;2020-07-04 21:59:58.889603;21:59:59.275654;0;0.1;20;2;500;50
0.556113;M001;9;0;0;1;2020-07-04 21:58:59.865524;21:59:00.421637;0;0.1;20;2;500;50
0.277037;M013;9;0;0;1;2020-07-04 21:59:00.716872;21:59:00.993909;0;0.1;20;2;500;50
0.132525;M012;8;0;0;0;2020-07-04 21:59:02.562419;21:59:02.694944;0;0.1;20;2;500;50
0.274041;M061;8;0;0;0;2020-07-04 21:59:09.910721;21:59:10.184762;0;0.1;20;2;500;50
0.668946;M135;9;0;0;1;2020-07-04 21:59:15.389113;21:59:16.058059;0;0.1;20;2;500;50
0.515511;M128;8;0;0;0;2020-07-04 21:59:18.729302;21:59:19.244813;0;0.1;20;2;500;50
0.685014;M176;9;0;0;1;2020-07-04 21:59:19.764821;21:59:20.449835;0;0.1;20;2;500;50
0.485438;M140;8;0;0;0;2020-07-04 21:59:19.964397;21:59:20.449835;0;0.1;20;2;500;50
0.144661;M180;9;0;0;1;2020-07-04 21:59:20.305174;21:59:20.449835;0;0.1;20;2;500;50
0.764937;M195;9;0;0;1;2020-07-04 21:59:22.036786;21:59:22.801723;0;0.1;20;2;500;50
0.654317;M230;9;0;0;1;2020-07-04 21:59:26.586923;21:59:27.241240;0;0.1;20;2;500;50
0.25472;M211;8;0;0;0;2020-07-04 21:59:30.639344;21:59:30.894064;0;0.1;20;2;500;50
0.515223;M270;9;0;0;1;2020-07-04 21:59:32.245062;21:59:32.760285;0;0.1;20;2;500;50
0.453728;M279;9;0;0;1;2020-07-04 21:59:33.523109;21:59:33.976837;0;0.1;20;2;500;50
0.374789;M280;9;0;0;1;2020-07-04 21:59:33.602048;21:59:33.976837;0;0.1;20;2;500;50
0.334339;M229;8;0;0;0;2020-07-04 21:59:33.642498;21:59:33.976837;0;0.1;20;2;500;50
0.422668;M242;8;0;0;0;2020-07-04 21:59:35.268562;21:59:35.691230;0;0.1;20;2;500;50
0.096889;M250;8;0;0;0;2020-07-04 21:59:37.295398;21:59:37.392287;0;0.1;20;2;500;50
0.627335;M350;9;0;0;1;2020-07-04 21:59:42.324291;21:59:42.951626;0;0.1;20;2;500;50
0.549384;M355;9;0;0;1;2020-07-04 21:59:42.980212;21:59:43.529596;0;0.1;20;2;500;50
0.083827;M363;9;0;0;1;2020-07-04 21:59:44.020189;21:59:44.104016;0;0.1;20;2;500;50
0.347647;M368;9;0;0;1;2020-07-04 21:59:44.230500;21:59:44.578147;0;0.1;20;2;500;50
0.659847;M348;8;0;0;0;2020-07-04 21:59:47.501995;21:59:48.161842;0;0.1;20;2;500;50
0.26645;M390;9;0;0;1;2020-07-04 21:59:47.895392;21:59:48.161842;0;0.1;20;2;500;50
0.502291;M398;8;0;0;0;2020-07-04 21:59:54.431750;21:59:54.934041;0;0.1;20;2;500;50
0.405678;M444;8;0;0;0;2020-07-04 22:00:03.136010;22:00:03.541688;0;0.1;20;2;500;50
0.091641;M483;8;0;0;0;2020-07-04 22:00:08.401038;22:00:08.492679;0;0.1;20;2;500;50
0.704079;M000;9;0;0;1;2020-07-04 21:58:59.719546;21:59:00.423625;0;0.1;20;2;500;50
0.08869;M045;9;0;0;1;2020-07-04 21:59:05.311271;21:59:05.399961;0;0.1;20;2;500;50
0.198413;M065;9;0;0;1;2020-07-04 21:59:07.240193;21:59:07.438606;0;0.1;20;2;500;50
0.351479;M070;8;0;0;0;2020-07-04 21:59:10.944345;21:59:11.295824;0;0.1;20;2;500;50
0.14146;M105;9;0;0;1;2020-07-04 21:59:12.115251;21:59:12.256711;0;0.1;20;2;500;50
0.610093;M095;8;0;0;0;2020-07-04 21:59:14.195070;21:59:14.805163;0;0.1;20;2;500;50
0.517007;M153;9;0;0;1;2020-07-04 21:59:16.759516;21:59:17.276523;0;0.1;20;2;500;50
0.448587;M185;9;0;0;1;2020-07-04 21:59:20.704168;21:59:21.152755;0;0.1;20;2;500;50
0.499413;M192;9;0;0;1;2020-07-04 21:59:21.608185;21:59:22.107598;0;0.1;20;2;500;50
0.1087;M221;8;0;0;0;2020-07-04 21:59:32.651585;21:59:32.760285;0;0.1;20;2;500;50
0.25109;M285;9;0;0;1;2020-07-04 21:59:34.179029;21:59:34.430119;0;0.1;20;2;500;50
0.093476;M288;9;0;0;1;2020-07-04 21:59:34.336643;21:59:34.430119;0;0.1;20;2;500;50
0.344201;M264;8;0;0;0;2020-07-04 21:59:38.722698;21:59:39.066899;0;0.1;20;2;500;50
0.152484;M336;9;0;0;1;2020-07-04 21:59:41.040992;21:59:41.193476;0;0.1;20;2;500;50
0.799948;M338;9;0;0;1;2020-07-04 21:59:41.140213;21:59:41.940161;0;0.1;20;2;500;50
0.19813;M287;8;0;0;0;2020-07-04 21:59:41.742031;21:59:41.940161;0;0.1;20;2;500;50
0.468651;M344;9;0;0;1;2020-07-04 21:59:41.908799;21:59:42.377450;0;0.1;20;2;500;50
