DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.630309;M383;9;0;0;1;2020-07-04 21:59:46.172470;21:59:46.802779;0;0.1;20;2;500;50
0.712966;M340;8;0;0;0;2020-07-04 21:59:46.824018;21:59:47.536984;0;0.1;20;2;500;50
0.375947;M360;8;0;0;0;2020-07-04 21:59:49.307023;21:59:49.682970;0;0.1;20;2;500;50
0.590802;M368;8;0;0;0;2020-07-04 21:59:50.197959;21:59:50.788761;0;0.1;20;2;500;50
0.416295;M386;8;0;0;0;2020-07-04 21:59:52.019564;21:59:52.435859;0;0.1;20;2;500;50
0.422249;M394;8;0;0;0;2020-07-04 21:59:53.683861;21:59:54.106110;0;0.1;20;2;500;50
0.13889;M406;8;0;0;0;2020-07-04 21:59:55.606645;21:59:55.745535;0;0.1;20;2;500;50
0.85099;M470;9;0;0;1;2020-07-04 21:59:57.766604;21:59:58.617594;0;0.1;20;2;500;50
0.983644;M441;8;0;0;0;2020-07-04 22:00:02.558044;22:00:03.541688;0;0.1;20;2;500;50
0.345636;M470;8;0;0;0;2020-07-04 22:00:06.834917;22:00:07.180553;0;0.1;20;2;500;50
0.720007;M008;8;0;0;0;2020-07-04 21:59:01.971897;21:59:02.691904;0;0.1;20;2;500;50
0.166054;M040;9;0;0;1;2020-07-04 21:59:04.384844;21:59:04.550898;0;0.1;20;2;500;50
0.501929;M062;9;0;0;1;2020-07-04 21:59:06.936677;21:59:07.438606;0;0.1;20;2;500;50
0.469583;M085;9;0;0;1;2020-07-04 21:59:09.160691;21:59:09.630274;0;0.1;20;2;500;50
0.652708;M094;9;0;0;1;2020-07-04 21:59:10.645321;21:59:11.298029;0;0.1;20;2;500;50
0.474701;M082;8;0;0;0;2020-07-04 21:59:11.782010;21:59:12.256711;0;0.1;20;2;500;50
0.662912;M121;8;0;0;0;2020-07-04 21:59:17.816457;21:59:18.479369;0;0.1;20;2;500;50
0.187117;M175;9;0;0;1;2020-07-04 21:59:19.526343;21:59:19.713460;0;0.1;20;2;500;50
0.359896;M186;9;0;0;1;2020-07-04 21:59:20.792859;21:59:21.152755;0;0.1;20;2;500;50
0.365903;M210;9;0;0;1;2020-07-04 21:59:24.216650;21:59:24.582553;0;0.1;20;2;500;50
0.522907;M223;8;0;0;0;2020-07-04 21:59:33.032417;21:59:33.555324;0;0.1;20;2;500;50
0.204562;M226;8;0;0;0;2020-07-04 21:59:33.350762;21:59:33.555324;0;0.1;20;2;500;50
0.08557;M282;9;0;0;1;2020-07-04 21:59:33.891267;21:59:33.976837;0;0.1;20;2;500;50
0.416626;M299;9;0;0;1;2020-07-04 21:59:35.274604;21:59:35.691230;0;0.1;20;2;500;50
0.220707;M304;9;0;0;1;2020-07-04 21:59:36.336774;21:59:36.557481;0;0.1;20;2;500;50
0.266281;M319;9;0;0;1;2020-07-04 21:59:39.269262;21:59:39.535543;0;0.1;20;2;500;50
0.457357;M340;9;0;0;1;2020-07-04 21:59:41.482804;21:59:41.940161;0;0.1;20;2;500;50
0.686353;M347;8;0;0;0;2020-07-04 21:59:47.475489;21:59:48.161842;0;0.1;20;2;500;50
0.554984;M391;9;0;0;1;2020-07-04 21:59:48.074030;21:59:48.629014;0;0.1;20;2;500;50
0.705528;M486;9;0;0;1;2020-07-04 21:59:59.911611;22:00:00.617139;0;0.1;20;2;500;50
0.128885;M035;9;0;0;1;2020-07-04 21:59:03.909137;21:59:04.038022;0;0.1;20;2;500;50
0.588019;M054;8;0;0;0;2020-07-04 21:59:09.042255;21:59:09.630274;0;0.1;20;2;500;50
0.327013;M085;8;0;0;0;2020-07-04 21:59:12.561734;21:59:12.888747;0;0.1;20;2;500;50
0.375163;M208;8;0;0;0;2020-07-04 21:59:30.518901;21:59:30.894064;0;0.1;20;2;500;50
0.132608;M231;8;0;0;0;2020-07-04 21:59:33.844229;21:59:33.976837;0;0.1;20;2;500;50
0.119875;M286;9;0;0;1;2020-07-04 21:59:34.310244;21:59:34.430119;0;0.1;20;2;500;50
0.611088;M289;9;0;0;1;2020-07-04 21:59:34.488282;21:59:35.099370;0;0.1;20;2;500;50
0.289733;M254;8;0;0;0;2020-07-04 21:59:37.748680;21:59:38.038413;0;0.1;20;2;500;50
0.09799;M320;9;0;0;1;2020-07-04 21:59:39.437553;21:59:39.535543;0;0.1;20;2;500;50
0.637241;M339;9;0;0;1;2020-07-04 21:59:41.302920;21:59:41.940161;0;0.1;20;2;500;50
0.227062;M298;8;0;0;0;2020-07-04 21:59:42.724564;21:59:42.951626;0;0.1;20;2;500;50
0.189028;M309;8;0;0;0;2020-07-04 21:59:43.914988;21:59:44.104016;0;0.1;20;2;500;50
0.086002;M323;8;0;0;0;2020-07-04 21:59:45.101499;21:59:45.187501;0;0.1;20;2;500;50
0.264441;M355;8;0;0;0;2020-07-04 21:59:49.003922;21:59:49.268363;0;0.1;20;2;500;50
0.610802;M412;9;0;0;1;2020-07-04 21:59:50.177959;21:59:50.788761;0;0.1;20;2;500;50
0.383462;M369;8;0;0;0;2020-07-04 21:59:50.405299;21:59:50.788761;0;0.1;20;2;500;50
0.586693;M433;9;0;0;1;2020-07-04 21:59:51.849166;21:59:52.435859;0;0.1;20;2;500;50
0.741872;M446;9;0;0;1;2020-07-04 21:59:54.192169;21:59:54.934041;0;0.1;20;2;500;50
0.444045;M409;8;0;0;0;2020-07-04 21:59:55.914822;21:59:56.358867;0;0.1;20;2;500;50
0.088061;M484;9;0;0;1;2020-07-04 21:59:59.734342;21:59:59.822403;0;0.1;20;2;500;50
0.388748;M445;8;0;0;0;2020-07-04 22:00:03.152940;22:00:03.541688;0;0.1;20;2;500;50
0.573443;M467;8;0;0;0;2020-07-04 22:00:06.607110;22:00:07.180553;0;0.1;20;2;500;50
0.89693;M490;8;0;0;0;2020-07-04 22:00:08.939819;22:00:09.836749;0;0.1;20;2;500;50
0.34667;M012;9;0;0;1;2020-07-04 21:59:00.647239;21:59:00.993909;0;0.1;20;2;500;50
0.613382;M038;8;0;0;0;2020-07-04 21:59:06.825224;21:59:07.438606;0;0.1;20;2;500;50
0.218526;M075;9;0;0;1;2020-07-04 21:59:08.302993;21:59:08.521519;0;0.1;20;2;500;50
0.533407;M088;8;0;0;0;2020-07-04 21:59:13.003599;21:59:13.537006;0;0.1;20;2;500;50
0.198568;M126;9;0;0;1;2020-07-04 21:59:13.922814;21:59:14.121382;0;0.1;20;2;500;50
0.711214;M093;8;0;0;0;2020-07-04 21:59:14.093949;21:59:14.805163;0;0.1;20;2;500;50
0.636019;M131;9;0;0;1;2020-07-04 21:59:14.812901;21:59:15.448920;0;0.1;20;2;500;50
0.102278;M159;8;0;0;0;2020-07-04 21:59:22.699445;21:59:22.801723;0;0.1;20;2;500;50
0.516145;M178;8;0;0;0;2020-07-04 21:59:24.722505;21:59:25.238650;0;0.1;20;2;500;50
0.247632;M223;9;0;0;1;2020-07-04 21:59:26.171690;21:59:26.419322;0;0.1;20;2;500;50
0.897534;M195;8;0;0;0;2020-07-04 21:59:27.215436;21:59:28.112970;0;0.1;20;2;500;50
0.645218;M233;9;0;0;1;2020-07-04 21:59:27.467752;21:59:28.112970;0;0.1;20;2;500;50
0.591141;M196;8;0;0;0;2020-07-04 21:59:27.521829;21:59:28.112970;0;0.1;20;2;500;50
0.698255;M245;9;0;0;1;2020-07-04 21:59:28.945577;21:59:29.643832;0;0.1;20;2;500;50
0.215938;M293;8;0;0;0;2020-07-04 21:59:42.161512;21:59:42.377450;0;0.1;20;2;500;50
0.17067;M328;8;0;0;0;2020-07-04 21:59:45.544652;21:59:45.715322;0;0.1;20;2;500;50
0.687616;M341;8;0;0;0;2020-07-04 21:59:46.849368;21:59:47.536984;0;0.1;20;2;500;50
0.285231;M375;8;0;0;0;2020-07-04 21:59:51.120447;21:59:51.405678;0;0.1;20;2;500;50
0.592016;M383;8;0;0;0;2020-07-04 21:59:51.843843;21:59:52.435859;0;0.1;20;2;500;50
0.554033;M461;9;0;0;1;2020-07-04 21:59:56.532766;21:59:57.086799;0;0.1;20;2;500;50
0.803264;M471;9;0;0;1;2020-07-04 21:59:57.814330;21:59:58.617594;0;0.1;20;2;500;50
0.601308;M487;9;0;0;1;2020-07-04 22:00:00.015831;22:00:00.617139;0;0.1;20;2;500;50
0.495279;M453;8;0;0;0;2020-07-04 22:00:04.148151;22:00:04.643430;0;0.1;20;2;500;50
1.28299;M474;8;0;0;0;2020-07-04 22:00:07.209689;22:00:08.492679;0;0.1;20;2;500;50
0.374983;M090;9;0;0;1;2020-07-04 21:59:10.344219;21:59:10.719202;0;0.1;20;2;500;50
0.110238;M093;9;0;0;1;2020-07-04 21:59:10.608964;21:59:10.719202;0;0.1;20;2;500;50
0.261559;M100;9;0;0;1;2020-07-04 21:59:11.478101;21:59:11.739660;0;0.1;20;2;500;50
0.63385;M116;9;0;0;1;2020-07-04 21:59:12.906135;21:59:13.539985;0;0.1;20;2;500;50
0.373909;M125;9;0;0;1;2020-07-04 21:59:13.747473;21:59:14.121382;0;0.1;20;2;500;50
0.60601;M152;9;0;0;1;2020-07-04 21:59:16.670513;21:59:17.276523;0;0.1;20;2;500;50
0.811328;M126;8;0;0;0;2020-07-04 21:59:18.433485;21:59:19.244813;0;0.1;20;2;500;50
0.270988;M171;9;0;0;1;2020-07-04 21:59:18.973825;21:59:19.244813;0;0.1;20;2;500;50
0.36229;M255;9;0;0;1;2020-07-04 21:59:30.531774;21:59:30.894064;0;0.1;20;2;500;50
0.088802;M274;9;0;0;1;2020-07-04 21:59:32.671483;21:59:32.760285;0;0.1;20;2;500;50
0.233408;M225;8;0;0;0;2020-07-04 21:59:33.321916;21:59:33.555324;0;0.1;20;2;500;50
0.484211;M233;8;0;0;0;2020-07-04 21:59:33.945908;21:59:34.430119;0;0.1;20;2;500;50
0.427299;M262;8;0;0;0;2020-07-04 21:59:38.639600;21:59:39.066899;0;0.1;20;2;500;50
0.415282;M313;8;0;0;0;2020-07-04 21:59:44.162865;21:59:44.578147;0;0.1;20;2;500;50
0.110435;M322;8;0;0;0;2020-07-04 21:59:45.077066;21:59:45.187501;0;0.1;20;2;500;50
0.319699;M338;8;0;0;0;2020-07-04 21:59:46.483080;21:59:46.802779;0;0.1;20;2;500;50
0.231634;M367;8;0;0;0;2020-07-04 21:59:49.968117;21:59:50.199751;0;0.1;20;2;500;50
0.617555;M373;8;0;0;0;2020-07-04 21:59:50.788123;21:59:51.405678;0;0.1;20;2;500;50
0.527114;M462;9;0;0;1;2020-07-04 21:59:56.559685;21:59:57.086799;0;0.1;20;2;500;50
0.202049;M427;8;0;0;0;2020-07-04 22:00:00.415090;22:00:00.617139;0;0.1;20;2;500;50
1.0466;M449;8;0;0;0;2020-07-04 22:00:03.596830;22:00:04.643430;0;0.1;20;2;500;50
0.467093;M038;9;0;0;1;2020-07-04 21:59:04.083805;21:59:04.550898;0;0.1;20;2;500;50
0.356694;M055;9;0;0;1;2020-07-04 21:59:06.510606;21:59:06.867300;0;0.1;20;2;500;50
0.267702;M082;9;0;0;1;2020-07-04 21:59:08.768973;21:59:09.036675;0;0.1;20;2;500;50
0.477735;M154;9;0;0;1;2020-07-04 21:59:16.798788;21:59:17.276523;0;0.1;20;2;500;50
0.371089;M119;8;0;0;0;2020-07-04 21:59:17.421403;21:59:17.792492;0;0.1;20;2;500;50
0.631308;M122;8;0;0;0;2020-07-04 21:59:17.848061;21:59:18.479369;0;0.1;20;2;500;50
0.220463;M174;9;0;0;1;2020-07-04 21:59:19.492997;21:59:19.713460;0;0.1;20;2;500;50
0.679694;M142;8;0;0;0;2020-07-04 21:59:20.473061;21:59:21.152755;0;0.1;20;2;500;50
0.259393;M149;8;0;0;0;2020-07-04 21:59:21.848205;21:59:22.107598;0;0.1;20;2;500;50
0.217418;M213;9;0;0;1;2020-07-04 21:59:25.021232;21:59:25.238650;0;0.1;20;2;500;50
0.37119;M214;9;0;0;1;2020-07-04 21:59:25.360374;21:59:25.731564;0;0.1;20;2;500;50
0.584132;M197;8;0;0;0;2020-07-04 21:59:28.200534;21:59:28.784666;0;0.1;20;2;500;50
0.167057;M206;8;0;0;0;2020-07-04 21:59:30.168005;21:59:30.335062;0;0.1;20;2;500;50
0.680606;M212;8;0;0;0;2020-07-04 21:59:30.889687;21:59:31.570293;0;0.1;20;2;500;50
0.653553;M306;9;0;0;1;2020-07-04 21:59:37.384860;21:59:38.038413;0;0.1;20;2;500;50
0.382785;M323;9;0;0;1;2020-07-04 21:59:39.628034;21:59:40.010819;0;0.1;20;2;500;50
0.694225;M382;9;0;0;1;2020-07-04 21:59:46.108554;21:59:46.802779;0;0.1;20;2;500;50
0.279447;M354;8;0;0;0;2020-07-04 21:59:48.988916;21:59:49.268363;0;0.1;20;2;500;50
0.297321;M370;8;0;0;0;2020-07-04 21:59:50.491440;21:59:50.788761;0;0.1;20;2;500;50
0.354727;M374;8;0;0;0;2020-07-04 21:59:51.050951;21:59:51.405678;0;0.1;20;2;500;50
0.688198;M452;9;0;0;1;2020-07-04 21:59:55.670669;21:59:56.358867;0;0.1;20;2;500;50
0.525244;M464;9;0;0;1;2020-07-04 21:59:57.264838;21:59:57.790082;0;0.1;20;2;500;50
0.09012;M479;9;0;0;1;2020-07-04 21:59:59.185534;21:59:59.275654;0;0.1;20;2;500;50
0.247138;M423;8;0;0;0;2020-07-04 21:59:59.575265;21:59:59.822403;0;0.1;20;2;500;50
0.83446;M424;8;0;0;0;2020-07-04 21:59:59.782679;22:00:00.617139;0;0.1;20;2;500;50
1.317189;M473;8;0;0;0;2020-07-04 22:00:07.175490;22:00:08.492679;0;0.1;20;2;500;50
0.430264;M021;9;0;0;1;2020-07-04 21:59:02.261640;21:59:02.691904;0;0.1;20;2;500;50
0.134269;M029;9;0;0;1;2020-07-04 21:59:03.253929;21:59:03.388198;0;0.1;20;2;500;50
0.140621;M077;8;0;0;0;2020-07-04 21:59:11.599039;21:59:11.739660;0;0.1;20;2;500;50
0.181246;M104;9;0;0;1;2020-07-04 21:59:12.075465;21:59:12.256711;0;0.1;20;2;500;50
0.658287;M115;9;0;0;1;2020-07-04 21:59:12.881698;21:59:13.539985;0;0.1;20;2;500;50
0.505092;M123;9;0;0;1;2020-07-04 21:59:13.616290;21:59:14.121382;0;0.1;20;2;500;50
0.105172;M181;9;0;0;1;2020-07-04 21:59:20.344663;21:59:20.449835;0;0.1;20;2;500;50
0.083442;M141;8;0;0;0;2020-07-04 21:59:20.366393;21:59:20.449835;0;0.1;20;2;500;50
0.528396;M183;9;0;0;1;2020-07-04 21:59:20.624359;21:59:21.152755;0;0.1;20;2;500;50
0.082995;M194;8;0;0;0;2020-07-04 21:59:27.158245;21:59:27.241240;0;0.1;20;2;500;50
0.698682;M204;8;0;0;0;2020-07-04 21:59:29.636380;21:59:30.335062;0;0.1;20;2;500;50
0.239434;M293;9;0;0;1;2020-07-04 21:59:34.859936;21:59:35.099370;0;0.1;20;2;500;50
0.127763;M307;9;0;0;1;2020-07-04 21:59:37.910650;21:59:38.038413;0;0.1;20;2;500;50
0.080252;M321;9;0;0;1;2020-07-04 21:59:39.455291;21:59:39.535543;0;0.1;20;2;500;50
0.247493;M351;9;0;0;1;2020-07-04 21:59:42.704133;21:59:42.951626;0;0.1;20;2;500;50
0.514848;M312;8;0;0;0;2020-07-04 21:59:44.063299;21:59:44.578147;0;0.1;20;2;500;50
0.397102;M366;9;0;0;1;2020-07-04 21:59:44.181045;21:59:44.578147;0;0.1;20;2;500;50
0.508803;M317;8;0;0;0;2020-07-04 21:59:44.678698;21:59:45.187501;0;0.1;20;2;500;50
0.080877;M349;8;0;0;0;2020-07-04 21:59:48.080965;21:59:48.161842;0;0.1;20;2;500;50
0.173273;M428;8;0;0;0;2020-07-04 22:00:00.443866;22:00:00.617139;0;0.1;20;2;500;50
0.785585;M491;9;0;0;1;2020-07-04 22:00:00.632198;22:00:01.417783;0;0.1;20;2;500;50
0.26106;M480;8;0;0;0;2020-07-04 22:00:08.231619;22:00:08.492679;0;0.1;20;2;500;50
0.410587;M016;8;0;0;0;2020-07-04 21:59:02.977611;21:59:03.388198;0;0.1;20;2;500;50
0.431842;M047;9;0;0;1;2020-07-04 21:59:05.714996;21:59:06.146838;0;0.1;20;2;500;50
0.475535;M042;8;0;0;0;2020-07-04 21:59:07.624600;21:59:08.100135;0;0.1;20;2;500;50
0.211459;M057;8;0;0;0;2020-07-04 21:59:09.418815;21:59:09.630274;0;0.1;20;2;500;50
0.357882;M087;9;0;0;1;2020-07-04 21:59:09.826880;21:59:10.184762;0;0.1;20;2;500;50
0.416183;M119;9;0;0;1;2020-07-04 21:59:13.121814;21:59:13.537997;0;0.1;20;2;500;50
0.096552;M143;9;0;0;1;2020-07-04 21:59:15.961507;21:59:16.058059;0;0.1;20;2;500;50
0.407806;M163;9;0;0;1;2020-07-04 21:59:18.071563;21:59:18.479369;0;0.1;20;2;500;50
0.135834;M174;8;0;0;0;2020-07-04 21:59:24.446719;21:59:24.582553;0;0.1;20;2;500;50
0.128645;M294;8;0;0;0;2020-07-04 21:59:42.248805;21:59:42.377450;0;0.1;20;2;500;50
0.148568;M362;9;0;0;1;2020-07-04 21:59:43.955448;21:59:44.104016;0;0.1;20;2;500;50
0.62041;M342;8;0;0;0;2020-07-04 21:59:46.916574;21:59:47.536984;0;0.1;20;2;500;50
0.356648;M398;9;0;0;1;2020-07-04 21:59:49.326322;21:59:49.682970;0;0.1;20;2;500;50
0.217478;M421;9;0;0;1;2020-07-04 21:59:51.188200;21:59:51.405678;0;0.1;20;2;500;50
0.177297;M381;8;0;0;0;2020-07-04 21:59:51.662899;21:59:51.840196;0;0.1;20;2;500;50
0.336503;M473;9;0;0;1;2020-07-04 21:59:58.281091;21:59:58.617594;0;0.1;20;2;500;50
0.169682;M034;9;0;0;1;2020-07-04 21:59:03.865374;21:59:04.035056;0;0.1;20;2;500;50
0.174479;M040;8;0;0;0;2020-07-04 21:59:07.264127;21:59:07.438606;0;0.1;20;2;500;50
0.452097;M073;9;0;0;1;2020-07-04 21:59:08.069422;21:59:08.521519;0;0.1;20;2;500;50
0.52495;M055;8;0;0;0;2020-07-04 21:59:09.105324;21:59:09.630274;0;0.1;20;2;500;50
0.11535;M063;8;0;0;0;2020-07-04 21:59:10.069412;21:59:10.184762;0;0.1;20;2;500;50
0.165624;M127;9;0;0;1;2020-07-04 21:59:13.955758;21:59:14.121382;0;0.1;20;2;500;50
0.371631;M268;8;0;0;0;2020-07-04 21:59:39.163912;21:59:39.535543;0;0.1;20;2;500;50
0.22151;M270;8;0;0;0;2020-07-04 21:59:39.314033;21:59:39.535543;0;0.1;20;2;500;50
0.487032;M271;8;0;0;0;2020-07-04 21:59:39.523787;21:59:40.010819;0;0.1;20;2;500;50
0.380498;M335;9;0;0;1;2020-07-04 21:59:40.812978;21:59:41.193476;0;0.1;20;2;500;50
0.580131;M354;9;0;0;1;2020-07-04 21:59:42.949465;21:59:43.529596;0;0.1;20;2;500;50
0.462909;M319;8;0;0;0;2020-07-04 21:59:44.724592;21:59:45.187501;0;0.1;20;2;500;50
0.489918;M336;8;0;0;0;2020-07-04 21:59:46.312861;21:59:46.802779;0;0.1;20;2;500;50
0.384602;M395;9;0;0;1;2020-07-04 21:59:48.883761;21:59:49.268363;0;0.1;20;2;500;50
0.65551;M372;8;0;0;0;2020-07-04 21:59:50.750168;21:59:51.405678;0;0.1;20;2;500;50
0.768803;M401;8;0;0;0;2020-07-04 21:59:54.976732;21:59:55.745535;0;0.1;20;2;500;50
0.35487;M418;8;0;0;0;2020-07-04 21:59:58.262724;21:59:58.617594;0;0.1;20;2;500;50
0.364706;M005;9;0;0;1;2020-07-04 21:59:00.058919;21:59:00.423625;0;0.1;20;2;500;50
0.612116;M009;8;0;0;0;2020-07-04 21:59:02.082828;21:59:02.694944;0;0.1;20;2;500;50
0.08978;M036;9;0;0;1;2020-07-04 21:59:03.945276;21:59:04.035056;0;0.1;20;2;500;50
0.516371;M046;9;0;0;1;2020-07-04 21:59:05.630467;21:59:06.146838;0;0.1;20;2;500;50
0.364105;M054;9;0;0;1;2020-07-04 21:59:06.503195;21:59:06.867300;0;0.1;20;2;500;50
0.213503;M084;9;0;0;1;2020-07-04 21:59:08.823172;21:59:09.036675;0;0.1;20;2;500;50
0.36734;M060;8;0;0;0;2020-07-04 21:59:09.817422;21:59:10.184762;0;0.1;20;2;500;50
0.156992;M074;8;0;0;0;2020-07-04 21:59:11.142145;21:59:11.299137;0;0.1;20;2;500;50
0.501875;M081;8;0;0;0;2020-07-04 21:59:11.754836;21:59:12.256711;0;0.1;20;2;500;50
0.124343;M114;9;0;0;1;2020-07-04 21:59:12.764404;21:59:12.888747;0;0.1;20;2;500;50
0.196911;M103;8;0;0;0;2020-07-04 21:59:15.861148;21:59:16.058059;0;0.1;20;2;500;50
0.41056;M188;9;0;0;1;2020-07-04 21:59:21.148628;21:59:21.559188;0;0.1;20;2;500;50
0.140128;M201;9;0;0;1;2020-07-04 21:59:23.318054;21:59:23.458182;0;0.1;20;2;500;50
0.402087;M300;9;0;0;1;2020-07-04 21:59:35.289143;21:59:35.691230;0;0.1;20;2;500;50
0.08159;M432;9;0;0;1;2020-07-04 21:59:51.758606;21:59:51.840196;0;0.1;20;2;500;50
0.163191;M438;9;0;0;1;2020-07-04 21:59:52.272668;21:59:52.435859;0;0.1;20;2;500;50
0.451417;M467;9;0;0;1;2020-07-04 21:59:57.338665;21:59:57.790082;0;0.1;20;2;500;50
0.675867;M474;9;0;0;1;2020-07-04 21:59:58.599787;21:59:59.275654;0;0.1;20;2;500;50
0.2557;M496;9;0;0;1;2020-07-04 22:00:01.160940;22:00:01.416640;0;0.1;20;2;500;50
0.703061;M498;9;0;0;1;2020-07-04 22:00:01.435631;22:00:02.138692;0;0.1;20;2;500;50
0.534713;M002;9;0;0;1;2020-07-04 21:58:59.882979;21:59:00.417692;0;0.1;20;2;500;50
0.459823;M004;9;0;0;1;2020-07-04 21:58:59.962806;21:59:00.422629;0;0.1;20;2;500;50
0.471996;M042;9;0;0;1;2020-07-04 21:59:04.927965;21:59:05.399961;0;0.1;20;2;500;50
0.252072;M051;9;0;0;1;2020-07-04 21:59:05.894766;21:59:06.146838;0;0.1;20;2;500;50
0.104039;M037;8;0;0;0;2020-07-04 21:59:06.763261;21:59:06.867300;0;0.1;20;2;500;50
0.480251;M148;8;0;0;0;2020-07-04 21:59:21.627347;21:59:22.107598;0;0.1;20;2;500;50
0.433592;M165;8;0;0;0;2020-07-04 21:59:23.602214;21:59:24.035806;0;0.1;20;2;500;50
0.512156;M205;8;0;0;0;2020-07-04 21:59:29.822906;21:59:30.335062;0;0.1;20;2;500;50
0.28326;M267;9;0;0;1;2020-07-04 21:59:31.852173;21:59:32.135433;0;0.1;20;2;500;50
0.507163;M291;9;0;0;1;2020-07-04 21:59:34.592207;21:59:35.099370;0;0.1;20;2;500;50
0.702995;M302;9;0;0;1;2020-07-04 21:59:35.854486;21:59:36.557481;0;0.1;20;2;500;50
0.243945;M275;8;0;0;0;2020-07-04 21:59:39.766874;21:59:40.010819;0;0.1;20;2;500;50
0.303959;M346;9;0;0;1;2020-07-04 21:59:42.073491;21:59:42.377450;0;0.1;20;2;500;50
0.144936;M352;9;0;0;1;2020-07-04 21:59:42.806690;21:59:42.951626;0;0.1;20;2;500;50
0.544261;M426;8;0;0;0;2020-07-04 22:00:00.072878;22:00:00.617139;0;0.1;20;2;500;50
0.234892;M492;8;0;0;0;2020-07-04 22:00:09.601857;22:00:09.836749;0;0.1;20;2;500;50
1.080946;M497;8;0;0;0;2020-07-04 22:00:10.364399;22:00:11.445345;0;0.1;20;2;500;50
0.212103;M091;9;0;0;1;2020-07-04 21:59:10.507099;21:59:10.719202;0;0.1;20;2;500;50
0.094706;M103;9;0;0;1;2020-07-04 21:59:11.644954;21:59:11.739660;0;0.1;20;2;500;50
0.545177;M098;8;0;0;0;2020-07-04 21:59:14.903743;21:59:15.448920;0;0.1;20;2;500;50
0.431067;M133;9;0;0;1;2020-07-04 21:59:15.017853;21:59:15.448920;0;0.1;20;2;500;50
0.562645;M113;8;0;0;0;2020-07-04 21:59:16.713878;21:59:17.276523;0;0.1;20;2;500;50
0.470701;M178;9;0;0;1;2020-07-04 21:59:19.979134;21:59:20.449835;0;0.1;20;2;500;50
