DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.404679;M145;8;0;0;0;2020-07-04 21:59:21.154509;21:59:21.559188;0;0.1;20;2;500;50
0.387989;M221;9;0;0;1;2020-07-04 21:59:26.031333;21:59:26.419322;0;0.1;20;2;500;50
0.535179;M235;9;0;0;1;2020-07-04 21:59:27.577791;21:59:28.112970;0;0.1;20;2;500;50
0.509315;M236;9;0;0;1;2020-07-04 21:59:27.603655;21:59:28.112970;0;0.1;20;2;500;50
0.331118;M240;9;0;0;1;2020-07-04 21:59:28.453548;21:59:28.784666;0;0.1;20;2;500;50
0.164934;M374;9;0;0;1;2020-07-04 21:59:45.022567;21:59:45.187501;0;0.1;20;2;500;50
0.478722;M330;8;0;0;0;2020-07-04 21:59:45.705400;21:59:46.184122;0;0.1;20;2;500;50
0.395493;M359;8;0;0;0;2020-07-04 21:59:49.287477;21:59:49.682970;0;0.1;20;2;500;50
0.460122;M413;9;0;0;1;2020-07-04 21:59:50.328639;21:59:50.788761;0;0.1;20;2;500;50
0.278424;M415;9;0;0;1;2020-07-04 21:59:50.510337;21:59:50.788761;0;0.1;20;2;500;50
0.379245;M435;9;0;0;1;2020-07-04 21:59:52.056614;21:59:52.435859;0;0.1;20;2;500;50
0.324195;M395;8;0;0;0;2020-07-04 21:59:53.781915;21:59:54.106110;0;0.1;20;2;500;50
0.19004;M444;9;0;0;1;2020-07-04 21:59:53.916070;21:59:54.106110;0;0.1;20;2;500;50
0.431794;M476;9;0;0;1;2020-07-04 21:59:58.843860;21:59:59.275654;0;0.1;20;2;500;50
0.446322;M436;8;0;0;0;2020-07-04 22:00:01.692370;22:00:02.138692;0;0.1;20;2;500;50
0.388717;M469;8;0;0;0;2020-07-04 22:00:06.791836;22:00:07.180553;0;0.1;20;2;500;50
0.342973;M491;8;0;0;0;2020-07-04 22:00:09.493776;22:00:09.836749;0;0.1;20;2;500;50
0.257134;M005;8;0;0;0;2020-07-04 21:59:01.658233;21:59:01.915367;0;0.1;20;2;500;50
0.434156;M045;8;0;0;0;2020-07-04 21:59:08.087363;21:59:08.521519;0;0.1;20;2;500;50
0.148857;M053;8;0;0;0;2020-07-04 21:59:08.887818;21:59:09.036675;0;0.1;20;2;500;50
0.228703;M096;9;0;0;1;2020-07-04 21:59:11.068213;21:59:11.296916;0;0.1;20;2;500;50
0.269232;M128;9;0;0;1;2020-07-04 21:59:14.535931;21:59:14.805163;0;0.1;20;2;500;50
0.152612;M130;9;0;0;1;2020-07-04 21:59:14.652551;21:59:14.805163;0;0.1;20;2;500;50
0.339077;M123;8;0;0;0;2020-07-04 21:59:18.140292;21:59:18.479369;0;0.1;20;2;500;50
0.630668;M153;8;0;0;0;2020-07-04 21:59:22.171055;21:59:22.801723;0;0.1;20;2;500;50
0.089371;M248;9;0;0;1;2020-07-04 21:59:29.554461;21:59:29.643832;0;0.1;20;2;500;50
0.164979;M257;9;0;0;1;2020-07-04 21:59:30.729085;21:59:30.894064;0;0.1;20;2;500;50
0.548063;M215;8;0;0;0;2020-07-04 21:59:31.587370;21:59:32.135433;0;0.1;20;2;500;50
0.199189;M244;8;0;0;0;2020-07-04 21:59:35.492041;21:59:35.691230;0;0.1;20;2;500;50
0.587578;M260;8;0;0;0;2020-07-04 21:59:38.479321;21:59:39.066899;0;0.1;20;2;500;50
0.459584;M302;8;0;0;0;2020-07-04 21:59:43.070012;21:59:43.529596;0;0.1;20;2;500;50
0.188859;M356;8;0;0;0;2020-07-04 21:59:49.079504;21:59:49.268363;0;0.1;20;2;500;50
0.120998;M442;9;0;0;1;2020-07-04 21:59:53.047842;21:59:53.168840;0;0.1;20;2;500;50
0.37208;M479;8;0;0;0;2020-07-04 22:00:08.120599;22:00:08.492679;0;0.1;20;2;500;50
1.138185;M496;8;0;0;0;2020-07-04 22:00:10.306078;22:00:11.444263;0;0.1;20;2;500;50
0.357687;M068;9;0;0;1;2020-07-04 21:59:07.742448;21:59:08.100135;0;0.1;20;2;500;50
0.203966;M052;8;0;0;0;2020-07-04 21:59:08.832709;21:59:09.036675;0;0.1;20;2;500;50
0.417429;M124;9;0;0;1;2020-07-04 21:59:13.703953;21:59:14.121382;0;0.1;20;2;500;50
0.134148;M138;8;0;0;0;2020-07-04 21:59:19.579312;21:59:19.713460;0;0.1;20;2;500;50
0.640173;M182;9;0;0;1;2020-07-04 21:59:20.512582;21:59:21.152755;0;0.1;20;2;500;50
0.079571;M151;8;0;0;0;2020-07-04 21:59:22.028027;21:59:22.107598;0;0.1;20;2;500;50
0.140066;M207;9;0;0;1;2020-07-04 21:59:23.895740;21:59:24.035806;0;0.1;20;2;500;50
0.277077;M215;9;0;0;1;2020-07-04 21:59:25.454487;21:59:25.731564;0;0.1;20;2;500;50
0.828533;M200;8;0;0;0;2020-07-04 21:59:28.815299;21:59:29.643832;0;0.1;20;2;500;50
0.392738;M263;8;0;0;0;2020-07-04 21:59:38.674161;21:59:39.066899;0;0.1;20;2;500;50
0.153425;M265;8;0;0;0;2020-07-04 21:59:38.913474;21:59:39.066899;0;0.1;20;2;500;50
0.341776;M328;9;0;0;1;2020-07-04 21:59:40.221094;21:59:40.562870;0;0.1;20;2;500;50
0.354065;M303;8;0;0;0;2020-07-04 21:59:43.175531;21:59:43.529596;0;0.1;20;2;500;50
0.318748;M385;9;0;0;1;2020-07-04 21:59:46.484031;21:59:46.802779;0;0.1;20;2;500;50
0.260622;M400;9;0;0;1;2020-07-04 21:59:49.422348;21:59:49.682970;0;0.1;20;2;500;50
0.204431;M422;9;0;0;1;2020-07-04 21:59:51.201247;21:59:51.405678;0;0.1;20;2;500;50
0.148939;M424;9;0;0;1;2020-07-04 21:59:51.256739;21:59:51.405678;0;0.1;20;2;500;50
0.166576;M497;9;0;0;1;2020-07-04 22:00:01.250064;22:00:01.416640;0;0.1;20;2;500;50
0.655271;M018;9;0;0;1;2020-07-04 21:59:02.039673;21:59:02.694944;0;0.1;20;2;500;50
0.570286;M020;9;0;0;1;2020-07-04 21:59:02.123660;21:59:02.693946;0;0.1;20;2;500;50
0.366366;M035;8;0;0;0;2020-07-04 21:59:06.500934;21:59:06.867300;0;0.1;20;2;500;50
0.322041;M046;8;0;0;0;2020-07-04 21:59:08.199478;21:59:08.521519;0;0.1;20;2;500;50
0.168919;M076;9;0;0;1;2020-07-04 21:59:08.352600;21:59:08.521519;0;0.1;20;2;500;50
0.520154;M167;9;0;0;1;2020-07-04 21:59:18.724659;21:59:19.244813;0;0.1;20;2;500;50
0.126233;M197;9;0;0;1;2020-07-04 21:59:22.675490;21:59:22.801723;0;0.1;20;2;500;50
0.369308;M166;8;0;0;0;2020-07-04 21:59:23.666498;21:59:24.035806;0;0.1;20;2;500;50
0.410201;M220;9;0;0;1;2020-07-04 21:59:26.009121;21:59:26.419322;0;0.1;20;2;500;50
0.293759;M284;9;0;0;1;2020-07-04 21:59:34.136360;21:59:34.430119;0;0.1;20;2;500;50
0.208084;M258;8;0;0;0;2020-07-04 21:59:38.314591;21:59:38.522675;0;0.1;20;2;500;50
0.460254;M337;8;0;0;0;2020-07-04 21:59:46.342525;21:59:46.802779;0;0.1;20;2;500;50
0.212902;M363;8;0;0;0;2020-07-04 21:59:49.470068;21:59:49.682970;0;0.1;20;2;500;50
0.271942;M366;8;0;0;0;2020-07-04 21:59:49.928914;21:59:50.200856;0;0.1;20;2;500;50
0.392684;M420;9;0;0;1;2020-07-04 21:59:51.012994;21:59:51.405678;0;0.1;20;2;500;50
0.267205;M436;9;0;0;1;2020-07-04 21:59:52.168654;21:59:52.435859;0;0.1;20;2;500;50
0.51316;M439;9;0;0;1;2020-07-04 21:59:52.655680;21:59:53.168840;0;0.1;20;2;500;50
0.334542;M389;8;0;0;0;2020-07-04 21:59:52.834298;21:59:53.168840;0;0.1;20;2;500;50
0.611939;M451;9;0;0;1;2020-07-04 21:59:55.133596;21:59:55.745535;0;0.1;20;2;500;50
0.162604;M412;8;0;0;0;2020-07-04 21:59:56.196263;21:59:56.358867;0;0.1;20;2;500;50
0.085326;M469;9;0;0;1;2020-07-04 21:59:57.704756;21:59:57.790082;0;0.1;20;2;500;50
0.554347;M480;9;0;0;1;2020-07-04 21:59:59.268056;21:59:59.822403;0;0.1;20;2;500;50
0.764384;M485;9;0;0;1;2020-07-04 21:59:59.852755;22:00:00.617139;0;0.1;20;2;500;50
1.261957;M475;8;0;0;0;2020-07-04 22:00:07.230722;22:00:08.492679;0;0.1;20;2;500;50
0.413037;M020;8;0;0;0;2020-07-04 21:59:03.624985;21:59:04.038022;0;0.1;20;2;500;50
0.135796;M078;9;0;0;1;2020-07-04 21:59:08.385723;21:59:08.521519;0;0.1;20;2;500;50
0.108477;M049;8;0;0;0;2020-07-04 21:59:08.413042;21:59:08.521519;0;0.1;20;2;500;50
0.66577;M094;8;0;0;0;2020-07-04 21:59:14.139393;21:59:14.805163;0;0.1;20;2;500;50
0.294988;M102;8;0;0;0;2020-07-04 21:59:15.763071;21:59:16.058059;0;0.1;20;2;500;50
0.702842;M198;9;0;0;1;2020-07-04 21:59:22.755340;21:59:23.458182;0;0.1;20;2;500;50
0.254031;M172;8;0;0;0;2020-07-04 21:59:24.328522;21:59:24.582553;0;0.1;20;2;500;50
0.598606;M177;8;0;0;0;2020-07-04 21:59:24.640044;21:59:25.238650;0;0.1;20;2;500;50
0.086923;M182;8;0;0;0;2020-07-04 21:59:25.151727;21:59:25.238650;0;0.1;20;2;500;50
0.728368;M188;8;0;0;0;2020-07-04 21:59:25.690954;21:59:26.419322;0;0.1;20;2;500;50
0.653115;M222;8;0;0;0;2020-07-04 21:59:32.902209;21:59:33.555324;0;0.1;20;2;500;50
0.537455;M296;9;0;0;1;2020-07-04 21:59:35.153775;21:59:35.691230;0;0.1;20;2;500;50
0.277536;M269;8;0;0;0;2020-07-04 21:59:39.258007;21:59:39.535543;0;0.1;20;2;500;50
0.267317;M306;8;0;0;0;2020-07-04 21:59:43.836699;21:59:44.104016;0;0.1;20;2;500;50
0.368082;M387;8;0;0;0;2020-07-04 21:59:52.067777;21:59:52.435859;0;0.1;20;2;500;50
0.468836;M454;8;0;0;0;2020-07-04 22:00:04.174594;22:00:04.643430;0;0.1;20;2;500;50
0.206988;M018;8;0;0;0;2020-07-04 21:59:03.181210;21:59:03.388198;0;0.1;20;2;500;50
0.110376;M044;8;0;0;0;2020-07-04 21:59:07.989759;21:59:08.100135;0;0.1;20;2;500;50
0.32887;M098;9;0;0;1;2020-07-04 21:59:11.410790;21:59:11.739660;0;0.1;20;2;500;50
0.260881;M084;8;0;0;0;2020-07-04 21:59:11.995830;21:59:12.256711;0;0.1;20;2;500;50
0.103531;M106;9;0;0;1;2020-07-04 21:59:12.153180;21:59:12.256711;0;0.1;20;2;500;50
0.31445;M160;9;0;0;1;2020-07-04 21:59:17.478042;21:59:17.792492;0;0.1;20;2;500;50
0.237237;M129;8;0;0;0;2020-07-04 21:59:19.007576;21:59:19.244813;0;0.1;20;2;500;50
0.642088;M219;9;0;0;1;2020-07-04 21:59:25.777234;21:59:26.419322;0;0.1;20;2;500;50
0.676489;M229;9;0;0;1;2020-07-04 21:59:26.564751;21:59:27.241240;0;0.1;20;2;500;50
0.106603;M242;9;0;0;1;2020-07-04 21:59:28.678063;21:59:28.784666;0;0.1;20;2;500;50
0.540405;M214;8;0;0;0;2020-07-04 21:59:31.029888;21:59:31.570293;0;0.1;20;2;500;50
0.246857;M265;9;0;0;1;2020-07-04 21:59:31.323436;21:59:31.570293;0;0.1;20;2;500;50
0.659702;M218;8;0;0;0;2020-07-04 21:59:32.100583;21:59:32.760285;0;0.1;20;2;500;50
0.20148;M304;8;0;0;0;2020-07-04 21:59:43.328116;21:59:43.529596;0;0.1;20;2;500;50
0.531571;M384;9;0;0;1;2020-07-04 21:59:46.271208;21:59:46.802779;0;0.1;20;2;500;50
0.229772;M392;9;0;0;1;2020-07-04 21:59:48.399242;21:59:48.629014;0;0.1;20;2;500;50
0.185106;M417;9;0;0;1;2020-07-04 21:59:50.603655;21:59:50.788761;0;0.1;20;2;500;50
0.093666;M449;9;0;0;1;2020-07-04 21:59:54.840375;21:59:54.934041;0;0.1;20;2;500;50
0.762559;M402;8;0;0;0;2020-07-04 21:59:54.982976;21:59:55.745535;0;0.1;20;2;500;50
0.223181;M471;8;0;0;0;2020-07-04 22:00:06.957372;22:00:07.180553;0;0.1;20;2;500;50
0.226672;M481;8;0;0;0;2020-07-04 22:00:08.266007;22:00:08.492679;0;0.1;20;2;500;50
1.505975;D000;8;1;0;0;2020-07-04 21:58:53.815770;21:58:55.321745;0;0.1;20;2;500;50
1.498852;D001;8;1;0;0;2020-07-04 21:58:53.822893;21:58:55.321745;0;0.1;20;2;500;50
1.48024;D000;9;1;0;1;2020-07-04 21:58:53.841505;21:58:55.321745;0;0.1;20;2;500;50
1.429793;D002;8;1;0;0;2020-07-04 21:58:53.890958;21:58:55.320751;0;0.1;20;2;500;50
1.088074;D001;9;1;0;1;2020-07-04 21:58:54.232677;21:58:55.320751;0;0.1;20;2;500;50
1.102211;D003;8;1;0;0;2020-07-04 21:58:54.218540;21:58:55.320751;0;0.1;20;2;500;50
1.052256;D002;9;1;0;1;2020-07-04 21:58:54.268495;21:58:55.320751;0;0.1;20;2;500;50
0.834346;D003;9;1;0;1;2020-07-04 21:58:54.487399;21:58:55.321745;0;0.1;20;2;500;50
0.703786;D004;8;1;0;0;2020-07-04 21:58:54.615961;21:58:55.319747;0;0.1;20;2;500;50
0.642297;D004;9;1;0;1;2020-07-04 21:58:54.677450;21:58:55.319747;0;0.1;20;2;500;50
0.531549;D005;9;1;0;1;2020-07-04 21:58:54.787398;21:58:55.318947;0;0.1;20;2;500;50
0.435469;D006;9;1;0;1;2020-07-04 21:58:54.884278;21:58:55.319747;0;0.1;20;2;500;50
0.390108;D005;8;1;0;0;2020-07-04 21:58:54.930643;21:58:55.320751;0;0.1;20;2;500;50
0.379243;D007;9;1;0;1;2020-07-04 21:58:54.940504;21:58:55.319747;0;0.1;20;2;500;50
0.352029;D008;9;1;0;1;2020-07-04 21:58:54.969716;21:58:55.321745;0;0.1;20;2;500;50
0.343479;D006;8;1;0;0;2020-07-04 21:58:54.977272;21:58:55.320751;0;0.1;20;2;500;50
0.301056;D007;8;1;0;0;2020-07-04 21:58:55.020689;21:58:55.321745;0;0.1;20;2;500;50
0.195633;D009;9;1;0;1;2020-07-04 21:58:55.124114;21:58:55.319747;0;0.1;20;2;500;50
0.183217;D008;8;1;0;0;2020-07-04 21:58:55.136530;21:58:55.319747;0;0.1;20;2;500;50
0.089502;D010;9;1;0;1;2020-07-04 21:58:55.231249;21:58:55.320751;0;0.1;20;2;500;50
0.755062;D011;9;1;0;1;2020-07-04 21:58:55.245871;21:58:56.000933;0;0.1;20;2;500;50
0.727864;D012;9;1;0;1;2020-07-04 21:58:55.273069;21:58:56.000933;0;0.1;20;2;500;50
0.654984;D013;9;1;0;1;2020-07-04 21:58:55.345949;21:58:56.000933;0;0.1;20;2;500;50
0.629812;D014;9;1;0;1;2020-07-04 21:58:55.371121;21:58:56.000933;0;0.1;20;2;500;50
0.548;D009;8;1;0;0;2020-07-04 21:58:55.437323;21:58:55.985323;0;0.1;20;2;500;50
0.538573;D015;9;1;0;1;2020-07-04 21:58:55.462360;21:58:56.000933;0;0.1;20;2;500;50
0.520827;D016;9;1;0;1;2020-07-04 21:58:55.480106;21:58:56.000933;0;0.1;20;2;500;50
0.463652;D017;9;1;0;1;2020-07-04 21:58:55.521671;21:58:55.985323;0;0.1;20;2;500;50
0.459099;D018;9;1;0;1;2020-07-04 21:58:55.541834;21:58:56.000933;0;0.1;20;2;500;50
0.45991;D010;8;1;0;0;2020-07-04 21:58:55.541023;21:58:56.000933;0;0.1;20;2;500;50
0.429635;D019;9;1;0;1;2020-07-04 21:58:55.555688;21:58:55.985323;0;0.1;20;2;500;50
0.437002;D020;9;1;0;1;2020-07-04 21:58:55.563931;21:58:56.000933;0;0.1;20;2;500;50
0.410074;D011;8;1;0;0;2020-07-04 21:58:55.590859;21:58:56.000933;0;0.1;20;2;500;50
0.394101;D012;8;1;0;0;2020-07-04 21:58:55.606832;21:58:56.000933;0;0.1;20;2;500;50
0.344269;D021;9;1;0;1;2020-07-04 21:58:55.656664;21:58:56.000933;0;0.1;20;2;500;50
0.269137;D013;8;1;0;0;2020-07-04 21:58:55.716186;21:58:55.985323;0;0.1;20;2;500;50
0.295939;D022;9;1;0;1;2020-07-04 21:58:55.704994;21:58:56.000933;0;0.1;20;2;500;50
0.167506;D023;9;1;0;1;2020-07-04 21:58:55.833427;21:58:56.000933;0;0.1;20;2;500;50
0.13236;D024;9;1;0;1;2020-07-04 21:58:55.868573;21:58:56.000933;0;0.1;20;2;500;50
0.094841;D025;9;1;0;1;2020-07-04 21:58:55.906092;21:58:56.000933;0;0.1;20;2;500;50
1.163089;D026;9;1;0;1;2020-07-04 21:58:55.918994;21:58:57.082083;0;0.1;20;2;500;50
1.120338;D014;8;1;0;0;2020-07-04 21:58:55.961745;21:58:57.082083;0;0.1;20;2;500;50
1.041386;D015;8;1;0;0;2020-07-04 21:58:56.040697;21:58:57.082083;0;0.1;20;2;500;50
1.024517;D016;8;1;0;0;2020-07-04 21:58:56.057566;21:58:57.082083;0;0.1;20;2;500;50
1.014803;D017;8;1;0;0;2020-07-04 21:58:56.067280;21:58:57.082083;0;0.1;20;2;500;50
0.992412;D018;8;1;0;0;2020-07-04 21:58:56.089671;21:58:57.082083;0;0.1;20;2;500;50
0.983468;D019;8;1;0;0;2020-07-04 21:58:56.098615;21:58:57.082083;0;0.1;20;2;500;50
0.926339;D027;9;1;0;1;2020-07-04 21:58:56.155744;21:58:57.082083;0;0.1;20;2;500;50
0.792193;D020;8;1;0;0;2020-07-04 21:58:56.289890;21:58:57.082083;0;0.1;20;2;500;50
0.74652;D028;9;1;0;1;2020-07-04 21:58:56.335563;21:58:57.082083;0;0.1;20;2;500;50
0.721316;D029;9;1;0;1;2020-07-04 21:58:56.360767;21:58:57.082083;0;0.1;20;2;500;50
0.677296;D021;8;1;0;0;2020-07-04 21:58:56.404787;21:58:57.082083;0;0.1;20;2;500;50
0.561967;D022;8;1;0;0;2020-07-04 21:58:56.520116;21:58:57.082083;0;0.1;20;2;500;50
0.386749;D023;8;1;0;0;2020-07-04 21:58:56.695334;21:58:57.082083;0;0.1;20;2;500;50
0.340418;D030;9;1;0;1;2020-07-04 21:58:56.741665;21:58:57.082083;0;0.1;20;2;500;50
0.266249;D031;9;1;0;1;2020-07-04 21:58:56.815834;21:58:57.082083;0;0.1;20;2;500;50
0.235251;D024;8;1;0;0;2020-07-04 21:58:56.846832;21:58:57.082083;0;0.1;20;2;500;50
0.20104;D032;9;1;0;1;2020-07-04 21:58:56.881043;21:58:57.082083;0;0.1;20;2;500;50
0.162785;D033;9;1;0;1;2020-07-04 21:58:56.919298;21:58:57.082083;0;0.1;20;2;500;50
0.093918;D034;9;1;0;1;2020-07-04 21:58:56.988165;21:58:57.082083;0;0.1;20;2;500;50
1.125088;D035;9;1;0;1;2020-07-04 21:58:57.082146;21:58:58.207234;0;0.1;20;2;500;50
1.040099;D025;8;1;0;0;2020-07-04 21:58:57.169127;21:58:58.209226;0;0.1;20;2;500;50
1.017703;D036;9;1;0;1;2020-07-04 21:58:57.189531;21:58:58.207234;0;0.1;20;2;500;50
0.936999;D037;9;1;0;1;2020-07-04 21:58:57.270235;21:58:58.207234;0;0.1;20;2;500;50
0.886613;D038;9;1;0;1;2020-07-04 21:58:57.321616;21:58:58.208229;0;0.1;20;2;500;50
0.839201;D039;9;1;0;1;2020-07-04 21:58:57.370025;21:58:58.209226;0;0.1;20;2;500;50
0.782605;D040;9;1;0;1;2020-07-04 21:58:57.425624;21:58:58.208229;0;0.1;20;2;500;50
0.588851;D026;8;1;0;0;2020-07-04 21:58:57.618383;21:58:58.207234;0;0.1;20;2;500;50
0.564899;D027;8;1;0;0;2020-07-04 21:58:57.641526;21:58:58.206425;0;0.1;20;2;500;50
0.528793;D028;8;1;0;0;2020-07-04 21:58:57.680433;21:58:58.209226;0;0.1;20;2;500;50
0.490706;D029;8;1;0;0;2020-07-04 21:58:57.716528;21:58:58.207234;0;0.1;20;2;500;50
0.450237;D041;9;1;0;1;2020-07-04 21:58:57.757992;21:58:58.208229;0;0.1;20;2;500;50
0.339835;D030;8;1;0;0;2020-07-04 21:58:57.866590;21:58:58.206425;0;0.1;20;2;500;50
0.245589;D031;8;1;0;0;2020-07-04 21:58:57.961645;21:58:58.207234;0;0.1;20;2;500;50
0.243335;D042;9;1;0;1;2020-07-04 21:58:57.964894;21:58:58.208229;0;0.1;20;2;500;50
0.171139;D043;9;1;0;1;2020-07-04 21:58:58.035286;21:58:58.206425;0;0.1;20;2;500;50
0.152833;D044;9;1;0;1;2020-07-04 21:58:58.055396;21:58:58.208229;0;0.1;20;2;500;50
0.141752;D045;9;1;0;1;2020-07-04 21:58:58.067474;21:58:58.209226;0;0.1;20;2;500;50
0.117593;D032;8;1;0;0;2020-07-04 21:58:58.090636;21:58:58.208229;0;0.1;20;2;500;50
0.066294;D046;9;1;0;1;2020-07-04 21:58:58.140131;21:58:58.206425;0;0.1;20;2;500;50
1.320676;D033;8;1;0;0;2020-07-04 21:58:58.343027;21:58:59.663703;0;0.1;20;2;500;50
1.288131;D047;9;1;0;1;2020-07-04 21:58:58.375572;21:58:59.663703;0;0.1;20;2;500;50
1.238835;D034;8;1;0;0;2020-07-04 21:58:58.425397;21:58:59.664232;0;0.1;20;2;500;50
1.196933;D035;8;1;0;0;2020-07-04 21:58:58.465772;21:58:59.662705;0;0.1;20;2;500;50
1.059626;D048;9;1;0;1;2020-07-04 21:58:58.603079;21:58:59.662705;0;0.1;20;2;500;50
0.99201;D049;9;1;0;1;2020-07-04 21:58:58.670695;21:58:59.662705;0;0.1;20;2;500;50
0.93868;D050;9;1;0;1;2020-07-04 21:58:58.725552;21:58:59.664232;0;0.1;20;2;500;50
0.857871;D036;8;1;0;0;2020-07-04 21:58:58.806361;21:58:59.664232;0;0.1;20;2;500;50
0.858358;D051;9;1;0;1;2020-07-04 21:58:58.805853;21:58:59.664211;0;0.1;20;2;500;50
0.769923;D037;8;1;0;0;2020-07-04 21:58:58.894309;21:58:59.664232;0;0.1;20;2;500;50
0.711619;D052;9;1;0;1;2020-07-04 21:58:58.952084;21:58:59.663703;0;0.1;20;2;500;50
0.669486;D053;9;1;0;1;2020-07-04 21:58:58.994217;21:58:59.663703;0;0.1;20;2;500;50
0.66289;D054;9;1;0;1;2020-07-04 21:58:59.001342;21:58:59.664232;0;0.1;20;2;500;50
0.556419;D038;8;1;0;0;2020-07-04 21:58:59.107813;21:58:59.664232;0;0.1;20;2;500;50
0.451901;D039;8;1;0;0;2020-07-04 21:58:59.210804;21:58:59.662705;0;0.1;20;2;500;50
0.290318;D055;9;1;0;1;2020-07-04 21:58:59.373914;21:58:59.664232;0;0.1;20;2;500;50
0.278437;D056;9;1;0;1;2020-07-04 21:58:59.385795;21:58:59.664232;0;0.1;20;2;500;50
0.215568;D057;9;1;0;1;2020-07-04 21:58:59.448664;21:58:59.664232;0;0.1;20;2;500;50
0.16636;D058;9;1;0;1;2020-07-04 21:58:59.497872;21:58:59.664232;0;0.1;20;2;500;50
0.093415;D059;9;1;0;1;2020-07-04 21:58:59.569290;21:58:59.662705;0;0.1;20;2;500;50
0.688689;D060;9;1;0;1;2020-07-04 21:58:59.729003;21:59:00.417692;0;0.1;20;2;500;50
0.649959;D040;8;1;0;0;2020-07-04 21:58:59.773666;21:59:00.423625;0;0.1;20;2;500;50
0.544367;D041;8;1;0;0;2020-07-04 21:58:59.875268;21:59:00.419635;0;0.1;20;2;500;50
0.507244;D061;9;1;0;1;2020-07-04 21:58:59.910448;21:59:00.417692;0;0.1;20;2;500;50
0.467776;D062;9;1;0;1;2020-07-04 21:58:59.955849;21:59:00.423625;0;0.1;20;2;500;50
0.409169;D063;9;1;0;1;2020-07-04 21:59:00.009468;21:59:00.418637;0;0.1;20;2;500;50
0.201262;D064;9;1;0;1;2020-07-04 21:59:00.216430;21:59:00.417692;0;0.1;20;2;500;50
0.179057;D065;9;1;0;1;2020-07-04 21:59:00.242580;21:59:00.421637;0;0.1;20;2;500;50
