DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.152611;D042;8;1;0;0;2020-07-04 21:59:00.271014;21:59:00.423625;0;0.1;20;2;500;50
0.092995;D066;9;1;0;1;2020-07-04 21:59:00.331635;21:59:00.424630;0;0.1;20;2;500;50
0.097626;D043;8;1;0;0;2020-07-04 21:59:00.323008;21:59:00.420634;0;0.1;20;2;500;50
0.606588;D044;8;1;0;0;2020-07-04 21:59:00.387321;21:59:00.993909;0;0.1;20;2;500;50
0.604886;D067;9;1;0;1;2020-07-04 21:59:00.389023;21:59:00.993909;0;0.1;20;2;500;50
0.540515;D068;9;1;0;1;2020-07-04 21:59:00.453394;21:59:00.993909;0;0.1;20;2;500;50
0.523968;D045;8;1;0;0;2020-07-04 21:59:00.469941;21:59:00.993909;0;0.1;20;2;500;50
0.442178;D069;9;1;0;1;2020-07-04 21:59:00.551731;21:59:00.993909;0;0.1;20;2;500;50
0.383913;D070;9;1;0;1;2020-07-04 21:59:00.609996;21:59:00.993909;0;0.1;20;2;500;50
0.373423;D046;8;1;0;0;2020-07-04 21:59:00.620486;21:59:00.993909;0;0.1;20;2;500;50
0.326353;D071;9;1;0;1;2020-07-04 21:59:00.667556;21:59:00.993909;0;0.1;20;2;500;50
0.293312;D072;9;1;0;1;2020-07-04 21:59:00.700597;21:59:00.993909;0;0.1;20;2;500;50
0.265881;D047;8;1;0;0;2020-07-04 21:59:00.728028;21:59:00.993909;0;0.1;20;2;500;50
0.154075;D048;8;1;0;0;2020-07-04 21:59:00.839834;21:59:00.993909;0;0.1;20;2;500;50
0.113807;D073;9;1;0;1;2020-07-04 21:59:00.880102;21:59:00.993909;0;0.1;20;2;500;50
0.081899;D049;8;1;0;0;2020-07-04 21:59:00.912010;21:59:00.993909;0;0.1;20;2;500;50
0.937327;D074;9;1;0;1;2020-07-04 21:59:00.978040;21:59:01.915367;0;0.1;20;2;500;50
0.799674;D075;9;1;0;1;2020-07-04 21:59:01.115693;21:59:01.915367;0;0.1;20;2;500;50
0.783257;D076;9;1;0;1;2020-07-04 21:59:01.132110;21:59:01.915367;0;0.1;20;2;500;50
0.678958;D077;9;1;0;1;2020-07-04 21:59:01.236409;21:59:01.915367;0;0.1;20;2;500;50
0.649419;D050;8;1;0;0;2020-07-04 21:59:01.265948;21:59:01.915367;0;0.1;20;2;500;50
0.538291;D078;9;1;0;1;2020-07-04 21:59:01.377076;21:59:01.915367;0;0.1;20;2;500;50
0.271377;D079;9;1;0;1;2020-07-04 21:59:01.643990;21:59:01.915367;0;0.1;20;2;500;50
0.201541;D051;8;1;0;0;2020-07-04 21:59:01.713826;21:59:01.915367;0;0.1;20;2;500;50
0.168439;D080;9;1;0;1;2020-07-04 21:59:01.746928;21:59:01.915367;0;0.1;20;2;500;50
0.102216;D081;9;1;0;1;2020-07-04 21:59:01.813151;21:59:01.915367;0;0.1;20;2;500;50
0.099842;D082;9;1;0;1;2020-07-04 21:59:01.815525;21:59:01.915367;0;0.1;20;2;500;50
0.639703;D083;9;1;0;1;2020-07-04 21:59:02.055241;21:59:02.694944;0;0.1;20;2;500;50
0.377466;D084;9;1;0;1;2020-07-04 21:59:02.317478;21:59:02.694944;0;0.1;20;2;500;50
0.32494;D085;9;1;0;1;2020-07-04 21:59:02.366964;21:59:02.691904;0;0.1;20;2;500;50
0.291521;D086;9;1;0;1;2020-07-04 21:59:02.402425;21:59:02.693946;0;0.1;20;2;500;50
0.21942;D087;9;1;0;1;2020-07-04 21:59:02.474526;21:59:02.693946;0;0.1;20;2;500;50
0.182762;D088;9;1;0;1;2020-07-04 21:59:02.510147;21:59:02.692909;0;0.1;20;2;500;50
0.142135;D052;8;1;0;0;2020-07-04 21:59:02.550774;21:59:02.692909;0;0.1;20;2;500;50
0.105371;D053;8;1;0;0;2020-07-04 21:59:02.586533;21:59:02.691904;0;0.1;20;2;500;50
0.70609;D054;8;1;0;0;2020-07-04 21:59:02.682108;21:59:03.388198;0;0.1;20;2;500;50
0.61227;D055;8;1;0;0;2020-07-04 21:59:02.775928;21:59:03.388198;0;0.1;20;2;500;50
0.583174;D089;9;1;0;1;2020-07-04 21:59:02.805024;21:59:03.388198;0;0.1;20;2;500;50
0.472205;D090;9;1;0;1;2020-07-04 21:59:02.915993;21:59:03.388198;0;0.1;20;2;500;50
0.305938;D056;8;1;0;0;2020-07-04 21:59:03.082260;21:59:03.388198;0;0.1;20;2;500;50
0.118372;D091;9;1;0;1;2020-07-04 21:59:03.269826;21:59:03.388198;0;0.1;20;2;500;50
0.086127;D092;9;1;0;1;2020-07-04 21:59:03.302071;21:59:03.388198;0;0.1;20;2;500;50
0.517193;D057;8;1;0;0;2020-07-04 21:59:03.518836;21:59:04.036029;0;0.1;20;2;500;50
0.476303;D093;9;1;0;1;2020-07-04 21:59:03.558753;21:59:04.035056;0;0.1;20;2;500;50
0.472956;D058;8;1;0;0;2020-07-04 21:59:03.563073;21:59:04.036029;0;0.1;20;2;500;50
0.364768;D059;8;1;0;0;2020-07-04 21:59:03.675251;21:59:04.040019;0;0.1;20;2;500;50
0.330153;D060;8;1;0;0;2020-07-04 21:59:03.709866;21:59:04.040019;0;0.1;20;2;500;50
0.269456;D061;8;1;0;0;2020-07-04 21:59:03.769568;21:59:04.039024;0;0.1;20;2;500;50
0.16752;D062;8;1;0;0;2020-07-04 21:59:03.869506;21:59:04.037026;0;0.1;20;2;500;50
0.14153;D063;8;1;0;0;2020-07-04 21:59:03.894499;21:59:04.036029;0;0.1;20;2;500;50
0.56593;D094;9;1;0;1;2020-07-04 21:59:03.984968;21:59:04.550898;0;0.1;20;2;500;50
0.440937;D064;8;1;0;0;2020-07-04 21:59:04.109961;21:59:04.550898;0;0.1;20;2;500;50
0.379311;D065;8;1;0;0;2020-07-04 21:59:04.171587;21:59:04.550898;0;0.1;20;2;500;50
0.366538;D095;9;1;0;1;2020-07-04 21:59:04.184360;21:59:04.550898;0;0.1;20;2;500;50
0.348484;D096;9;1;0;1;2020-07-04 21:59:04.202414;21:59:04.550898;0;0.1;20;2;500;50
0.217939;D097;9;1;0;1;2020-07-04 21:59:04.332959;21:59:04.550898;0;0.1;20;2;500;50
0.177668;D098;9;1;0;1;2020-07-04 21:59:04.373230;21:59:04.550898;0;0.1;20;2;500;50
0.131974;D099;9;1;0;1;2020-07-04 21:59:04.418924;21:59:04.550898;0;0.1;20;2;500;50
0.118003;D066;8;1;0;0;2020-07-04 21:59:04.432895;21:59:04.550898;0;0.1;20;2;500;50
0.112646;D100;9;1;0;1;2020-07-04 21:59:04.438252;21:59:04.550898;0;0.1;20;2;500;50
0.089437;D101;9;1;0;1;2020-07-04 21:59:04.461461;21:59:04.550898;0;0.1;20;2;500;50
0.925809;D102;9;1;0;1;2020-07-04 21:59:04.474152;21:59:05.399961;0;0.1;20;2;500;50
0.849387;D067;8;1;0;0;2020-07-04 21:59:04.550574;21:59:05.399961;0;0.1;20;2;500;50
0.868595;D103;9;1;0;1;2020-07-04 21:59:04.531366;21:59:05.399961;0;0.1;20;2;500;50
0.821446;D068;8;1;0;0;2020-07-04 21:59:04.578515;21:59:05.399961;0;0.1;20;2;500;50
0.678546;D069;8;1;0;0;2020-07-04 21:59:04.721415;21:59:05.399961;0;0.1;20;2;500;50
0.6223;D070;8;1;0;0;2020-07-04 21:59:04.777661;21:59:05.399961;0;0.1;20;2;500;50
0.567865;D104;9;1;0;1;2020-07-04 21:59:04.832096;21:59:05.399961;0;0.1;20;2;500;50
0.517923;D105;9;1;0;1;2020-07-04 21:59:04.882038;21:59:05.399961;0;0.1;20;2;500;50
0.443721;D071;8;1;0;0;2020-07-04 21:59:04.956240;21:59:05.399961;0;0.1;20;2;500;50
0.388306;D106;9;1;0;1;2020-07-04 21:59:05.011655;21:59:05.399961;0;0.1;20;2;500;50
0.354215;D072;8;1;0;0;2020-07-04 21:59:05.045746;21:59:05.399961;0;0.1;20;2;500;50
0.092141;D107;9;1;0;1;2020-07-04 21:59:05.307820;21:59:05.399961;0;0.1;20;2;500;50
0.823403;D108;9;1;0;1;2020-07-04 21:59:05.323435;21:59:06.146838;0;0.1;20;2;500;50
0.796488;D109;9;1;0;1;2020-07-04 21:59:05.350350;21:59:06.146838;0;0.1;20;2;500;50
0.782356;D110;9;1;0;1;2020-07-04 21:59:05.364482;21:59:06.146838;0;0.1;20;2;500;50
0.7632;D111;9;1;0;1;2020-07-04 21:59:05.383638;21:59:06.146838;0;0.1;20;2;500;50
0.710227;D112;9;1;0;1;2020-07-04 21:59:05.436611;21:59:06.146838;0;0.1;20;2;500;50
0.507047;D113;9;1;0;1;2020-07-04 21:59:05.639791;21:59:06.146838;0;0.1;20;2;500;50
0.365243;D073;8;1;0;0;2020-07-04 21:59:05.781595;21:59:06.146838;0;0.1;20;2;500;50
0.305857;D114;9;1;0;1;2020-07-04 21:59:05.840981;21:59:06.146838;0;0.1;20;2;500;50
0.262667;D074;8;1;0;0;2020-07-04 21:59:05.884171;21:59:06.146838;0;0.1;20;2;500;50
0.250978;D115;9;1;0;1;2020-07-04 21:59:05.895860;21:59:06.146838;0;0.1;20;2;500;50
0.151396;D116;9;1;0;1;2020-07-04 21:59:05.995442;21:59:06.146838;0;0.1;20;2;500;50
0.095;D075;8;1;0;0;2020-07-04 21:59:06.051838;21:59:06.146838;0;0.1;20;2;500;50
0.804435;D117;9;1;0;1;2020-07-04 21:59:06.062865;21:59:06.867300;0;0.1;20;2;500;50
0.716926;D118;9;1;0;1;2020-07-04 21:59:06.150374;21:59:06.867300;0;0.1;20;2;500;50
0.714946;D076;8;1;0;0;2020-07-04 21:59:06.152354;21:59:06.867300;0;0.1;20;2;500;50
0.670337;D077;8;1;0;0;2020-07-04 21:59:06.196963;21:59:06.867300;0;0.1;20;2;500;50
0.573091;D078;8;1;0;0;2020-07-04 21:59:06.294209;21:59:06.867300;0;0.1;20;2;500;50
0.461014;D119;9;1;0;1;2020-07-04 21:59:06.406286;21:59:06.867300;0;0.1;20;2;500;50
0.412403;D079;8;1;0;0;2020-07-04 21:59:06.454897;21:59:06.867300;0;0.1;20;2;500;50
0.320446;D120;9;1;0;1;2020-07-04 21:59:06.546854;21:59:06.867300;0;0.1;20;2;500;50
0.281888;D121;9;1;0;1;2020-07-04 21:59:06.585412;21:59:06.867300;0;0.1;20;2;500;50
0.278488;D122;9;1;0;1;2020-07-04 21:59:06.588812;21:59:06.867300;0;0.1;20;2;500;50
0.597913;D080;8;1;0;0;2020-07-04 21:59:06.840693;21:59:07.438606;0;0.1;20;2;500;50
0.543567;D081;8;1;0;0;2020-07-04 21:59:06.895039;21:59:07.438606;0;0.1;20;2;500;50
0.54186;D123;9;1;0;1;2020-07-04 21:59:06.896746;21:59:07.438606;0;0.1;20;2;500;50
0.514254;D124;9;1;0;1;2020-07-04 21:59:06.924352;21:59:07.438606;0;0.1;20;2;500;50
0.46426;D125;9;1;0;1;2020-07-04 21:59:06.974346;21:59:07.438606;0;0.1;20;2;500;50
0.422518;D082;8;1;0;0;2020-07-04 21:59:07.016088;21:59:07.438606;0;0.1;20;2;500;50
0.278311;D126;9;1;0;1;2020-07-04 21:59:07.160295;21:59:07.438606;0;0.1;20;2;500;50
0.197638;D083;8;1;0;0;2020-07-04 21:59:07.240968;21:59:07.438606;0;0.1;20;2;500;50
0.106054;D084;8;1;0;0;2020-07-04 21:59:07.332552;21:59:07.438606;0;0.1;20;2;500;50
0.081354;D085;8;1;0;0;2020-07-04 21:59:07.357252;21:59:07.438606;0;0.1;20;2;500;50
0.62801;D086;8;1;0;0;2020-07-04 21:59:07.472125;21:59:08.100135;0;0.1;20;2;500;50
0.583449;D127;9;1;0;1;2020-07-04 21:59:07.516686;21:59:08.100135;0;0.1;20;2;500;50
0.558438;D087;8;1;0;0;2020-07-04 21:59:07.541697;21:59:08.100135;0;0.1;20;2;500;50
0.454653;D128;9;1;0;1;2020-07-04 21:59:07.645482;21:59:08.100135;0;0.1;20;2;500;50
0.421887;D088;8;1;0;0;2020-07-04 21:59:07.678248;21:59:08.100135;0;0.1;20;2;500;50
0.371781;D129;9;1;0;1;2020-07-04 21:59:07.728354;21:59:08.100135;0;0.1;20;2;500;50
0.304209;D130;9;1;0;1;2020-07-04 21:59:07.795926;21:59:08.100135;0;0.1;20;2;500;50
0.238768;D131;9;1;0;1;2020-07-04 21:59:07.861367;21:59:08.100135;0;0.1;20;2;500;50
0.214523;D089;8;1;0;0;2020-07-04 21:59:07.885612;21:59:08.100135;0;0.1;20;2;500;50
0.089723;D132;9;1;0;1;2020-07-04 21:59:08.010412;21:59:08.100135;0;0.1;20;2;500;50
0.0829;D090;8;1;0;0;2020-07-04 21:59:08.017235;21:59:08.100135;0;0.1;20;2;500;50
0.342626;D091;8;1;0;0;2020-07-04 21:59:08.178893;21:59:08.521519;0;0.1;20;2;500;50
0.286729;D092;8;1;0;0;2020-07-04 21:59:08.234790;21:59:08.521519;0;0.1;20;2;500;50
0.247184;D093;8;1;0;0;2020-07-04 21:59:08.274335;21:59:08.521519;0;0.1;20;2;500;50
0.230222;D094;8;1;0;0;2020-07-04 21:59:08.291297;21:59:08.521519;0;0.1;20;2;500;50
0.222192;D133;9;1;0;1;2020-07-04 21:59:08.299327;21:59:08.521519;0;0.1;20;2;500;50
0.083088;D134;9;1;0;1;2020-07-04 21:59:08.438431;21:59:08.521519;0;0.1;20;2;500;50
0.522434;D095;8;1;0;0;2020-07-04 21:59:08.514241;21:59:09.036675;0;0.1;20;2;500;50
0.492762;D096;8;1;0;0;2020-07-04 21:59:08.543913;21:59:09.036675;0;0.1;20;2;500;50
0.460149;D135;9;1;0;1;2020-07-04 21:59:08.576526;21:59:09.036675;0;0.1;20;2;500;50
0.440896;D136;9;1;0;1;2020-07-04 21:59:08.595779;21:59:09.036675;0;0.1;20;2;500;50
0.383367;D137;9;1;0;1;2020-07-04 21:59:08.653308;21:59:09.036675;0;0.1;20;2;500;50
0.344434;D097;8;1;0;0;2020-07-04 21:59:08.692241;21:59:09.036675;0;0.1;20;2;500;50
0.2851;D098;8;1;0;0;2020-07-04 21:59:08.751575;21:59:09.036675;0;0.1;20;2;500;50
0.250281;D099;8;1;0;0;2020-07-04 21:59:08.786394;21:59:09.036675;0;0.1;20;2;500;50
0.138623;D100;8;1;0;0;2020-07-04 21:59:08.898052;21:59:09.036675;0;0.1;20;2;500;50
0.124606;D101;8;1;0;0;2020-07-04 21:59:08.912069;21:59:09.036675;0;0.1;20;2;500;50
0.088646;D138;9;1;0;1;2020-07-04 21:59:08.948029;21:59:09.036675;0;0.1;20;2;500;50
0.58728;D139;9;1;0;1;2020-07-04 21:59:09.042994;21:59:09.630274;0;0.1;20;2;500;50
0.590643;D102;8;1;0;0;2020-07-04 21:59:09.039631;21:59:09.630274;0;0.1;20;2;500;50
0.526565;D103;8;1;0;0;2020-07-04 21:59:09.103709;21:59:09.630274;0;0.1;20;2;500;50
0.36259;D140;9;1;0;1;2020-07-04 21:59:09.267684;21:59:09.630274;0;0.1;20;2;500;50
0.340277;D141;9;1;0;1;2020-07-04 21:59:09.289997;21:59:09.630274;0;0.1;20;2;500;50
0.267945;D104;8;1;0;0;2020-07-04 21:59:09.362329;21:59:09.630274;0;0.1;20;2;500;50
0.248693;D105;8;1;0;0;2020-07-04 21:59:09.381581;21:59:09.630274;0;0.1;20;2;500;50
0.232453;D106;8;1;0;0;2020-07-04 21:59:09.397821;21:59:09.630274;0;0.1;20;2;500;50
0.204127;D142;9;1;0;1;2020-07-04 21:59:09.426147;21:59:09.630274;0;0.1;20;2;500;50
0.175755;D143;9;1;0;1;2020-07-04 21:59:09.454519;21:59:09.630274;0;0.1;20;2;500;50
0.181886;D107;8;1;0;0;2020-07-04 21:59:09.448388;21:59:09.630274;0;0.1;20;2;500;50
0.125886;D144;9;1;0;1;2020-07-04 21:59:09.504388;21:59:09.630274;0;0.1;20;2;500;50
0.096373;D145;9;1;0;1;2020-07-04 21:59:09.533901;21:59:09.630274;0;0.1;20;2;500;50
0.591486;D108;8;1;0;0;2020-07-04 21:59:09.593276;21:59:10.184762;0;0.1;20;2;500;50
0.497192;D109;8;1;0;0;2020-07-04 21:59:09.687570;21:59:10.184762;0;0.1;20;2;500;50
0.458351;D110;8;1;0;0;2020-07-04 21:59:09.726411;21:59:10.184762;0;0.1;20;2;500;50
0.416262;D111;8;1;0;0;2020-07-04 21:59:09.768500;21:59:10.184762;0;0.1;20;2;500;50
0.35325;D146;9;1;0;1;2020-07-04 21:59:09.831512;21:59:10.184762;0;0.1;20;2;500;50
0.359603;D112;8;1;0;0;2020-07-04 21:59:09.825159;21:59:10.184762;0;0.1;20;2;500;50
0.315633;D113;8;1;0;0;2020-07-04 21:59:09.869129;21:59:10.184762;0;0.1;20;2;500;50
0.303118;D147;9;1;0;1;2020-07-04 21:59:09.881644;21:59:10.184762;0;0.1;20;2;500;50
0.273346;D148;9;1;0;1;2020-07-04 21:59:09.911416;21:59:10.184762;0;0.1;20;2;500;50
0.239258;D114;8;1;0;0;2020-07-04 21:59:09.945504;21:59:10.184762;0;0.1;20;2;500;50
0.21768;D115;8;1;0;0;2020-07-04 21:59:09.967082;21:59:10.184762;0;0.1;20;2;500;50
0.088573;D149;9;1;0;1;2020-07-04 21:59:10.096189;21:59:10.184762;0;0.1;20;2;500;50
0.62004;D116;8;1;0;0;2020-07-04 21:59:10.099162;21:59:10.719202;0;0.1;20;2;500;50
0.455561;D117;8;1;0;0;2020-07-04 21:59:10.263641;21:59:10.719202;0;0.1;20;2;500;50
0.430393;D118;8;1;0;0;2020-07-04 21:59:10.288809;21:59:10.719202;0;0.1;20;2;500;50
0.398695;D150;9;1;0;1;2020-07-04 21:59:10.320507;21:59:10.719202;0;0.1;20;2;500;50
0.400186;D119;8;1;0;0;2020-07-04 21:59:10.319016;21:59:10.719202;0;0.1;20;2;500;50
0.314598;D120;8;1;0;0;2020-07-04 21:59:10.404604;21:59:10.719202;0;0.1;20;2;500;50
0.248462;D121;8;1;0;0;2020-07-04 21:59:10.470740;21:59:10.719202;0;0.1;20;2;500;50
0.225829;D151;9;1;0;1;2020-07-04 21:59:10.493373;21:59:10.719202;0;0.1;20;2;500;50
0.115863;D122;8;1;0;0;2020-07-04 21:59:10.603339;21:59:10.719202;0;0.1;20;2;500;50
0.098919;D152;9;1;0;1;2020-07-04 21:59:10.620283;21:59:10.719202;0;0.1;20;2;500;50
0.105556;D123;8;1;0;0;2020-07-04 21:59:10.613646;21:59:10.719202;0;0.1;20;2;500;50
0.086089;D153;9;1;0;1;2020-07-04 21:59:10.633113;21:59:10.719202;0;0.1;20;2;500;50
0.572826;D124;8;1;0;0;2020-07-04 21:59:10.724090;21:59:11.296916;0;0.1;20;2;500;50
0.420833;D154;9;1;0;1;2020-07-04 21:59:10.878304;21:59:11.299137;0;0.1;20;2;500;50
0.319229;D155;9;1;0;1;2020-07-04 21:59:10.975503;21:59:11.294732;0;0.1;20;2;500;50
0.31062;D156;9;1;0;1;2020-07-04 21:59:10.986296;21:59:11.296916;0;0.1;20;2;500;50
0.263307;D157;9;1;0;1;2020-07-04 21:59:11.031425;21:59:11.294732;0;0.1;20;2;500;50
0.228774;D125;8;1;0;0;2020-07-04 21:59:11.068142;21:59:11.296916;0;0.1;20;2;500;50
0.215699;D158;9;1;0;1;2020-07-04 21:59:11.082330;21:59:11.298029;0;0.1;20;2;500;50
0.180577;D126;8;1;0;0;2020-07-04 21:59:11.115247;21:59:11.295824;0;0.1;20;2;500;50
0.091449;D127;8;1;0;0;2020-07-04 21:59:11.205467;21:59:11.296916;0;0.1;20;2;500;50
0.499958;D159;9;1;0;1;2020-07-04 21:59:11.239702;21:59:11.739660;0;0.1;20;2;500;50
0.480376;D160;9;1;0;1;2020-07-04 21:59:11.259284;21:59:11.739660;0;0.1;20;2;500;50
0.448525;D128;8;1;0;0;2020-07-04 21:59:11.291135;21:59:11.739660;0;0.1;20;2;500;50
0.306923;D129;8;1;0;0;2020-07-04 21:59:11.432737;21:59:11.739660;0;0.1;20;2;500;50
0.314055;D161;9;1;0;1;2020-07-04 21:59:11.425605;21:59:11.739660;0;0.1;20;2;500;50
0.280239;D130;8;1;0;0;2020-07-04 21:59:11.459421;21:59:11.739660;0;0.1;20;2;500;50
0.237759;D162;9;1;0;1;2020-07-04 21:59:11.501901;21:59:11.739660;0;0.1;20;2;500;50
0.229076;D131;8;1;0;0;2020-07-04 21:59:11.510584;21:59:11.739660;0;0.1;20;2;500;50
0.178243;D163;9;1;0;1;2020-07-04 21:59:11.561417;21:59:11.739660;0;0.1;20;2;500;50
0.099835;D132;8;1;0;0;2020-07-04 21:59:11.639825;21:59:11.739660;0;0.1;20;2;500;50
0.090881;D133;8;1;0;0;2020-07-04 21:59:11.648779;21:59:11.739660;0;0.1;20;2;500;50
0.543711;D164;9;1;0;1;2020-07-04 21:59:11.713000;21:59:12.256711;0;0.1;20;2;500;50
0.483652;D134;8;1;0;0;2020-07-04 21:59:11.773059;21:59:12.256711;0;0.1;20;2;500;50
0.459796;D135;8;1;0;0;2020-07-04 21:59:11.796915;21:59:12.256711;0;0.1;20;2;500;50
0.429274;D165;9;1;0;1;2020-07-04 21:59:11.827437;21:59:12.256711;0;0.1;20;2;500;50
0.351596;D136;8;1;0;0;2020-07-04 21:59:11.905115;21:59:12.256711;0;0.1;20;2;500;50
0.289417;D137;8;1;0;0;2020-07-04 21:59:11.967294;21:59:12.256711;0;0.1;20;2;500;50
0.230101;D138;8;1;0;0;2020-07-04 21:59:12.026610;21:59:12.256711;0;0.1;20;2;500;50
0.226326;D166;9;1;0;1;2020-07-04 21:59:12.030385;21:59:12.256711;0;0.1;20;2;500;50
0.166834;D139;8;1;0;0;2020-07-04 21:59:12.089877;21:59:12.256711;0;0.1;20;2;500;50
0.0963;D140;8;1;0;0;2020-07-04 21:59:12.160411;21:59:12.256711;0;0.1;20;2;500;50
0.68858;D141;8;1;0;0;2020-07-04 21:59:12.200167;21:59:12.888747;0;0.1;20;2;500;50
0.660653;D167;9;1;0;1;2020-07-04 21:59:12.228094;21:59:12.888747;0;0.1;20;2;500;50
0.588827;D168;9;1;0;1;2020-07-04 21:59:12.299920;21:59:12.888747;0;0.1;20;2;500;50
0.474778;D142;8;1;0;0;2020-07-04 21:59:12.413969;21:59:12.888747;0;0.1;20;2;500;50
0.419751;D143;8;1;0;0;2020-07-04 21:59:12.468996;21:59:12.888747;0;0.1;20;2;500;50
0.409138;D169;9;1;0;1;2020-07-04 21:59:12.479609;21:59:12.888747;0;0.1;20;2;500;50
0.375745;D170;9;1;0;1;2020-07-04 21:59:12.513002;21:59:12.888747;0;0.1;20;2;500;50
0.325342;D144;8;1;0;0;2020-07-04 21:59:12.563405;21:59:12.888747;0;0.1;20;2;500;50
0.281334;D171;9;1;0;1;2020-07-04 21:59:12.607413;21:59:12.888747;0;0.1;20;2;500;50
0.082284;D145;8;1;0;0;2020-07-04 21:59:12.806463;21:59:12.888747;0;0.1;20;2;500;50
0.645021;D172;9;1;0;1;2020-07-04 21:59:12.891985;21:59:13.537006;0;0.1;20;2;500;50
0.595286;D146;8;1;0;0;2020-07-04 21:59:12.943701;21:59:13.538987;0;0.1;20;2;500;50
0.527611;D173;9;1;0;1;2020-07-04 21:59:13.009395;21:59:13.537006;0;0.1;20;2;500;50
0.45102;D174;9;1;0;1;2020-07-04 21:59:13.085162;21:59:13.536182;0;0.1;20;2;500;50
0.377488;D147;8;1;0;0;2020-07-04 21:59:13.158694;21:59:13.536182;0;0.1;20;2;500;50
0.3474;D148;8;1;0;0;2020-07-04 21:59:13.191587;21:59:13.538987;0;0.1;20;2;500;50
0.272164;D175;9;1;0;1;2020-07-04 21:59:13.265833;21:59:13.537997;0;0.1;20;2;500;50
0.146611;D176;9;1;0;1;2020-07-04 21:59:13.391386;21:59:13.537997;0;0.1;20;2;500;50
0.076314;D149;8;1;0;0;2020-07-04 21:59:13.460692;21:59:13.537006;0;0.1;20;2;500;50
0.62747;D177;9;1;0;1;2020-07-04 21:59:13.493912;21:59:14.121382;0;0.1;20;2;500;50
0.479687;D178;9;1;0;1;2020-07-04 21:59:13.641695;21:59:14.121382;0;0.1;20;2;500;50
0.472349;D179;9;1;0;1;2020-07-04 21:59:13.649033;21:59:14.121382;0;0.1;20;2;500;50
