DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.410719;D150;8;1;0;0;2020-07-04 21:59:13.710663;21:59:14.121382;0;0.1;20;2;500;50
0.391976;D151;8;1;0;0;2020-07-04 21:59:13.729406;21:59:14.121382;0;0.1;20;2;500;50
0.358141;D152;8;1;0;0;2020-07-04 21:59:13.763241;21:59:14.121382;0;0.1;20;2;500;50
0.35982;D180;9;1;0;1;2020-07-04 21:59:13.761562;21:59:14.121382;0;0.1;20;2;500;50
0.286032;D153;8;1;0;0;2020-07-04 21:59:13.835350;21:59:14.121382;0;0.1;20;2;500;50
0.238377;D154;8;1;0;0;2020-07-04 21:59:13.883005;21:59:14.121382;0;0.1;20;2;500;50
0.170473;D181;9;1;0;1;2020-07-04 21:59:13.950909;21:59:14.121382;0;0.1;20;2;500;50
0.115615;D155;8;1;0;0;2020-07-04 21:59:14.005767;21:59:14.121382;0;0.1;20;2;500;50
0.084221;D182;9;1;0;1;2020-07-04 21:59:14.037161;21:59:14.121382;0;0.1;20;2;500;50
0.737961;D156;8;1;0;0;2020-07-04 21:59:14.067202;21:59:14.805163;0;0.1;20;2;500;50
0.650624;D157;8;1;0;0;2020-07-04 21:59:14.154539;21:59:14.805163;0;0.1;20;2;500;50
0.664849;D183;9;1;0;1;2020-07-04 21:59:14.140314;21:59:14.805163;0;0.1;20;2;500;50
0.471034;D158;8;1;0;0;2020-07-04 21:59:14.334129;21:59:14.805163;0;0.1;20;2;500;50
0.35246;D184;9;1;0;1;2020-07-04 21:59:14.452703;21:59:14.805163;0;0.1;20;2;500;50
0.346553;D159;8;1;0;0;2020-07-04 21:59:14.458610;21:59:14.805163;0;0.1;20;2;500;50
0.320953;D160;8;1;0;0;2020-07-04 21:59:14.484210;21:59:14.805163;0;0.1;20;2;500;50
0.308358;D185;9;1;0;1;2020-07-04 21:59:14.496805;21:59:14.805163;0;0.1;20;2;500;50
0.202013;D161;8;1;0;0;2020-07-04 21:59:14.603150;21:59:14.805163;0;0.1;20;2;500;50
0.196518;D186;9;1;0;1;2020-07-04 21:59:14.608645;21:59:14.805163;0;0.1;20;2;500;50
0.149616;D187;9;1;0;1;2020-07-04 21:59:14.655547;21:59:14.805163;0;0.1;20;2;500;50
0.122814;D162;8;1;0;0;2020-07-04 21:59:14.682349;21:59:14.805163;0;0.1;20;2;500;50
0.702288;D188;9;1;0;1;2020-07-04 21:59:14.746632;21:59:15.448920;0;0.1;20;2;500;50
0.685185;D163;8;1;0;0;2020-07-04 21:59:14.763735;21:59:15.448920;0;0.1;20;2;500;50
0.671021;D164;8;1;0;0;2020-07-04 21:59:14.777899;21:59:15.448920;0;0.1;20;2;500;50
0.545994;D189;9;1;0;1;2020-07-04 21:59:14.902926;21:59:15.448920;0;0.1;20;2;500;50
0.375372;D165;8;1;0;0;2020-07-04 21:59:15.073548;21:59:15.448920;0;0.1;20;2;500;50
0.347619;D190;9;1;0;1;2020-07-04 21:59:15.101301;21:59:15.448920;0;0.1;20;2;500;50
0.32967;D166;8;1;0;0;2020-07-04 21:59:15.119250;21:59:15.448920;0;0.1;20;2;500;50
0.290329;D167;8;1;0;0;2020-07-04 21:59:15.158591;21:59:15.448920;0;0.1;20;2;500;50
0.210579;D168;8;1;0;0;2020-07-04 21:59:15.238341;21:59:15.448920;0;0.1;20;2;500;50
0.161481;D169;8;1;0;0;2020-07-04 21:59:15.287439;21:59:15.448920;0;0.1;20;2;500;50
0.141016;D191;9;1;0;1;2020-07-04 21:59:15.307904;21:59:15.448920;0;0.1;20;2;500;50
0.095804;D170;8;1;0;0;2020-07-04 21:59:15.353116;21:59:15.448920;0;0.1;20;2;500;50
0.626544;D171;8;1;0;0;2020-07-04 21:59:15.431515;21:59:16.058059;0;0.1;20;2;500;50
0.513544;D192;9;1;0;1;2020-07-04 21:59:15.544515;21:59:16.058059;0;0.1;20;2;500;50
0.465987;D172;8;1;0;0;2020-07-04 21:59:15.592072;21:59:16.058059;0;0.1;20;2;500;50
0.439767;D193;9;1;0;1;2020-07-04 21:59:15.618292;21:59:16.058059;0;0.1;20;2;500;50
0.387931;D173;8;1;0;0;2020-07-04 21:59:15.670128;21:59:16.058059;0;0.1;20;2;500;50
0.369024;D194;9;1;0;1;2020-07-04 21:59:15.689035;21:59:16.058059;0;0.1;20;2;500;50
0.263625;D174;8;1;0;0;2020-07-04 21:59:15.794434;21:59:16.058059;0;0.1;20;2;500;50
0.083921;D195;9;1;0;1;2020-07-04 21:59:15.974138;21:59:16.058059;0;0.1;20;2;500;50
0.586323;D196;9;1;0;1;2020-07-04 21:59:16.018486;21:59:16.604809;0;0.1;20;2;500;50
0.589443;D175;8;1;0;0;2020-07-04 21:59:16.015366;21:59:16.604809;0;0.1;20;2;500;50
0.346187;D176;8;1;0;0;2020-07-04 21:59:16.258622;21:59:16.604809;0;0.1;20;2;500;50
0.193588;D177;8;1;0;0;2020-07-04 21:59:16.411221;21:59:16.604809;0;0.1;20;2;500;50
0.18481;D178;8;1;0;0;2020-07-04 21:59:16.419999;21:59:16.604809;0;0.1;20;2;500;50
0.176819;D197;9;1;0;1;2020-07-04 21:59:16.427990;21:59:16.604809;0;0.1;20;2;500;50
0.166841;D198;9;1;0;1;2020-07-04 21:59:16.437968;21:59:16.604809;0;0.1;20;2;500;50
0.081308;D179;8;1;0;0;2020-07-04 21:59:16.523501;21:59:16.604809;0;0.1;20;2;500;50
0.74088;D199;9;1;0;1;2020-07-04 21:59:16.535643;21:59:17.276523;0;0.1;20;2;500;50
0.711342;D200;9;1;0;1;2020-07-04 21:59:16.565181;21:59:17.276523;0;0.1;20;2;500;50
0.700201;D201;9;1;0;1;2020-07-04 21:59:16.576322;21:59:17.276523;0;0.1;20;2;500;50
0.599525;D202;9;1;0;1;2020-07-04 21:59:16.676998;21:59:17.276523;0;0.1;20;2;500;50
0.478356;D180;8;1;0;0;2020-07-04 21:59:16.798167;21:59:17.276523;0;0.1;20;2;500;50
0.417939;D181;8;1;0;0;2020-07-04 21:59:16.858584;21:59:17.276523;0;0.1;20;2;500;50
0.371912;D182;8;1;0;0;2020-07-04 21:59:16.904611;21:59:17.276523;0;0.1;20;2;500;50
0.221556;D203;9;1;0;1;2020-07-04 21:59:17.054967;21:59:17.276523;0;0.1;20;2;500;50
0.091431;D183;8;1;0;0;2020-07-04 21:59:17.185092;21:59:17.276523;0;0.1;20;2;500;50
0.523589;D204;9;1;0;1;2020-07-04 21:59:17.268903;21:59:17.792492;0;0.1;20;2;500;50
0.453523;D205;9;1;0;1;2020-07-04 21:59:17.338969;21:59:17.792492;0;0.1;20;2;500;50
0.41089;D184;8;1;0;0;2020-07-04 21:59:17.381602;21:59:17.792492;0;0.1;20;2;500;50
0.345048;D185;8;1;0;0;2020-07-04 21:59:17.447444;21:59:17.792492;0;0.1;20;2;500;50
0.292362;D186;8;1;0;0;2020-07-04 21:59:17.500130;21:59:17.792492;0;0.1;20;2;500;50
0.250954;D206;9;1;0;1;2020-07-04 21:59:17.541538;21:59:17.792492;0;0.1;20;2;500;50
0.238851;D207;9;1;0;1;2020-07-04 21:59:17.553641;21:59:17.792492;0;0.1;20;2;500;50
0.138436;D187;8;1;0;0;2020-07-04 21:59:17.654056;21:59:17.792492;0;0.1;20;2;500;50
0.083412;D188;8;1;0;0;2020-07-04 21:59:17.709080;21:59:17.792492;0;0.1;20;2;500;50
0.698359;D208;9;1;0;1;2020-07-04 21:59:17.781010;21:59:18.479369;0;0.1;20;2;500;50
0.524235;D189;8;1;0;0;2020-07-04 21:59:17.955134;21:59:18.479369;0;0.1;20;2;500;50
0.38375;D190;8;1;0;0;2020-07-04 21:59:18.095619;21:59:18.479369;0;0.1;20;2;500;50
0.299291;D209;9;1;0;1;2020-07-04 21:59:18.180078;21:59:18.479369;0;0.1;20;2;500;50
0.295925;D210;9;1;0;1;2020-07-04 21:59:18.183444;21:59:18.479369;0;0.1;20;2;500;50
0.28525;D191;8;1;0;0;2020-07-04 21:59:18.194119;21:59:18.479369;0;0.1;20;2;500;50
0.257648;D192;8;1;0;0;2020-07-04 21:59:18.221721;21:59:18.479369;0;0.1;20;2;500;50
0.138612;D193;8;1;0;0;2020-07-04 21:59:18.340757;21:59:18.479369;0;0.1;20;2;500;50
0.101721;D211;9;1;0;1;2020-07-04 21:59:18.377648;21:59:18.479369;0;0.1;20;2;500;50
0.088958;D212;9;1;0;1;2020-07-04 21:59:18.390411;21:59:18.479369;0;0.1;20;2;500;50
0.731408;D213;9;1;0;1;2020-07-04 21:59:18.513405;21:59:19.244813;0;0.1;20;2;500;50
0.701396;D214;9;1;0;1;2020-07-04 21:59:18.543417;21:59:19.244813;0;0.1;20;2;500;50
0.481864;D194;8;1;0;0;2020-07-04 21:59:18.762949;21:59:19.244813;0;0.1;20;2;500;50
0.366767;D195;8;1;0;0;2020-07-04 21:59:18.878046;21:59:19.244813;0;0.1;20;2;500;50
0.347101;D196;8;1;0;0;2020-07-04 21:59:18.897712;21:59:19.244813;0;0.1;20;2;500;50
0.330868;D215;9;1;0;1;2020-07-04 21:59:18.913945;21:59:19.244813;0;0.1;20;2;500;50
0.260102;D216;9;1;0;1;2020-07-04 21:59:18.984711;21:59:19.244813;0;0.1;20;2;500;50
0.142332;D217;9;1;0;1;2020-07-04 21:59:19.102481;21:59:19.244813;0;0.1;20;2;500;50
0.084084;D218;9;1;0;1;2020-07-04 21:59:19.160729;21:59:19.244813;0;0.1;20;2;500;50
0.409496;D219;9;1;0;1;2020-07-04 21:59:19.303964;21:59:19.713460;0;0.1;20;2;500;50
0.381124;D197;8;1;0;0;2020-07-04 21:59:19.332336;21:59:19.713460;0;0.1;20;2;500;50
0.384022;D220;9;1;0;1;2020-07-04 21:59:19.329438;21:59:19.713460;0;0.1;20;2;500;50
0.321583;D221;9;1;0;1;2020-07-04 21:59:19.391877;21:59:19.713460;0;0.1;20;2;500;50
0.282763;D222;9;1;0;1;2020-07-04 21:59:19.430697;21:59:19.713460;0;0.1;20;2;500;50
0.283334;D198;8;1;0;0;2020-07-04 21:59:19.430126;21:59:19.713460;0;0.1;20;2;500;50
0.154274;D223;9;1;0;1;2020-07-04 21:59:19.559186;21:59:19.713460;0;0.1;20;2;500;50
0.095845;D199;8;1;0;0;2020-07-04 21:59:19.617615;21:59:19.713460;0;0.1;20;2;500;50
0.09074;D200;8;1;0;0;2020-07-04 21:59:19.622720;21:59:19.713460;0;0.1;20;2;500;50
0.695238;D201;8;1;0;0;2020-07-04 21:59:19.754597;21:59:20.449835;0;0.1;20;2;500;50
0.660989;D224;9;1;0;1;2020-07-04 21:59:19.788846;21:59:20.449835;0;0.1;20;2;500;50
0.664206;D202;8;1;0;0;2020-07-04 21:59:19.785629;21:59:20.449835;0;0.1;20;2;500;50
0.552376;D225;9;1;0;1;2020-07-04 21:59:19.897459;21:59:20.449835;0;0.1;20;2;500;50
0.541307;D203;8;1;0;0;2020-07-04 21:59:19.908528;21:59:20.449835;0;0.1;20;2;500;50
0.522612;D226;9;1;0;1;2020-07-04 21:59:19.927223;21:59:20.449835;0;0.1;20;2;500;50
0.533188;D204;8;1;0;0;2020-07-04 21:59:19.916647;21:59:20.449835;0;0.1;20;2;500;50
0.376782;D205;8;1;0;0;2020-07-04 21:59:20.073053;21:59:20.449835;0;0.1;20;2;500;50
0.255086;D227;9;1;0;1;2020-07-04 21:59:20.194749;21:59:20.449835;0;0.1;20;2;500;50
0.210266;D228;9;1;0;1;2020-07-04 21:59:20.239569;21:59:20.449835;0;0.1;20;2;500;50
0.155177;D206;8;1;0;0;2020-07-04 21:59:20.294658;21:59:20.449835;0;0.1;20;2;500;50
0.663198;D229;9;1;0;1;2020-07-04 21:59:20.489557;21:59:21.152755;0;0.1;20;2;500;50
0.628564;D230;9;1;0;1;2020-07-04 21:59:20.524191;21:59:21.152755;0;0.1;20;2;500;50
0.577298;D207;8;1;0;0;2020-07-04 21:59:20.575457;21:59:21.152755;0;0.1;20;2;500;50
0.550554;D231;9;1;0;1;2020-07-04 21:59:20.602201;21:59:21.152755;0;0.1;20;2;500;50
0.54643;D208;8;1;0;0;2020-07-04 21:59:20.606325;21:59:21.152755;0;0.1;20;2;500;50
0.505299;D209;8;1;0;0;2020-07-04 21:59:20.647456;21:59:21.152755;0;0.1;20;2;500;50
0.470552;D210;8;1;0;0;2020-07-04 21:59:20.682203;21:59:21.152755;0;0.1;20;2;500;50
0.46118;D232;9;1;0;1;2020-07-04 21:59:20.691575;21:59:21.152755;0;0.1;20;2;500;50
0.389682;D211;8;1;0;0;2020-07-04 21:59:20.763073;21:59:21.152755;0;0.1;20;2;500;50
0.384027;D233;9;1;0;1;2020-07-04 21:59:20.768728;21:59:21.152755;0;0.1;20;2;500;50
0.276193;D234;9;1;0;1;2020-07-04 21:59:20.876562;21:59:21.152755;0;0.1;20;2;500;50
0.191326;D212;8;1;0;0;2020-07-04 21:59:20.961429;21:59:21.152755;0;0.1;20;2;500;50
0.120313;D213;8;1;0;0;2020-07-04 21:59:21.032442;21:59:21.152755;0;0.1;20;2;500;50
0.491724;D214;8;1;0;0;2020-07-04 21:59:21.067464;21:59:21.559188;0;0.1;20;2;500;50
0.435889;D215;8;1;0;0;2020-07-04 21:59:21.123299;21:59:21.559188;0;0.1;20;2;500;50
0.37871;D235;9;1;0;1;2020-07-04 21:59:21.180478;21:59:21.559188;0;0.1;20;2;500;50
0.322802;D216;8;1;0;0;2020-07-04 21:59:21.236386;21:59:21.559188;0;0.1;20;2;500;50
0.285104;D217;8;1;0;0;2020-07-04 21:59:21.274084;21:59:21.559188;0;0.1;20;2;500;50
0.253064;D236;9;1;0;1;2020-07-04 21:59:21.306124;21:59:21.559188;0;0.1;20;2;500;50
0.252119;D218;8;1;0;0;2020-07-04 21:59:21.307069;21:59:21.559188;0;0.1;20;2;500;50
0.205351;D219;8;1;0;0;2020-07-04 21:59:21.353837;21:59:21.559188;0;0.1;20;2;500;50
0.194274;D220;8;1;0;0;2020-07-04 21:59:21.364914;21:59:21.559188;0;0.1;20;2;500;50
0.199573;D237;9;1;0;1;2020-07-04 21:59:21.359615;21:59:21.559188;0;0.1;20;2;500;50
0.169939;D221;8;1;0;0;2020-07-04 21:59:21.389249;21:59:21.559188;0;0.1;20;2;500;50
0.114878;D238;9;1;0;1;2020-07-04 21:59:21.444310;21:59:21.559188;0;0.1;20;2;500;50
0.092717;D239;9;1;0;1;2020-07-04 21:59:21.466471;21:59:21.559188;0;0.1;20;2;500;50
0.554861;D222;8;1;0;0;2020-07-04 21:59:21.552737;21:59:22.107598;0;0.1;20;2;500;50
0.498763;D240;9;1;0;1;2020-07-04 21:59:21.608835;21:59:22.107598;0;0.1;20;2;500;50
0.346213;D241;9;1;0;1;2020-07-04 21:59:21.761385;21:59:22.107598;0;0.1;20;2;500;50
0.319361;D242;9;1;0;1;2020-07-04 21:59:21.788237;21:59:22.107598;0;0.1;20;2;500;50
0.328374;D223;8;1;0;0;2020-07-04 21:59:21.779224;21:59:22.107598;0;0.1;20;2;500;50
0.27536;D224;8;1;0;0;2020-07-04 21:59:21.832238;21:59:22.107598;0;0.1;20;2;500;50
0.236886;D243;9;1;0;1;2020-07-04 21:59:21.870712;21:59:22.107598;0;0.1;20;2;500;50
0.212914;D244;9;1;0;1;2020-07-04 21:59:21.894684;21:59:22.107598;0;0.1;20;2;500;50
0.173069;D225;8;1;0;0;2020-07-04 21:59:21.934529;21:59:22.107598;0;0.1;20;2;500;50
0.140213;D226;8;1;0;0;2020-07-04 21:59:21.967385;21:59:22.107598;0;0.1;20;2;500;50
0.087786;D245;9;1;0;1;2020-07-04 21:59:22.019812;21:59:22.107598;0;0.1;20;2;500;50
0.769201;D246;9;1;0;1;2020-07-04 21:59:22.032522;21:59:22.801723;0;0.1;20;2;500;50
0.735581;D227;8;1;0;0;2020-07-04 21:59:22.066142;21:59:22.801723;0;0.1;20;2;500;50
0.571454;D228;8;1;0;0;2020-07-04 21:59:22.230269;21:59:22.801723;0;0.1;20;2;500;50
0.547173;D247;9;1;0;1;2020-07-04 21:59:22.254550;21:59:22.801723;0;0.1;20;2;500;50
0.500302;D229;8;1;0;0;2020-07-04 21:59:22.301421;21:59:22.801723;0;0.1;20;2;500;50
0.392832;D230;8;1;0;0;2020-07-04 21:59:22.408891;21:59:22.801723;0;0.1;20;2;500;50
0.272067;D248;9;1;0;1;2020-07-04 21:59:22.529656;21:59:22.801723;0;0.1;20;2;500;50
0.211086;D249;9;1;0;1;2020-07-04 21:59:22.590637;21:59:22.801723;0;0.1;20;2;500;50
0.088896;D231;8;1;0;0;2020-07-04 21:59:22.712827;21:59:22.801723;0;0.1;20;2;500;50
0.651221;D250;9;1;0;1;2020-07-04 21:59:22.806961;21:59:23.458182;0;0.1;20;2;500;50
0.629592;D232;8;1;0;0;2020-07-04 21:59:22.828590;21:59:23.458182;0;0.1;20;2;500;50
0.584547;D233;8;1;0;0;2020-07-04 21:59:22.873635;21:59:23.458182;0;0.1;20;2;500;50
0.471458;D251;9;1;0;1;2020-07-04 21:59:22.986724;21:59:23.458182;0;0.1;20;2;500;50
0.365657;D252;9;1;0;1;2020-07-04 21:59:23.092525;21:59:23.458182;0;0.1;20;2;500;50
0.372454;D234;8;1;0;0;2020-07-04 21:59:23.085728;21:59:23.458182;0;0.1;20;2;500;50
0.298734;D235;8;1;0;0;2020-07-04 21:59:23.159448;21:59:23.458182;0;0.1;20;2;500;50
0.284413;D253;9;1;0;1;2020-07-04 21:59:23.173769;21:59:23.458182;0;0.1;20;2;500;50
0.210962;D254;9;1;0;1;2020-07-04 21:59:23.247220;21:59:23.458182;0;0.1;20;2;500;50
0.150598;D236;8;1;0;0;2020-07-04 21:59:23.307584;21:59:23.458182;0;0.1;20;2;500;50
0.130941;D255;9;1;0;1;2020-07-04 21:59:23.327241;21:59:23.458182;0;0.1;20;2;500;50
0.113291;D256;9;1;0;1;2020-07-04 21:59:23.344891;21:59:23.458182;0;0.1;20;2;500;50
0.093089;D237;8;1;0;0;2020-07-04 21:59:23.365093;21:59:23.458182;0;0.1;20;2;500;50
0.610901;D238;8;1;0;0;2020-07-04 21:59:23.424905;21:59:24.035806;0;0.1;20;2;500;50
0.607074;D239;8;1;0;0;2020-07-04 21:59:23.428732;21:59:24.035806;0;0.1;20;2;500;50
0.572475;D257;9;1;0;1;2020-07-04 21:59:23.463331;21:59:24.035806;0;0.1;20;2;500;50
0.575072;D240;8;1;0;0;2020-07-04 21:59:23.460734;21:59:24.035806;0;0.1;20;2;500;50
0.392061;D258;9;1;0;1;2020-07-04 21:59:23.643745;21:59:24.035806;0;0.1;20;2;500;50
0.395107;D241;8;1;0;0;2020-07-04 21:59:23.640699;21:59:24.035806;0;0.1;20;2;500;50
0.339002;D242;8;1;0;0;2020-07-04 21:59:23.696804;21:59:24.035806;0;0.1;20;2;500;50
0.197681;D243;8;1;0;0;2020-07-04 21:59:23.838125;21:59:24.035806;0;0.1;20;2;500;50
0.604026;D244;8;1;0;0;2020-07-04 21:59:23.978527;21:59:24.582553;0;0.1;20;2;500;50
0.608975;D259;9;1;0;1;2020-07-04 21:59:23.973578;21:59:24.582553;0;0.1;20;2;500;50
0.448825;D260;9;1;0;1;2020-07-04 21:59:24.133728;21:59:24.582553;0;0.1;20;2;500;50
0.372264;D245;8;1;0;0;2020-07-04 21:59:24.210289;21:59:24.582553;0;0.1;20;2;500;50
0.312256;D261;9;1;0;1;2020-07-04 21:59:24.270297;21:59:24.582553;0;0.1;20;2;500;50
0.158162;D262;9;1;0;1;2020-07-04 21:59:24.424391;21:59:24.582553;0;0.1;20;2;500;50
0.150128;D246;8;1;0;0;2020-07-04 21:59:24.432425;21:59:24.582553;0;0.1;20;2;500;50
0.130683;D247;8;1;0;0;2020-07-04 21:59:24.451870;21:59:24.582553;0;0.1;20;2;500;50
0.124309;D263;9;1;0;1;2020-07-04 21:59:24.458244;21:59:24.582553;0;0.1;20;2;500;50
0.09574;D264;9;1;0;1;2020-07-04 21:59:24.486813;21:59:24.582553;0;0.1;20;2;500;50
0.623325;D265;9;1;0;1;2020-07-04 21:59:24.615325;21:59:25.238650;0;0.1;20;2;500;50
0.616974;D248;8;1;0;0;2020-07-04 21:59:24.621676;21:59:25.238650;0;0.1;20;2;500;50
0.539554;D249;8;1;0;0;2020-07-04 21:59:24.699096;21:59:25.238650;0;0.1;20;2;500;50
0.462635;D250;8;1;0;0;2020-07-04 21:59:24.776015;21:59:25.238650;0;0.1;20;2;500;50
0.366036;D251;8;1;0;0;2020-07-04 21:59:24.872614;21:59:25.238650;0;0.1;20;2;500;50
0.341054;D266;9;1;0;1;2020-07-04 21:59:24.897596;21:59:25.238650;0;0.1;20;2;500;50
0.275878;D252;8;1;0;0;2020-07-04 21:59:24.962772;21:59:25.238650;0;0.1;20;2;500;50
0.243415;D253;8;1;0;0;2020-07-04 21:59:24.995235;21:59:25.238650;0;0.1;20;2;500;50
0.11006;D267;9;1;0;1;2020-07-04 21:59:25.128590;21:59:25.238650;0;0.1;20;2;500;50
0.083843;D254;8;1;0;0;2020-07-04 21:59:25.154807;21:59:25.238650;0;0.1;20;2;500;50
0.549832;D268;9;1;0;1;2020-07-04 21:59:25.181732;21:59:25.731564;0;0.1;20;2;500;50
0.478852;D255;8;1;0;0;2020-07-04 21:59:25.252712;21:59:25.731564;0;0.1;20;2;500;50
0.47645;D256;8;1;0;0;2020-07-04 21:59:25.255114;21:59:25.731564;0;0.1;20;2;500;50
0.468989;D269;9;1;0;1;2020-07-04 21:59:25.262575;21:59:25.731564;0;0.1;20;2;500;50
0.378559;D270;9;1;0;1;2020-07-04 21:59:25.353005;21:59:25.731564;0;0.1;20;2;500;50
0.328698;D271;9;1;0;1;2020-07-04 21:59:25.402866;21:59:25.731564;0;0.1;20;2;500;50
0.299056;D257;8;1;0;0;2020-07-04 21:59:25.432508;21:59:25.731564;0;0.1;20;2;500;50
0.172942;D258;8;1;0;0;2020-07-04 21:59:25.558622;21:59:25.731564;0;0.1;20;2;500;50
0.121406;D259;8;1;0;0;2020-07-04 21:59:25.610158;21:59:25.731564;0;0.1;20;2;500;50
0.096796;D260;8;1;0;0;2020-07-04 21:59:25.634768;21:59:25.731564;0;0.1;20;2;500;50
0.084529;D261;8;1;0;0;2020-07-04 21:59:25.647035;21:59:25.731564;0;0.1;20;2;500;50
0.702632;D272;9;1;0;1;2020-07-04 21:59:25.716690;21:59:26.419322;0;0.1;20;2;500;50
0.653525;D262;8;1;0;0;2020-07-04 21:59:25.765797;21:59:26.419322;0;0.1;20;2;500;50
0.600298;D263;8;1;0;0;2020-07-04 21:59:25.819024;21:59:26.419322;0;0.1;20;2;500;50
0.542637;D273;9;1;0;1;2020-07-04 21:59:25.876685;21:59:26.419322;0;0.1;20;2;500;50
0.455472;D274;9;1;0;1;2020-07-04 21:59:25.963850;21:59:26.419322;0;0.1;20;2;500;50
0.386337;D264;8;1;0;0;2020-07-04 21:59:26.032985;21:59:26.419322;0;0.1;20;2;500;50
0.245224;D275;9;1;0;1;2020-07-04 21:59:26.174098;21:59:26.419322;0;0.1;20;2;500;50
0.213614;D276;9;1;0;1;2020-07-04 21:59:26.205708;21:59:26.419322;0;0.1;20;2;500;50
0.90471;D277;9;1;0;1;2020-07-04 21:59:26.336530;21:59:27.241240;0;0.1;20;2;500;50
0.70109;D278;9;1;0;1;2020-07-04 21:59:26.540150;21:59:27.241240;0;0.1;20;2;500;50
0.696632;D265;8;1;0;0;2020-07-04 21:59:26.544608;21:59:27.241240;0;0.1;20;2;500;50
0.694132;D279;9;1;0;1;2020-07-04 21:59:26.547108;21:59:27.241240;0;0.1;20;2;500;50
0.655642;D266;8;1;0;0;2020-07-04 21:59:26.585598;21:59:27.241240;0;0.1;20;2;500;50
0.630616;D280;9;1;0;1;2020-07-04 21:59:26.610624;21:59:27.241240;0;0.1;20;2;500;50
0.394469;D281;9;1;0;1;2020-07-04 21:59:26.846771;21:59:27.241240;0;0.1;20;2;500;50
0.28757;D267;8;1;0;0;2020-07-04 21:59:26.953670;21:59:27.241240;0;0.1;20;2;500;50
0.206214;D282;9;1;0;1;2020-07-04 21:59:27.035026;21:59:27.241240;0;0.1;20;2;500;50
0.162639;D283;9;1;0;1;2020-07-04 21:59:27.078601;21:59:27.241240;0;0.1;20;2;500;50
