DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.100046;D284;9;1;0;1;2020-07-04 21:59:27.141194;21:59:27.241240;0;0.1;20;2;500;50
0.842243;D268;8;1;0;0;2020-07-04 21:59:27.270727;21:59:28.112970;0;0.1;20;2;500;50
0.717735;D269;8;1;0;0;2020-07-04 21:59:27.395235;21:59:28.112970;0;0.1;20;2;500;50
0.619666;D285;9;1;0;1;2020-07-04 21:59:27.493304;21:59:28.112970;0;0.1;20;2;500;50
0.571086;D286;9;1;0;1;2020-07-04 21:59:27.541884;21:59:28.112970;0;0.1;20;2;500;50
0.556748;D270;8;1;0;0;2020-07-04 21:59:27.556222;21:59:28.112970;0;0.1;20;2;500;50
0.545849;D287;9;1;0;1;2020-07-04 21:59:27.567121;21:59:28.112970;0;0.1;20;2;500;50
0.406672;D288;9;1;0;1;2020-07-04 21:59:27.706298;21:59:28.112970;0;0.1;20;2;500;50
0.347213;D271;8;1;0;0;2020-07-04 21:59:27.765757;21:59:28.112970;0;0.1;20;2;500;50
0.256706;D289;9;1;0;1;2020-07-04 21:59:27.856264;21:59:28.112970;0;0.1;20;2;500;50
0.18854;D290;9;1;0;1;2020-07-04 21:59:27.924430;21:59:28.112970;0;0.1;20;2;500;50
0.093082;D272;8;1;0;0;2020-07-04 21:59:28.019888;21:59:28.112970;0;0.1;20;2;500;50
0.733597;D291;9;1;0;1;2020-07-04 21:59:28.051069;21:59:28.784666;0;0.1;20;2;500;50
0.545612;D292;9;1;0;1;2020-07-04 21:59:28.239054;21:59:28.784666;0;0.1;20;2;500;50
0.495949;D273;8;1;0;0;2020-07-04 21:59:28.288717;21:59:28.784666;0;0.1;20;2;500;50
0.454465;D293;9;1;0;1;2020-07-04 21:59:28.330201;21:59:28.784666;0;0.1;20;2;500;50
0.442377;D294;9;1;0;1;2020-07-04 21:59:28.342289;21:59:28.784666;0;0.1;20;2;500;50
0.428763;D274;8;1;0;0;2020-07-04 21:59:28.355903;21:59:28.784666;0;0.1;20;2;500;50
0.372077;D295;9;1;0;1;2020-07-04 21:59:28.412589;21:59:28.784666;0;0.1;20;2;500;50
0.325306;D296;9;1;0;1;2020-07-04 21:59:28.459360;21:59:28.784666;0;0.1;20;2;500;50
0.303783;D275;8;1;0;0;2020-07-04 21:59:28.480883;21:59:28.784666;0;0.1;20;2;500;50
0.278758;D297;9;1;0;1;2020-07-04 21:59:28.505908;21:59:28.784666;0;0.1;20;2;500;50
0.234439;D298;9;1;0;1;2020-07-04 21:59:28.550227;21:59:28.784666;0;0.1;20;2;500;50
0.213419;D299;9;1;0;1;2020-07-04 21:59:28.571247;21:59:28.784666;0;0.1;20;2;500;50
0.922361;D276;8;1;0;0;2020-07-04 21:59:28.721471;21:59:29.643832;0;0.1;20;2;500;50
0.919128;D277;8;1;0;0;2020-07-04 21:59:28.724704;21:59:29.643832;0;0.1;20;2;500;50
0.832204;D278;8;1;0;0;2020-07-04 21:59:28.811628;21:59:29.643832;0;0.1;20;2;500;50
0.827257;D300;9;1;0;1;2020-07-04 21:59:28.816575;21:59:29.643832;0;0.1;20;2;500;50
0.63489;D301;9;1;0;1;2020-07-04 21:59:29.008942;21:59:29.643832;0;0.1;20;2;500;50
0.623001;D302;9;1;0;1;2020-07-04 21:59:29.020831;21:59:29.643832;0;0.1;20;2;500;50
0.414407;D303;9;1;0;1;2020-07-04 21:59:29.229425;21:59:29.643832;0;0.1;20;2;500;50
0.389646;D279;8;1;0;0;2020-07-04 21:59:29.254186;21:59:29.643832;0;0.1;20;2;500;50
0.3711;D280;8;1;0;0;2020-07-04 21:59:29.272732;21:59:29.643832;0;0.1;20;2;500;50
0.307354;D304;9;1;0;1;2020-07-04 21:59:29.336478;21:59:29.643832;0;0.1;20;2;500;50
0.212661;D281;8;1;0;0;2020-07-04 21:59:29.431171;21:59:29.643832;0;0.1;20;2;500;50
0.761771;D282;8;1;0;0;2020-07-04 21:59:29.574286;21:59:30.336057;0;0.1;20;2;500;50
0.751684;D283;8;1;0;0;2020-07-04 21:59:29.583378;21:59:30.335062;0;0.1;20;2;500;50
0.748844;D305;9;1;0;1;2020-07-04 21:59:29.586218;21:59:30.335062;0;0.1;20;2;500;50
0.721099;D306;9;1;0;1;2020-07-04 21:59:29.612965;21:59:30.334064;0;0.1;20;2;500;50
0.67001;D307;9;1;0;1;2020-07-04 21:59:29.665052;21:59:30.335062;0;0.1;20;2;500;50
0.349823;D308;9;1;0;1;2020-07-04 21:59:29.985239;21:59:30.335062;0;0.1;20;2;500;50
0.307855;D284;8;1;0;0;2020-07-04 21:59:30.026209;21:59:30.334064;0;0.1;20;2;500;50
0.212588;D285;8;1;0;0;2020-07-04 21:59:30.122474;21:59:30.335062;0;0.1;20;2;500;50
0.181172;D309;9;1;0;1;2020-07-04 21:59:30.153890;21:59:30.335062;0;0.1;20;2;500;50
0.152251;D310;9;1;0;1;2020-07-04 21:59:30.182811;21:59:30.335062;0;0.1;20;2;500;50
0.131436;D286;8;1;0;0;2020-07-04 21:59:30.203626;21:59:30.335062;0;0.1;20;2;500;50
0.123776;D287;8;1;0;0;2020-07-04 21:59:30.211286;21:59:30.335062;0;0.1;20;2;500;50
0.599967;D288;8;1;0;0;2020-07-04 21:59:30.294097;21:59:30.894064;0;0.1;20;2;500;50
0.576424;D311;9;1;0;1;2020-07-04 21:59:30.317640;21:59:30.894064;0;0.1;20;2;500;50
0.575135;D289;8;1;0;0;2020-07-04 21:59:30.318929;21:59:30.894064;0;0.1;20;2;500;50
0.543842;D290;8;1;0;0;2020-07-04 21:59:30.350222;21:59:30.894064;0;0.1;20;2;500;50
0.346966;D312;9;1;0;1;2020-07-04 21:59:30.547098;21:59:30.894064;0;0.1;20;2;500;50
0.251964;D313;9;1;0;1;2020-07-04 21:59:30.642100;21:59:30.894064;0;0.1;20;2;500;50
0.235884;D314;9;1;0;1;2020-07-04 21:59:30.658180;21:59:30.894064;0;0.1;20;2;500;50
0.21452;D291;8;1;0;0;2020-07-04 21:59:30.679544;21:59:30.894064;0;0.1;20;2;500;50
0.185513;D315;9;1;0;1;2020-07-04 21:59:30.708551;21:59:30.894064;0;0.1;20;2;500;50
0.154734;D316;9;1;0;1;2020-07-04 21:59:30.739330;21:59:30.894064;0;0.1;20;2;500;50
0.740463;D317;9;1;0;1;2020-07-04 21:59:30.829830;21:59:31.570293;0;0.1;20;2;500;50
0.600234;D292;8;1;0;0;2020-07-04 21:59:30.970059;21:59:31.570293;0;0.1;20;2;500;50
0.485746;D293;8;1;0;0;2020-07-04 21:59:31.084547;21:59:31.570293;0;0.1;20;2;500;50
0.415429;D294;8;1;0;0;2020-07-04 21:59:31.154864;21:59:31.570293;0;0.1;20;2;500;50
0.3802;D318;9;1;0;1;2020-07-04 21:59:31.190093;21:59:31.570293;0;0.1;20;2;500;50
0.250715;D295;8;1;0;0;2020-07-04 21:59:31.319578;21:59:31.570293;0;0.1;20;2;500;50
0.158704;D319;9;1;0;1;2020-07-04 21:59:31.411589;21:59:31.570293;0;0.1;20;2;500;50
0.09649;D296;8;1;0;0;2020-07-04 21:59:31.473803;21:59:31.570293;0;0.1;20;2;500;50
0.084804;D297;8;1;0;0;2020-07-04 21:59:31.485489;21:59:31.570293;0;0.1;20;2;500;50
0.587525;D298;8;1;0;0;2020-07-04 21:59:31.547908;21:59:32.135433;0;0.1;20;2;500;50
0.561624;D320;9;1;0;1;2020-07-04 21:59:31.573809;21:59:32.135433;0;0.1;20;2;500;50
0.463572;D321;9;1;0;1;2020-07-04 21:59:31.671861;21:59:32.135433;0;0.1;20;2;500;50
0.451285;D299;8;1;0;0;2020-07-04 21:59:31.684148;21:59:32.135433;0;0.1;20;2;500;50
0.40318;D322;9;1;0;1;2020-07-04 21:59:31.732253;21:59:32.135433;0;0.1;20;2;500;50
0.40813;D300;8;1;0;0;2020-07-04 21:59:31.727303;21:59:32.135433;0;0.1;20;2;500;50
0.364292;D323;9;1;0;1;2020-07-04 21:59:31.771141;21:59:32.135433;0;0.1;20;2;500;50
0.305931;D301;8;1;0;0;2020-07-04 21:59:31.829502;21:59:32.135433;0;0.1;20;2;500;50
0.305818;D324;9;1;0;1;2020-07-04 21:59:31.829615;21:59:32.135433;0;0.1;20;2;500;50
0.23116;D302;8;1;0;0;2020-07-04 21:59:31.904273;21:59:32.135433;0;0.1;20;2;500;50
0.219936;D303;8;1;0;0;2020-07-04 21:59:31.915497;21:59:32.135433;0;0.1;20;2;500;50
0.168285;D325;9;1;0;1;2020-07-04 21:59:31.967148;21:59:32.135433;0;0.1;20;2;500;50
0.138185;D304;8;1;0;0;2020-07-04 21:59:31.997248;21:59:32.135433;0;0.1;20;2;500;50
0.130149;D326;9;1;0;1;2020-07-04 21:59:32.005284;21:59:32.135433;0;0.1;20;2;500;50
0.089082;D327;9;1;0;1;2020-07-04 21:59:32.046351;21:59:32.135433;0;0.1;20;2;500;50
0.646758;D328;9;1;0;1;2020-07-04 21:59:32.113527;21:59:32.760285;0;0.1;20;2;500;50
0.584388;D305;8;1;0;0;2020-07-04 21:59:32.175897;21:59:32.760285;0;0.1;20;2;500;50
0.558971;D306;8;1;0;0;2020-07-04 21:59:32.201314;21:59:32.760285;0;0.1;20;2;500;50
0.524034;D329;9;1;0;1;2020-07-04 21:59:32.236251;21:59:32.760285;0;0.1;20;2;500;50
0.423283;D307;8;1;0;0;2020-07-04 21:59:32.337002;21:59:32.760285;0;0.1;20;2;500;50
0.38093;D308;8;1;0;0;2020-07-04 21:59:32.379355;21:59:32.760285;0;0.1;20;2;500;50
0.249331;D309;8;1;0;0;2020-07-04 21:59:32.510954;21:59:32.760285;0;0.1;20;2;500;50
0.207238;D330;9;1;0;1;2020-07-04 21:59:32.553047;21:59:32.760285;0;0.1;20;2;500;50
0.156856;D331;9;1;0;1;2020-07-04 21:59:32.603429;21:59:32.760285;0;0.1;20;2;500;50
0.106178;D332;9;1;0;1;2020-07-04 21:59:32.654107;21:59:32.760285;0;0.1;20;2;500;50
0.851035;D310;8;1;0;0;2020-07-04 21:59:32.704289;21:59:33.555324;0;0.1;20;2;500;50
0.837661;D311;8;1;0;0;2020-07-04 21:59:32.717663;21:59:33.555324;0;0.1;20;2;500;50
0.633599;D312;8;1;0;0;2020-07-04 21:59:32.921725;21:59:33.555324;0;0.1;20;2;500;50
0.580185;D333;9;1;0;1;2020-07-04 21:59:32.975139;21:59:33.555324;0;0.1;20;2;500;50
0.469014;D313;8;1;0;0;2020-07-04 21:59:33.086310;21:59:33.555324;0;0.1;20;2;500;50
0.422232;D334;9;1;0;1;2020-07-04 21:59:33.133092;21:59:33.555324;0;0.1;20;2;500;50
0.411057;D314;8;1;0;0;2020-07-04 21:59:33.144267;21:59:33.555324;0;0.1;20;2;500;50
0.349043;D335;9;1;0;1;2020-07-04 21:59:33.206281;21:59:33.555324;0;0.1;20;2;500;50
0.330735;D315;8;1;0;0;2020-07-04 21:59:33.224589;21:59:33.555324;0;0.1;20;2;500;50
0.128826;D336;9;1;0;1;2020-07-04 21:59:33.426498;21:59:33.555324;0;0.1;20;2;500;50
0.08291;D337;9;1;0;1;2020-07-04 21:59:33.472414;21:59:33.555324;0;0.1;20;2;500;50
0.438535;D338;9;1;0;1;2020-07-04 21:59:33.538302;21:59:33.976837;0;0.1;20;2;500;50
0.403913;D339;9;1;0;1;2020-07-04 21:59:33.572924;21:59:33.976837;0;0.1;20;2;500;50
0.372112;D340;9;1;0;1;2020-07-04 21:59:33.604725;21:59:33.976837;0;0.1;20;2;500;50
0.357307;D341;9;1;0;1;2020-07-04 21:59:33.619530;21:59:33.976837;0;0.1;20;2;500;50
0.318784;D316;8;1;0;0;2020-07-04 21:59:33.658053;21:59:33.976837;0;0.1;20;2;500;50
0.294666;D317;8;1;0;0;2020-07-04 21:59:33.682171;21:59:33.976837;0;0.1;20;2;500;50
0.267972;D342;9;1;0;1;2020-07-04 21:59:33.708865;21:59:33.976837;0;0.1;20;2;500;50
0.224147;D318;8;1;0;0;2020-07-04 21:59:33.752690;21:59:33.976837;0;0.1;20;2;500;50
0.234018;D343;9;1;0;1;2020-07-04 21:59:33.742819;21:59:33.976837;0;0.1;20;2;500;50
0.194674;D344;9;1;0;1;2020-07-04 21:59:33.782163;21:59:33.976837;0;0.1;20;2;500;50
0.533674;D319;8;1;0;0;2020-07-04 21:59:33.896445;21:59:34.430119;0;0.1;20;2;500;50
0.524848;D345;9;1;0;1;2020-07-04 21:59:33.905271;21:59:34.430119;0;0.1;20;2;500;50
0.46933;D320;8;1;0;0;2020-07-04 21:59:33.960789;21:59:34.430119;0;0.1;20;2;500;50
0.363745;D346;9;1;0;1;2020-07-04 21:59:34.066374;21:59:34.430119;0;0.1;20;2;500;50
0.335572;D321;8;1;0;0;2020-07-04 21:59:34.094547;21:59:34.430119;0;0.1;20;2;500;50
0.276873;D322;8;1;0;0;2020-07-04 21:59:34.153246;21:59:34.430119;0;0.1;20;2;500;50
0.198569;D347;9;1;0;1;2020-07-04 21:59:34.231550;21:59:34.430119;0;0.1;20;2;500;50
0.145017;D348;9;1;0;1;2020-07-04 21:59:34.285102;21:59:34.430119;0;0.1;20;2;500;50
0.11391;D349;9;1;0;1;2020-07-04 21:59:34.316209;21:59:34.430119;0;0.1;20;2;500;50
0.098514;D323;8;1;0;0;2020-07-04 21:59:34.331605;21:59:34.430119;0;0.1;20;2;500;50
0.74542;D324;8;1;0;0;2020-07-04 21:59:34.353950;21:59:35.099370;0;0.1;20;2;500;50
0.608312;D350;9;1;0;1;2020-07-04 21:59:34.491058;21:59:35.099370;0;0.1;20;2;500;50
0.556127;D351;9;1;0;1;2020-07-04 21:59:34.543243;21:59:35.099370;0;0.1;20;2;500;50
0.397242;D325;8;1;0;0;2020-07-04 21:59:34.702128;21:59:35.099370;0;0.1;20;2;500;50
0.338116;D326;8;1;0;0;2020-07-04 21:59:34.761254;21:59:35.099370;0;0.1;20;2;500;50
0.212906;D352;9;1;0;1;2020-07-04 21:59:34.886464;21:59:35.099370;0;0.1;20;2;500;50
0.217352;D327;8;1;0;0;2020-07-04 21:59:34.882018;21:59:35.099370;0;0.1;20;2;500;50
0.183226;D353;9;1;0;1;2020-07-04 21:59:34.916144;21:59:35.099370;0;0.1;20;2;500;50
0.165463;D354;9;1;0;1;2020-07-04 21:59:34.933907;21:59:35.099370;0;0.1;20;2;500;50
0.143935;D328;8;1;0;0;2020-07-04 21:59:34.955435;21:59:35.099370;0;0.1;20;2;500;50
0.085621;D355;9;1;0;1;2020-07-04 21:59:35.013749;21:59:35.099370;0;0.1;20;2;500;50
0.660506;D356;9;1;0;1;2020-07-04 21:59:35.030724;21:59:35.691230;0;0.1;20;2;500;50
0.64061;D357;9;1;0;1;2020-07-04 21:59:35.050620;21:59:35.691230;0;0.1;20;2;500;50
0.637775;D329;8;1;0;0;2020-07-04 21:59:35.053455;21:59:35.691230;0;0.1;20;2;500;50
0.492063;D358;9;1;0;1;2020-07-04 21:59:35.199167;21:59:35.691230;0;0.1;20;2;500;50
0.338516;D359;9;1;0;1;2020-07-04 21:59:35.352714;21:59:35.691230;0;0.1;20;2;500;50
0.335905;D330;8;1;0;0;2020-07-04 21:59:35.355325;21:59:35.691230;0;0.1;20;2;500;50
0.300359;D360;9;1;0;1;2020-07-04 21:59:35.390871;21:59:35.691230;0;0.1;20;2;500;50
0.938273;D331;8;1;0;0;2020-07-04 21:59:35.619208;21:59:36.557481;0;0.1;20;2;500;50
0.792841;D361;9;1;0;1;2020-07-04 21:59:35.764640;21:59:36.557481;0;0.1;20;2;500;50
0.762817;D362;9;1;0;1;2020-07-04 21:59:35.794664;21:59:36.557481;0;0.1;20;2;500;50
0.732984;D332;8;1;0;0;2020-07-04 21:59:35.824497;21:59:36.557481;0;0.1;20;2;500;50
0.620047;D363;9;1;0;1;2020-07-04 21:59:35.937434;21:59:36.557481;0;0.1;20;2;500;50
0.617768;D333;8;1;0;0;2020-07-04 21:59:35.939713;21:59:36.557481;0;0.1;20;2;500;50
0.525985;D334;8;1;0;0;2020-07-04 21:59:36.031496;21:59:36.557481;0;0.1;20;2;500;50
0.351907;D335;8;1;0;0;2020-07-04 21:59:36.205574;21:59:36.557481;0;0.1;20;2;500;50
0.281961;D364;9;1;0;1;2020-07-04 21:59:36.275520;21:59:36.557481;0;0.1;20;2;500;50
0.249429;D336;8;1;0;0;2020-07-04 21:59:36.308052;21:59:36.557481;0;0.1;20;2;500;50
0.213813;D337;8;1;0;0;2020-07-04 21:59:36.343668;21:59:36.557481;0;0.1;20;2;500;50
0.185359;D365;9;1;0;1;2020-07-04 21:59:36.372122;21:59:36.557481;0;0.1;20;2;500;50
0.169071;D338;8;1;0;0;2020-07-04 21:59:36.388410;21:59:36.557481;0;0.1;20;2;500;50
0.14565;D366;9;1;0;1;2020-07-04 21:59:36.411831;21:59:36.557481;0;0.1;20;2;500;50
0.082406;D339;8;1;0;0;2020-07-04 21:59:36.475075;21:59:36.557481;0;0.1;20;2;500;50
0.899868;D340;8;1;0;0;2020-07-04 21:59:36.492419;21:59:37.392287;0;0.1;20;2;500;50
0.828544;D341;8;1;0;0;2020-07-04 21:59:36.563743;21:59:37.392287;0;0.1;20;2;500;50
0.834267;D367;9;1;0;1;2020-07-04 21:59:36.558020;21:59:37.392287;0;0.1;20;2;500;50
0.763487;D368;9;1;0;1;2020-07-04 21:59:36.628800;21:59:37.392287;0;0.1;20;2;500;50
0.74502;D369;9;1;0;1;2020-07-04 21:59:36.647267;21:59:37.392287;0;0.1;20;2;500;50
0.720052;D370;9;1;0;1;2020-07-04 21:59:36.672235;21:59:37.392287;0;0.1;20;2;500;50
0.67233;D342;8;1;0;0;2020-07-04 21:59:36.719957;21:59:37.392287;0;0.1;20;2;500;50
0.635356;D343;8;1;0;0;2020-07-04 21:59:36.756931;21:59:37.392287;0;0.1;20;2;500;50
0.606077;D371;9;1;0;1;2020-07-04 21:59:36.786210;21:59:37.392287;0;0.1;20;2;500;50
0.572527;D372;9;1;0;1;2020-07-04 21:59:36.819760;21:59:37.392287;0;0.1;20;2;500;50
0.490002;D373;9;1;0;1;2020-07-04 21:59:36.902285;21:59:37.392287;0;0.1;20;2;500;50
0.442275;D344;8;1;0;0;2020-07-04 21:59:36.950012;21:59:37.392287;0;0.1;20;2;500;50
0.367042;D374;9;1;0;1;2020-07-04 21:59:37.025245;21:59:37.392287;0;0.1;20;2;500;50
0.327811;D345;8;1;0;0;2020-07-04 21:59:37.064476;21:59:37.392287;0;0.1;20;2;500;50
0.128491;D375;9;1;0;1;2020-07-04 21:59:37.263796;21:59:37.392287;0;0.1;20;2;500;50
0.701047;D376;9;1;0;1;2020-07-04 21:59:37.337366;21:59:38.038413;0;0.1;20;2;500;50
0.670701;D346;8;1;0;0;2020-07-04 21:59:37.367712;21:59:38.038413;0;0.1;20;2;500;50
0.670439;D377;9;1;0;1;2020-07-04 21:59:37.367974;21:59:38.038413;0;0.1;20;2;500;50
0.633375;D347;8;1;0;0;2020-07-04 21:59:37.405038;21:59:38.038413;0;0.1;20;2;500;50
0.599656;D348;8;1;0;0;2020-07-04 21:59:37.438757;21:59:38.038413;0;0.1;20;2;500;50
0.429983;D349;8;1;0;0;2020-07-04 21:59:37.608430;21:59:38.038413;0;0.1;20;2;500;50
0.421693;D378;9;1;0;1;2020-07-04 21:59:37.616720;21:59:38.038413;0;0.1;20;2;500;50
0.387438;D379;9;1;0;1;2020-07-04 21:59:37.650975;21:59:38.038413;0;0.1;20;2;500;50
0.364799;D380;9;1;0;1;2020-07-04 21:59:37.673614;21:59:38.038413;0;0.1;20;2;500;50
0.282208;D381;9;1;0;1;2020-07-04 21:59:37.756205;21:59:38.038413;0;0.1;20;2;500;50
0.270135;D350;8;1;0;0;2020-07-04 21:59:37.768278;21:59:38.038413;0;0.1;20;2;500;50
0.270983;D382;9;1;0;1;2020-07-04 21:59:37.767430;21:59:38.038413;0;0.1;20;2;500;50
0.22549;D383;9;1;0;1;2020-07-04 21:59:37.812923;21:59:38.038413;0;0.1;20;2;500;50
0.099835;D351;8;1;0;0;2020-07-04 21:59:37.938578;21:59:38.038413;0;0.1;20;2;500;50
0.553429;D384;9;1;0;1;2020-07-04 21:59:37.969246;21:59:38.522675;0;0.1;20;2;500;50
0.536006;D352;8;1;0;0;2020-07-04 21:59:37.986669;21:59:38.522675;0;0.1;20;2;500;50
0.526576;D353;8;1;0;0;2020-07-04 21:59:37.996099;21:59:38.522675;0;0.1;20;2;500;50
0.506733;D385;9;1;0;1;2020-07-04 21:59:38.015942;21:59:38.522675;0;0.1;20;2;500;50
0.438233;D386;9;1;0;1;2020-07-04 21:59:38.084442;21:59:38.522675;0;0.1;20;2;500;50
0.414088;D354;8;1;0;0;2020-07-04 21:59:38.108587;21:59:38.522675;0;0.1;20;2;500;50
0.350091;D387;9;1;0;1;2020-07-04 21:59:38.172584;21:59:38.522675;0;0.1;20;2;500;50
0.338675;D355;8;1;0;0;2020-07-04 21:59:38.184000;21:59:38.522675;0;0.1;20;2;500;50
0.292682;D388;9;1;0;1;2020-07-04 21:59:38.229993;21:59:38.522675;0;0.1;20;2;500;50
0.254568;D356;8;1;0;0;2020-07-04 21:59:38.268107;21:59:38.522675;0;0.1;20;2;500;50
0.188786;D389;9;1;0;1;2020-07-04 21:59:38.333889;21:59:38.522675;0;0.1;20;2;500;50
0.080879;D390;9;1;0;1;2020-07-04 21:59:38.441796;21:59:38.522675;0;0.1;20;2;500;50
0.552179;D357;8;1;0;0;2020-07-04 21:59:38.514720;21:59:39.066899;0;0.1;20;2;500;50
0.514317;D391;9;1;0;1;2020-07-04 21:59:38.552582;21:59:39.066899;0;0.1;20;2;500;50
0.361846;D392;9;1;0;1;2020-07-04 21:59:38.705053;21:59:39.066899;0;0.1;20;2;500;50
0.326684;D358;8;1;0;0;2020-07-04 21:59:38.740215;21:59:39.066899;0;0.1;20;2;500;50
0.28488;D359;8;1;0;0;2020-07-04 21:59:38.782019;21:59:39.066899;0;0.1;20;2;500;50
0.225619;D360;8;1;0;0;2020-07-04 21:59:38.841280;21:59:39.066899;0;0.1;20;2;500;50
0.128865;D393;9;1;0;1;2020-07-04 21:59:38.938034;21:59:39.066899;0;0.1;20;2;500;50
0.110206;D394;9;1;0;1;2020-07-04 21:59:38.956693;21:59:39.066899;0;0.1;20;2;500;50
0.086697;D361;8;1;0;0;2020-07-04 21:59:38.980202;21:59:39.066899;0;0.1;20;2;500;50
0.086079;D395;9;1;0;1;2020-07-04 21:59:38.980820;21:59:39.066899;0;0.1;20;2;500;50
0.476863;D362;8;1;0;0;2020-07-04 21:59:39.058680;21:59:39.535543;0;0.1;20;2;500;50
0.469878;D396;9;1;0;1;2020-07-04 21:59:39.065665;21:59:39.535543;0;0.1;20;2;500;50
0.46444;D363;8;1;0;0;2020-07-04 21:59:39.071103;21:59:39.535543;0;0.1;20;2;500;50
0.336337;D397;9;1;0;1;2020-07-04 21:59:39.199206;21:59:39.535543;0;0.1;20;2;500;50
0.262915;D364;8;1;0;0;2020-07-04 21:59:39.272628;21:59:39.535543;0;0.1;20;2;500;50
0.246539;D365;8;1;0;0;2020-07-04 21:59:39.289004;21:59:39.535543;0;0.1;20;2;500;50
0.193744;D366;8;1;0;0;2020-07-04 21:59:39.341799;21:59:39.535543;0;0.1;20;2;500;50
0.114746;D367;8;1;0;0;2020-07-04 21:59:39.420797;21:59:39.535543;0;0.1;20;2;500;50
0.102198;D398;9;1;0;1;2020-07-04 21:59:39.433345;21:59:39.535543;0;0.1;20;2;500;50
0.495327;D368;8;1;0;0;2020-07-04 21:59:39.515492;21:59:40.010819;0;0.1;20;2;500;50
0.489336;D369;8;1;0;0;2020-07-04 21:59:39.521483;21:59:40.010819;0;0.1;20;2;500;50
0.38681;D370;8;1;0;0;2020-07-04 21:59:39.624009;21:59:40.010819;0;0.1;20;2;500;50
0.362554;D371;8;1;0;0;2020-07-04 21:59:39.648265;21:59:40.010819;0;0.1;20;2;500;50
0.28932;D372;8;1;0;0;2020-07-04 21:59:39.721499;21:59:40.010819;0;0.1;20;2;500;50
0.24876;D373;8;1;0;0;2020-07-04 21:59:39.762059;21:59:40.010819;0;0.1;20;2;500;50
0.239758;D399;9;1;0;1;2020-07-04 21:59:39.771061;21:59:40.010819;0;0.1;20;2;500;50
