DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.199365;D400;9;1;0;1;2020-07-04 21:59:39.811454;21:59:40.010819;0;0.1;20;2;500;50
0.169079;D401;9;1;0;1;2020-07-04 21:59:39.841740;21:59:40.010819;0;0.1;20;2;500;50
0.151316;D402;9;1;0;1;2020-07-04 21:59:39.859503;21:59:40.010819;0;0.1;20;2;500;50
0.63717;D403;9;1;0;1;2020-07-04 21:59:39.925700;21:59:40.562870;0;0.1;20;2;500;50
0.59229;D404;9;1;0;1;2020-07-04 21:59:39.970580;21:59:40.562870;0;0.1;20;2;500;50
0.55546;D405;9;1;0;1;2020-07-04 21:59:40.007410;21:59:40.562870;0;0.1;20;2;500;50
0.472302;D406;9;1;0;1;2020-07-04 21:59:40.090568;21:59:40.562870;0;0.1;20;2;500;50
0.286207;D407;9;1;0;1;2020-07-04 21:59:40.276663;21:59:40.562870;0;0.1;20;2;500;50
0.275556;D374;8;1;0;0;2020-07-04 21:59:40.287314;21:59:40.562870;0;0.1;20;2;500;50
0.243593;D375;8;1;0;0;2020-07-04 21:59:40.319277;21:59:40.562870;0;0.1;20;2;500;50
0.243946;D408;9;1;0;1;2020-07-04 21:59:40.318924;21:59:40.562870;0;0.1;20;2;500;50
0.085936;D409;9;1;0;1;2020-07-04 21:59:40.476934;21:59:40.562870;0;0.1;20;2;500;50
0.086319;D376;8;1;0;0;2020-07-04 21:59:40.476551;21:59:40.562870;0;0.1;20;2;500;50
0.669346;D377;8;1;0;0;2020-07-04 21:59:40.524130;21:59:41.193476;0;0.1;20;2;500;50
0.660136;D410;9;1;0;1;2020-07-04 21:59:40.533340;21:59:41.193476;0;0.1;20;2;500;50
0.634945;D411;9;1;0;1;2020-07-04 21:59:40.558531;21:59:41.193476;0;0.1;20;2;500;50
0.601251;D378;8;1;0;0;2020-07-04 21:59:40.592225;21:59:41.193476;0;0.1;20;2;500;50
0.442098;D412;9;1;0;1;2020-07-04 21:59:40.751378;21:59:41.193476;0;0.1;20;2;500;50
0.394975;D379;8;1;0;0;2020-07-04 21:59:40.798501;21:59:41.193476;0;0.1;20;2;500;50
0.374719;D380;8;1;0;0;2020-07-04 21:59:40.818757;21:59:41.193476;0;0.1;20;2;500;50
0.310896;D413;9;1;0;1;2020-07-04 21:59:40.882580;21:59:41.193476;0;0.1;20;2;500;50
0.192243;D381;8;1;0;0;2020-07-04 21:59:41.001233;21:59:41.193476;0;0.1;20;2;500;50
0.080141;D382;8;1;0;0;2020-07-04 21:59:41.113335;21:59:41.193476;0;0.1;20;2;500;50
0.777466;D383;8;1;0;0;2020-07-04 21:59:41.162695;21:59:41.940161;0;0.1;20;2;500;50
0.723795;D384;8;1;0;0;2020-07-04 21:59:41.216366;21:59:41.940161;0;0.1;20;2;500;50
0.671458;D385;8;1;0;0;2020-07-04 21:59:41.268703;21:59:41.940161;0;0.1;20;2;500;50
0.665984;D414;9;1;0;1;2020-07-04 21:59:41.274177;21:59:41.940161;0;0.1;20;2;500;50
0.551475;D386;8;1;0;0;2020-07-04 21:59:41.388686;21:59:41.940161;0;0.1;20;2;500;50
0.504873;D415;9;1;0;1;2020-07-04 21:59:41.435288;21:59:41.940161;0;0.1;20;2;500;50
0.322827;D387;8;1;0;0;2020-07-04 21:59:41.617334;21:59:41.940161;0;0.1;20;2;500;50
0.28554;D416;9;1;0;1;2020-07-04 21:59:41.654621;21:59:41.940161;0;0.1;20;2;500;50
0.233224;D417;9;1;0;1;2020-07-04 21:59:41.706937;21:59:41.940161;0;0.1;20;2;500;50
0.479899;D388;8;1;0;0;2020-07-04 21:59:41.897551;21:59:42.377450;0;0.1;20;2;500;50
0.403567;D418;9;1;0;1;2020-07-04 21:59:41.973883;21:59:42.377450;0;0.1;20;2;500;50
0.286302;D389;8;1;0;0;2020-07-04 21:59:42.091148;21:59:42.377450;0;0.1;20;2;500;50
0.272228;D419;9;1;0;1;2020-07-04 21:59:42.105222;21:59:42.377450;0;0.1;20;2;500;50
0.246102;D390;8;1;0;0;2020-07-04 21:59:42.131348;21:59:42.377450;0;0.1;20;2;500;50
0.230519;D391;8;1;0;0;2020-07-04 21:59:42.146931;21:59:42.377450;0;0.1;20;2;500;50
0.181532;D392;8;1;0;0;2020-07-04 21:59:42.195918;21:59:42.377450;0;0.1;20;2;500;50
0.187726;D420;9;1;0;1;2020-07-04 21:59:42.189724;21:59:42.377450;0;0.1;20;2;500;50
0.136433;D393;8;1;0;0;2020-07-04 21:59:42.241017;21:59:42.377450;0;0.1;20;2;500;50
0.580949;D394;8;1;0;0;2020-07-04 21:59:42.370677;21:59:42.951626;0;0.1;20;2;500;50
0.57653;D421;9;1;0;1;2020-07-04 21:59:42.375096;21:59:42.951626;0;0.1;20;2;500;50
0.562715;D422;9;1;0;1;2020-07-04 21:59:42.388911;21:59:42.951626;0;0.1;20;2;500;50
0.537218;D423;9;1;0;1;2020-07-04 21:59:42.414408;21:59:42.951626;0;0.1;20;2;500;50
0.540917;D395;8;1;0;0;2020-07-04 21:59:42.410709;21:59:42.951626;0;0.1;20;2;500;50
0.500421;D424;9;1;0;1;2020-07-04 21:59:42.451205;21:59:42.951626;0;0.1;20;2;500;50
0.475448;D425;9;1;0;1;2020-07-04 21:59:42.476178;21:59:42.951626;0;0.1;20;2;500;50
0.387526;D426;9;1;0;1;2020-07-04 21:59:42.564100;21:59:42.951626;0;0.1;20;2;500;50
0.35651;D427;9;1;0;1;2020-07-04 21:59:42.595116;21:59:42.951626;0;0.1;20;2;500;50
0.282456;D428;9;1;0;1;2020-07-04 21:59:42.669170;21:59:42.951626;0;0.1;20;2;500;50
0.150037;D396;8;1;0;0;2020-07-04 21:59:42.801589;21:59:42.951626;0;0.1;20;2;500;50
0.630971;D397;8;1;0;0;2020-07-04 21:59:42.898625;21:59:43.529596;0;0.1;20;2;500;50
0.59426;D398;8;1;0;0;2020-07-04 21:59:42.935336;21:59:43.529596;0;0.1;20;2;500;50
0.471446;D399;8;1;0;0;2020-07-04 21:59:43.058150;21:59:43.529596;0;0.1;20;2;500;50
0.453298;D429;9;1;0;1;2020-07-04 21:59:43.076298;21:59:43.529596;0;0.1;20;2;500;50
0.416773;D400;8;1;0;0;2020-07-04 21:59:43.112823;21:59:43.529596;0;0.1;20;2;500;50
0.356188;D430;9;1;0;1;2020-07-04 21:59:43.173408;21:59:43.529596;0;0.1;20;2;500;50
0.299006;D401;8;1;0;0;2020-07-04 21:59:43.230590;21:59:43.529596;0;0.1;20;2;500;50
0.277672;D431;9;1;0;1;2020-07-04 21:59:43.251924;21:59:43.529596;0;0.1;20;2;500;50
0.261956;D402;8;1;0;0;2020-07-04 21:59:43.267640;21:59:43.529596;0;0.1;20;2;500;50
0.183058;D432;9;1;0;1;2020-07-04 21:59:43.346538;21:59:43.529596;0;0.1;20;2;500;50
0.145105;D403;8;1;0;0;2020-07-04 21:59:43.384491;21:59:43.529596;0;0.1;20;2;500;50
0.089392;D433;9;1;0;1;2020-07-04 21:59:43.440204;21:59:43.529596;0;0.1;20;2;500;50
0.62862;D404;8;1;0;0;2020-07-04 21:59:43.475396;21:59:44.104016;0;0.1;20;2;500;50
0.598631;D434;9;1;0;1;2020-07-04 21:59:43.505385;21:59:44.104016;0;0.1;20;2;500;50
0.554682;D435;9;1;0;1;2020-07-04 21:59:43.549334;21:59:44.104016;0;0.1;20;2;500;50
0.438502;D405;8;1;0;0;2020-07-04 21:59:43.665514;21:59:44.104016;0;0.1;20;2;500;50
0.363932;D406;8;1;0;0;2020-07-04 21:59:43.740084;21:59:44.104016;0;0.1;20;2;500;50
0.281584;D407;8;1;0;0;2020-07-04 21:59:43.822432;21:59:44.104016;0;0.1;20;2;500;50
0.533249;D436;9;1;0;1;2020-07-04 21:59:44.044898;21:59:44.578147;0;0.1;20;2;500;50
0.428167;D437;9;1;0;1;2020-07-04 21:59:44.149980;21:59:44.578147;0;0.1;20;2;500;50
0.395919;D438;9;1;0;1;2020-07-04 21:59:44.182228;21:59:44.578147;0;0.1;20;2;500;50
0.317087;D439;9;1;0;1;2020-07-04 21:59:44.261060;21:59:44.578147;0;0.1;20;2;500;50
0.16889;D408;8;1;0;0;2020-07-04 21:59:44.409257;21:59:44.578147;0;0.1;20;2;500;50
0.164967;D440;9;1;0;1;2020-07-04 21:59:44.413180;21:59:44.578147;0;0.1;20;2;500;50
0.140477;D409;8;1;0;0;2020-07-04 21:59:44.437670;21:59:44.578147;0;0.1;20;2;500;50
0.114814;D441;9;1;0;1;2020-07-04 21:59:44.463333;21:59:44.578147;0;0.1;20;2;500;50
0.64596;D442;9;1;0;1;2020-07-04 21:59:44.541541;21:59:45.187501;0;0.1;20;2;500;50
0.527366;D410;8;1;0;0;2020-07-04 21:59:44.660135;21:59:45.187501;0;0.1;20;2;500;50
0.427953;D443;9;1;0;1;2020-07-04 21:59:44.759548;21:59:45.187501;0;0.1;20;2;500;50
0.368732;D411;8;1;0;0;2020-07-04 21:59:44.818769;21:59:45.187501;0;0.1;20;2;500;50
0.34486;D412;8;1;0;0;2020-07-04 21:59:44.842641;21:59:45.187501;0;0.1;20;2;500;50
0.33511;D444;9;1;0;1;2020-07-04 21:59:44.852391;21:59:45.187501;0;0.1;20;2;500;50
0.319775;D413;8;1;0;0;2020-07-04 21:59:44.867726;21:59:45.187501;0;0.1;20;2;500;50
0.284595;D414;8;1;0;0;2020-07-04 21:59:44.902906;21:59:45.187501;0;0.1;20;2;500;50
0.280456;D415;8;1;0;0;2020-07-04 21:59:44.907045;21:59:45.187501;0;0.1;20;2;500;50
0.605953;D445;9;1;0;1;2020-07-04 21:59:45.109369;21:59:45.715322;0;0.1;20;2;500;50
0.569446;D446;9;1;0;1;2020-07-04 21:59:45.145876;21:59:45.715322;0;0.1;20;2;500;50
0.560937;D416;8;1;0;0;2020-07-04 21:59:45.154385;21:59:45.715322;0;0.1;20;2;500;50
0.498947;D447;9;1;0;1;2020-07-04 21:59:45.216375;21:59:45.715322;0;0.1;20;2;500;50
0.4404;D448;9;1;0;1;2020-07-04 21:59:45.274922;21:59:45.715322;0;0.1;20;2;500;50
0.415348;D417;8;1;0;0;2020-07-04 21:59:45.299974;21:59:45.715322;0;0.1;20;2;500;50
0.362816;D418;8;1;0;0;2020-07-04 21:59:45.352506;21:59:45.715322;0;0.1;20;2;500;50
0.347744;D419;8;1;0;0;2020-07-04 21:59:45.367578;21:59:45.715322;0;0.1;20;2;500;50
0.276727;D449;9;1;0;1;2020-07-04 21:59:45.438595;21:59:45.715322;0;0.1;20;2;500;50
0.259319;D420;8;1;0;0;2020-07-04 21:59:45.456003;21:59:45.715322;0;0.1;20;2;500;50
0.175105;D421;8;1;0;0;2020-07-04 21:59:45.540217;21:59:45.715322;0;0.1;20;2;500;50
0.085597;D450;9;1;0;1;2020-07-04 21:59:45.629725;21:59:45.715322;0;0.1;20;2;500;50
0.505957;D451;9;1;0;1;2020-07-04 21:59:45.678165;21:59:46.184122;0;0.1;20;2;500;50
0.369243;D452;9;1;0;1;2020-07-04 21:59:45.814879;21:59:46.184122;0;0.1;20;2;500;50
0.300127;D422;8;1;0;0;2020-07-04 21:59:45.883995;21:59:46.184122;0;0.1;20;2;500;50
0.272771;D423;8;1;0;0;2020-07-04 21:59:45.911351;21:59:46.184122;0;0.1;20;2;500;50
0.17569;D424;8;1;0;0;2020-07-04 21:59:46.008432;21:59:46.184122;0;0.1;20;2;500;50
0.158581;D453;9;1;0;1;2020-07-04 21:59:46.025541;21:59:46.184122;0;0.1;20;2;500;50
0.16019;D425;8;1;0;0;2020-07-04 21:59:46.023932;21:59:46.184122;0;0.1;20;2;500;50
0.128846;D426;8;1;0;0;2020-07-04 21:59:46.055276;21:59:46.184122;0;0.1;20;2;500;50
0.107224;D454;9;1;0;1;2020-07-04 21:59:46.076898;21:59:46.184122;0;0.1;20;2;500;50
0.082859;D455;9;1;0;1;2020-07-04 21:59:46.101263;21:59:46.184122;0;0.1;20;2;500;50
0.66528;D456;9;1;0;1;2020-07-04 21:59:46.137499;21:59:46.802779;0;0.1;20;2;500;50
0.62256;D457;9;1;0;1;2020-07-04 21:59:46.180219;21:59:46.802779;0;0.1;20;2;500;50
0.589198;D427;8;1;0;0;2020-07-04 21:59:46.213581;21:59:46.802779;0;0.1;20;2;500;50
0.536031;D458;9;1;0;1;2020-07-04 21:59:46.266748;21:59:46.802779;0;0.1;20;2;500;50
0.509524;D459;9;1;0;1;2020-07-04 21:59:46.293255;21:59:46.802779;0;0.1;20;2;500;50
0.484935;D460;9;1;0;1;2020-07-04 21:59:46.317844;21:59:46.802779;0;0.1;20;2;500;50
0.420431;D461;9;1;0;1;2020-07-04 21:59:46.382348;21:59:46.802779;0;0.1;20;2;500;50
0.309285;D428;8;1;0;0;2020-07-04 21:59:46.493494;21:59:46.802779;0;0.1;20;2;500;50
0.263109;D462;9;1;0;1;2020-07-04 21:59:46.539670;21:59:46.802779;0;0.1;20;2;500;50
0.192073;D429;8;1;0;0;2020-07-04 21:59:46.610706;21:59:46.802779;0;0.1;20;2;500;50
0.15522;D463;9;1;0;1;2020-07-04 21:59:46.647559;21:59:46.802779;0;0.1;20;2;500;50
0.747861;D464;9;1;0;1;2020-07-04 21:59:46.789123;21:59:47.536984;0;0.1;20;2;500;50
0.634633;D465;9;1;0;1;2020-07-04 21:59:46.902351;21:59:47.536984;0;0.1;20;2;500;50
0.619755;D430;8;1;0;0;2020-07-04 21:59:46.917229;21:59:47.536984;0;0.1;20;2;500;50
0.607033;D466;9;1;0;1;2020-07-04 21:59:46.929951;21:59:47.536984;0;0.1;20;2;500;50
0.498278;D431;8;1;0;0;2020-07-04 21:59:47.038706;21:59:47.536984;0;0.1;20;2;500;50
0.451486;D432;8;1;0;0;2020-07-04 21:59:47.085498;21:59:47.536984;0;0.1;20;2;500;50
0.311494;D467;9;1;0;1;2020-07-04 21:59:47.225490;21:59:47.536984;0;0.1;20;2;500;50
0.272182;D433;8;1;0;0;2020-07-04 21:59:47.264802;21:59:47.536984;0;0.1;20;2;500;50
0.20171;D468;9;1;0;1;2020-07-04 21:59:47.335274;21:59:47.536984;0;0.1;20;2;500;50
0.135489;D434;8;1;0;0;2020-07-04 21:59:47.401495;21:59:47.536984;0;0.1;20;2;500;50
0.090749;D435;8;1;0;0;2020-07-04 21:59:47.446235;21:59:47.536984;0;0.1;20;2;500;50
0.666137;D436;8;1;0;0;2020-07-04 21:59:47.495705;21:59:48.161842;0;0.1;20;2;500;50
0.584568;D469;9;1;0;1;2020-07-04 21:59:47.577274;21:59:48.161842;0;0.1;20;2;500;50
0.557951;D437;8;1;0;0;2020-07-04 21:59:47.603891;21:59:48.161842;0;0.1;20;2;500;50
0.502421;D438;8;1;0;0;2020-07-04 21:59:47.659421;21:59:48.161842;0;0.1;20;2;500;50
0.48906;D470;9;1;0;1;2020-07-04 21:59:47.672782;21:59:48.161842;0;0.1;20;2;500;50
0.388566;D439;8;1;0;0;2020-07-04 21:59:47.773276;21:59:48.161842;0;0.1;20;2;500;50
0.393821;D471;9;1;0;1;2020-07-04 21:59:47.768021;21:59:48.161842;0;0.1;20;2;500;50
0.275649;D472;9;1;0;1;2020-07-04 21:59:47.886193;21:59:48.161842;0;0.1;20;2;500;50
0.261456;D440;8;1;0;0;2020-07-04 21:59:47.900386;21:59:48.161842;0;0.1;20;2;500;50
0.247306;D473;9;1;0;1;2020-07-04 21:59:47.914536;21:59:48.161842;0;0.1;20;2;500;50
0.231195;D441;8;1;0;0;2020-07-04 21:59:47.930647;21:59:48.161842;0;0.1;20;2;500;50
0.217207;D474;9;1;0;1;2020-07-04 21:59:47.944635;21:59:48.161842;0;0.1;20;2;500;50
0.194344;D442;8;1;0;0;2020-07-04 21:59:47.967498;21:59:48.161842;0;0.1;20;2;500;50
0.109892;D475;9;1;0;1;2020-07-04 21:59:48.051950;21:59:48.161842;0;0.1;20;2;500;50
0.49448;D443;8;1;0;0;2020-07-04 21:59:48.134534;21:59:48.629014;0;0.1;20;2;500;50
0.457204;D476;9;1;0;1;2020-07-04 21:59:48.171810;21:59:48.629014;0;0.1;20;2;500;50
0.423287;D444;8;1;0;0;2020-07-04 21:59:48.205727;21:59:48.629014;0;0.1;20;2;500;50
0.400156;D477;9;1;0;1;2020-07-04 21:59:48.228858;21:59:48.629014;0;0.1;20;2;500;50
0.321192;D478;9;1;0;1;2020-07-04 21:59:48.307822;21:59:48.629014;0;0.1;20;2;500;50
0.311475;D445;8;1;0;0;2020-07-04 21:59:48.317539;21:59:48.629014;0;0.1;20;2;500;50
0.299919;D446;8;1;0;0;2020-07-04 21:59:48.329095;21:59:48.629014;0;0.1;20;2;500;50
0.288894;D479;9;1;0;1;2020-07-04 21:59:48.340120;21:59:48.629014;0;0.1;20;2;500;50
0.267158;D480;9;1;0;1;2020-07-04 21:59:48.361856;21:59:48.629014;0;0.1;20;2;500;50
0.178396;D481;9;1;0;1;2020-07-04 21:59:48.450618;21:59:48.629014;0;0.1;20;2;500;50
0.167765;D482;9;1;0;1;2020-07-04 21:59:48.461249;21:59:48.629014;0;0.1;20;2;500;50
0.130679;D483;9;1;0;1;2020-07-04 21:59:48.498335;21:59:48.629014;0;0.1;20;2;500;50
0.103664;D447;8;1;0;0;2020-07-04 21:59:48.525350;21:59:48.629014;0;0.1;20;2;500;50
0.721881;D448;8;1;0;0;2020-07-04 21:59:48.546482;21:59:49.268363;0;0.1;20;2;500;50
0.673577;D484;9;1;0;1;2020-07-04 21:59:48.594786;21:59:49.268363;0;0.1;20;2;500;50
0.642768;D449;8;1;0;0;2020-07-04 21:59:48.625595;21:59:49.268363;0;0.1;20;2;500;50
0.595563;D450;8;1;0;0;2020-07-04 21:59:48.672800;21:59:49.268363;0;0.1;20;2;500;50
0.576224;D485;9;1;0;1;2020-07-04 21:59:48.692139;21:59:49.268363;0;0.1;20;2;500;50
0.450187;D486;9;1;0;1;2020-07-04 21:59:48.818176;21:59:49.268363;0;0.1;20;2;500;50
0.396364;D451;8;1;0;0;2020-07-04 21:59:48.871999;21:59:49.268363;0;0.1;20;2;500;50
0.35682;D452;8;1;0;0;2020-07-04 21:59:48.911543;21:59:49.268363;0;0.1;20;2;500;50
0.351465;D487;9;1;0;1;2020-07-04 21:59:48.916898;21:59:49.268363;0;0.1;20;2;500;50
0.313577;D453;8;1;0;0;2020-07-04 21:59:48.954786;21:59:49.268363;0;0.1;20;2;500;50
0.20083;D454;8;1;0;0;2020-07-04 21:59:49.067533;21:59:49.268363;0;0.1;20;2;500;50
0.120952;D488;9;1;0;1;2020-07-04 21:59:49.147411;21:59:49.268363;0;0.1;20;2;500;50
0.085514;D455;8;1;0;0;2020-07-04 21:59:49.182849;21:59:49.268363;0;0.1;20;2;500;50
0.484855;D489;9;1;0;1;2020-07-04 21:59:49.198115;21:59:49.682970;0;0.1;20;2;500;50
0.444413;D456;8;1;0;0;2020-07-04 21:59:49.238557;21:59:49.682970;0;0.1;20;2;500;50
0.358426;D490;9;1;0;1;2020-07-04 21:59:49.324544;21:59:49.682970;0;0.1;20;2;500;50
0.344345;D491;9;1;0;1;2020-07-04 21:59:49.338625;21:59:49.682970;0;0.1;20;2;500;50
0.321994;D457;8;1;0;0;2020-07-04 21:59:49.360976;21:59:49.682970;0;0.1;20;2;500;50
0.2958;D492;9;1;0;1;2020-07-04 21:59:49.387170;21:59:49.682970;0;0.1;20;2;500;50
0.585391;D458;8;1;0;0;2020-07-04 21:59:49.615465;21:59:50.200856;0;0.1;20;2;500;50
0.565175;D493;9;1;0;1;2020-07-04 21:59:49.636784;21:59:50.201959;0;0.1;20;2;500;50
0.489685;D459;8;1;0;0;2020-07-04 21:59:49.710066;21:59:50.199751;0;0.1;20;2;500;50
0.486762;D494;9;1;0;1;2020-07-04 21:59:49.712989;21:59:50.199751;0;0.1;20;2;500;50
0.457939;D495;9;1;0;1;2020-07-04 21:59:49.741812;21:59:50.199751;0;0.1;20;2;500;50
0.420536;D460;8;1;0;0;2020-07-04 21:59:49.780320;21:59:50.200856;0;0.1;20;2;500;50
0.365654;D461;8;1;0;0;2020-07-04 21:59:49.834097;21:59:50.199751;0;0.1;20;2;500;50
0.309259;D462;8;1;0;0;2020-07-04 21:59:49.889382;21:59:50.198641;0;0.1;20;2;500;50
0.176057;D463;8;1;0;0;2020-07-04 21:59:50.024799;21:59:50.200856;0;0.1;20;2;500;50
0.179533;D496;9;1;0;1;2020-07-04 21:59:50.022426;21:59:50.201959;0;0.1;20;2;500;50
0.651914;D464;8;1;0;0;2020-07-04 21:59:50.136847;21:59:50.788761;0;0.1;20;2;500;50
0.555604;D465;8;1;0;0;2020-07-04 21:59:50.233157;21:59:50.788761;0;0.1;20;2;500;50
0.429634;D497;9;1;0;1;2020-07-04 21:59:50.359127;21:59:50.788761;0;0.1;20;2;500;50
0.430102;D466;8;1;0;0;2020-07-04 21:59:50.358659;21:59:50.788761;0;0.1;20;2;500;50
0.381876;D498;9;1;0;1;2020-07-04 21:59:50.406885;21:59:50.788761;0;0.1;20;2;500;50
0.367405;D499;9;1;0;1;2020-07-04 21:59:50.421356;21:59:50.788761;0;0.1;20;2;500;50
0.280133;D467;8;1;0;0;2020-07-04 21:59:50.508628;21:59:50.788761;0;0.1;20;2;500;50
0.221027;D500;9;1;0;1;2020-07-04 21:59:50.567734;21:59:50.788761;0;0.1;20;2;500;50
0.082727;D501;9;1;0;1;2020-07-04 21:59:50.706034;21:59:50.788761;0;0.1;20;2;500;50
0.673027;D468;8;1;0;0;2020-07-04 21:59:50.732651;21:59:51.405678;0;0.1;20;2;500;50
0.503114;D469;8;1;0;0;2020-07-04 21:59:50.902564;21:59:51.405678;0;0.1;20;2;500;50
0.480542;D470;8;1;0;0;2020-07-04 21:59:50.925136;21:59:51.405678;0;0.1;20;2;500;50
0.264578;D471;8;1;0;0;2020-07-04 21:59:51.141100;21:59:51.405678;0;0.1;20;2;500;50
0.212477;D502;9;1;0;1;2020-07-04 21:59:51.193201;21:59:51.405678;0;0.1;20;2;500;50
0.193512;D503;9;1;0;1;2020-07-04 21:59:51.212166;21:59:51.405678;0;0.1;20;2;500;50
0.172965;D504;9;1;0;1;2020-07-04 21:59:51.232713;21:59:51.405678;0;0.1;20;2;500;50
0.09699;D505;9;1;0;1;2020-07-04 21:59:51.308688;21:59:51.405678;0;0.1;20;2;500;50
0.424401;D472;8;1;0;0;2020-07-04 21:59:51.415795;21:59:51.840196;0;0.1;20;2;500;50
0.415867;D506;9;1;0;1;2020-07-04 21:59:51.424329;21:59:51.840196;0;0.1;20;2;500;50
0.401275;D473;8;1;0;0;2020-07-04 21:59:51.438921;21:59:51.840196;0;0.1;20;2;500;50
0.313916;D474;8;1;0;0;2020-07-04 21:59:51.526280;21:59:51.840196;0;0.1;20;2;500;50
0.24173;D507;9;1;0;1;2020-07-04 21:59:51.598466;21:59:51.840196;0;0.1;20;2;500;50
0.132928;D508;9;1;0;1;2020-07-04 21:59:51.707268;21:59:51.840196;0;0.1;20;2;500;50
0.632356;D475;8;1;0;0;2020-07-04 21:59:51.803503;21:59:52.435859;0;0.1;20;2;500;50
0.567753;D476;8;1;0;0;2020-07-04 21:59:51.868106;21:59:52.435859;0;0.1;20;2;500;50
0.57119;D509;9;1;0;1;2020-07-04 21:59:51.864669;21:59:52.435859;0;0.1;20;2;500;50
0.329201;D477;8;1;0;0;2020-07-04 21:59:52.106658;21:59:52.435859;0;0.1;20;2;500;50
0.251322;D478;8;1;0;0;2020-07-04 21:59:52.184537;21:59:52.435859;0;0.1;20;2;500;50
0.241145;D510;9;1;0;1;2020-07-04 21:59:52.194714;21:59:52.435859;0;0.1;20;2;500;50
0.177232;D479;8;1;0;0;2020-07-04 21:59:52.258627;21:59:52.435859;0;0.1;20;2;500;50
0.16778;D480;8;1;0;0;2020-07-04 21:59:52.268079;21:59:52.435859;0;0.1;20;2;500;50
0.090399;D481;8;1;0;0;2020-07-04 21:59:52.345460;21:59:52.435859;0;0.1;20;2;500;50
0.794098;D482;8;1;0;0;2020-07-04 21:59:52.374742;21:59:53.168840;0;0.1;20;2;500;50
0.708337;D511;9;1;0;1;2020-07-04 21:59:52.460503;21:59:53.168840;0;0.1;20;2;500;50
0.693899;D512;9;1;0;1;2020-07-04 21:59:52.474941;21:59:53.168840;0;0.1;20;2;500;50
0.611881;D483;8;1;0;0;2020-07-04 21:59:52.556959;21:59:53.168840;0;0.1;20;2;500;50
