DURATION;ID;LAMBDA;DUMMY;WAITED_FOR_BATCH;SENDER_ID;POST_TIME;ARRIVAL_TIME;OPT_MODE;OPT_FACTOR;BATCH_SIZE;NUMBER_SENDERS;NUMBER_MESSAGES;WARM UP SCOPE
0.581373;D484;8;1;0;0;2020-07-04 21:59:52.587467;21:59:53.168840;0;0.1;20;2;500;50
0.528437;D513;9;1;0;1;2020-07-04 21:59:52.640403;21:59:53.168840;0;0.1;20;2;500;50
0.468801;D485;8;1;0;0;2020-07-04 21:59:52.700039;21:59:53.168840;0;0.1;20;2;500;50
0.412453;D514;9;1;0;1;2020-07-04 21:59:52.756387;21:59:53.168840;0;0.1;20;2;500;50
0.313252;D486;8;1;0;0;2020-07-04 21:59:52.855588;21:59:53.168840;0;0.1;20;2;500;50
0.280352;D515;9;1;0;1;2020-07-04 21:59:52.888488;21:59:53.168840;0;0.1;20;2;500;50
0.115322;D516;9;1;0;1;2020-07-04 21:59:53.053518;21:59:53.168840;0;0.1;20;2;500;50
0.109977;D517;9;1;0;1;2020-07-04 21:59:53.058863;21:59:53.168840;0;0.1;20;2;500;50
0.08881;D487;8;1;0;0;2020-07-04 21:59:53.080030;21:59:53.168840;0;0.1;20;2;500;50
1.002456;D518;9;1;0;1;2020-07-04 21:59:53.103654;21:59:54.106110;0;0.1;20;2;500;50
0.890455;D488;8;1;0;0;2020-07-04 21:59:53.215655;21:59:54.106110;0;0.1;20;2;500;50
0.868402;D489;8;1;0;0;2020-07-04 21:59:53.237708;21:59:54.106110;0;0.1;20;2;500;50
0.854232;D490;8;1;0;0;2020-07-04 21:59:53.251878;21:59:54.106110;0;0.1;20;2;500;50
0.640695;D519;9;1;0;1;2020-07-04 21:59:53.465415;21:59:54.106110;0;0.1;20;2;500;50
0.624676;D520;9;1;0;1;2020-07-04 21:59:53.481434;21:59:54.106110;0;0.1;20;2;500;50
0.448538;D521;9;1;0;1;2020-07-04 21:59:53.657572;21:59:54.106110;0;0.1;20;2;500;50
0.444615;D491;8;1;0;0;2020-07-04 21:59:53.661495;21:59:54.106110;0;0.1;20;2;500;50
0.373137;D492;8;1;0;0;2020-07-04 21:59:53.732973;21:59:54.106110;0;0.1;20;2;500;50
0.244642;D493;8;1;0;0;2020-07-04 21:59:53.861468;21:59:54.106110;0;0.1;20;2;500;50
0.247746;D522;9;1;0;1;2020-07-04 21:59:53.858364;21:59:54.106110;0;0.1;20;2;500;50
0.213406;D494;8;1;0;0;2020-07-04 21:59:53.892704;21:59:54.106110;0;0.1;20;2;500;50
0.087111;D523;9;1;0;1;2020-07-04 21:59:54.018999;21:59:54.106110;0;0.1;20;2;500;50
0.904565;D524;9;1;0;1;2020-07-04 21:59:54.029476;21:59:54.934041;0;0.1;20;2;500;50
0.816109;D525;9;1;0;1;2020-07-04 21:59:54.117932;21:59:54.934041;0;0.1;20;2;500;50
0.626489;D526;9;1;0;1;2020-07-04 21:59:54.307552;21:59:54.934041;0;0.1;20;2;500;50
0.483146;D495;8;1;0;0;2020-07-04 21:59:54.450895;21:59:54.934041;0;0.1;20;2;500;50
0.456135;D527;9;1;0;1;2020-07-04 21:59:54.477906;21:59:54.934041;0;0.1;20;2;500;50
0.436905;D528;9;1;0;1;2020-07-04 21:59:54.497136;21:59:54.934041;0;0.1;20;2;500;50
0.362765;D529;9;1;0;1;2020-07-04 21:59:54.571276;21:59:54.934041;0;0.1;20;2;500;50
0.352737;D530;9;1;0;1;2020-07-04 21:59:54.581304;21:59:54.934041;0;0.1;20;2;500;50
0.22991;D531;9;1;0;1;2020-07-04 21:59:54.704131;21:59:54.934041;0;0.1;20;2;500;50
0.162434;D532;9;1;0;1;2020-07-04 21:59:54.771607;21:59:54.934041;0;0.1;20;2;500;50
0.127869;D533;9;1;0;1;2020-07-04 21:59:54.806172;21:59:54.934041;0;0.1;20;2;500;50
0.116941;D496;8;1;0;0;2020-07-04 21:59:54.817100;21:59:54.934041;0;0.1;20;2;500;50
0.888901;D534;9;1;0;1;2020-07-04 21:59:54.856634;21:59:55.745535;0;0.1;20;2;500;50
0.835317;D497;8;1;0;0;2020-07-04 21:59:54.910218;21:59:55.745535;0;0.1;20;2;500;50
0.821052;D535;9;1;0;1;2020-07-04 21:59:54.924483;21:59:55.745535;0;0.1;20;2;500;50
0.732752;D498;8;1;0;0;2020-07-04 21:59:55.012783;21:59:55.745535;0;0.1;20;2;500;50
0.707108;D536;9;1;0;1;2020-07-04 21:59:55.038427;21:59:55.745535;0;0.1;20;2;500;50
0.509316;D537;9;1;0;1;2020-07-04 21:59:55.236219;21:59:55.745535;0;0.1;20;2;500;50
0.480539;D538;9;1;0;1;2020-07-04 21:59:55.264996;21:59:55.745535;0;0.1;20;2;500;50
0.372195;D539;9;1;0;1;2020-07-04 21:59:55.373340;21:59:55.745535;0;0.1;20;2;500;50
0.158227;D540;9;1;0;1;2020-07-04 21:59:55.587308;21:59:55.745535;0;0.1;20;2;500;50
0.080711;D499;8;1;0;0;2020-07-04 21:59:55.664824;21:59:55.745535;0;0.1;20;2;500;50
0.63825;D541;9;1;0;1;2020-07-04 21:59:55.720617;21:59:56.358867;0;0.1;20;2;500;50
0.61957;D542;9;1;0;1;2020-07-04 21:59:55.739297;21:59:56.358867;0;0.1;20;2;500;50
0.531809;D500;8;1;0;0;2020-07-04 21:59:55.827058;21:59:56.358867;0;0.1;20;2;500;50
0.426542;D543;9;1;0;1;2020-07-04 21:59:55.932325;21:59:56.358867;0;0.1;20;2;500;50
0.375132;D544;9;1;0;1;2020-07-04 21:59:55.983735;21:59:56.358867;0;0.1;20;2;500;50
0.314983;D545;9;1;0;1;2020-07-04 21:59:56.043884;21:59:56.358867;0;0.1;20;2;500;50
0.294913;D546;9;1;0;1;2020-07-04 21:59:56.063954;21:59:56.358867;0;0.1;20;2;500;50
0.115289;D547;9;1;0;1;2020-07-04 21:59:56.243578;21:59:56.358867;0;0.1;20;2;500;50
0.811365;D548;9;1;0;1;2020-07-04 21:59:56.275434;21:59:57.086799;0;0.1;20;2;500;50
0.763556;D501;8;1;0;0;2020-07-04 21:59:56.323243;21:59:57.086799;0;0.1;20;2;500;50
0.702205;D502;8;1;0;0;2020-07-04 21:59:56.384594;21:59:57.086799;0;0.1;20;2;500;50
0.68979;D503;8;1;0;0;2020-07-04 21:59:56.397009;21:59:57.086799;0;0.1;20;2;500;50
0.626661;D504;8;1;0;0;2020-07-04 21:59:56.460138;21:59:57.086799;0;0.1;20;2;500;50
0.633208;D549;9;1;0;1;2020-07-04 21:59:56.453591;21:59:57.086799;0;0.1;20;2;500;50
0.381493;D505;8;1;0;0;2020-07-04 21:59:56.705306;21:59:57.086799;0;0.1;20;2;500;50
0.213809;D506;8;1;0;0;2020-07-04 21:59:56.872990;21:59:57.086799;0;0.1;20;2;500;50
0.152837;D550;9;1;0;1;2020-07-04 21:59:56.933962;21:59:57.086799;0;0.1;20;2;500;50
0.118848;D551;9;1;0;1;2020-07-04 21:59:56.967951;21:59:57.086799;0;0.1;20;2;500;50
0.091303;D507;8;1;0;0;2020-07-04 21:59:56.995496;21:59:57.086799;0;0.1;20;2;500;50
0.766629;D508;8;1;0;0;2020-07-04 21:59:57.023453;21:59:57.790082;0;0.1;20;2;500;50
0.779988;D552;9;1;0;1;2020-07-04 21:59:57.010094;21:59:57.790082;0;0.1;20;2;500;50
0.606886;D509;8;1;0;0;2020-07-04 21:59:57.183196;21:59:57.790082;0;0.1;20;2;500;50
0.571876;D553;9;1;0;1;2020-07-04 21:59:57.218206;21:59:57.790082;0;0.1;20;2;500;50
0.442857;D510;8;1;0;0;2020-07-04 21:59:57.347225;21:59:57.790082;0;0.1;20;2;500;50
0.408235;D554;9;1;0;1;2020-07-04 21:59:57.381847;21:59:57.790082;0;0.1;20;2;500;50
0.414427;D511;8;1;0;0;2020-07-04 21:59:57.375655;21:59:57.790082;0;0.1;20;2;500;50
0.350999;D512;8;1;0;0;2020-07-04 21:59:57.439083;21:59:57.790082;0;0.1;20;2;500;50
0.316378;D555;9;1;0;1;2020-07-04 21:59:57.473704;21:59:57.790082;0;0.1;20;2;500;50
0.237505;D513;8;1;0;0;2020-07-04 21:59:57.552577;21:59:57.790082;0;0.1;20;2;500;50
0.115436;D514;8;1;0;0;2020-07-04 21:59:57.674646;21:59:57.790082;0;0.1;20;2;500;50
0.103353;D556;9;1;0;1;2020-07-04 21:59:57.686729;21:59:57.790082;0;0.1;20;2;500;50
0.090886;D557;9;1;0;1;2020-07-04 21:59:57.699196;21:59:57.790082;0;0.1;20;2;500;50
0.715613;D515;8;1;0;0;2020-07-04 21:59:57.901981;21:59:58.617594;0;0.1;20;2;500;50
0.689921;D558;9;1;0;1;2020-07-04 21:59:57.927673;21:59:58.617594;0;0.1;20;2;500;50
0.628736;D559;9;1;0;1;2020-07-04 21:59:57.988858;21:59:58.617594;0;0.1;20;2;500;50
0.558813;D560;9;1;0;1;2020-07-04 21:59:58.058781;21:59:58.617594;0;0.1;20;2;500;50
0.53247;D561;9;1;0;1;2020-07-04 21:59:58.085124;21:59:58.617594;0;0.1;20;2;500;50
0.466756;D516;8;1;0;0;2020-07-04 21:59:58.150838;21:59:58.617594;0;0.1;20;2;500;50
0.420021;D562;9;1;0;1;2020-07-04 21:59:58.197573;21:59:58.617594;0;0.1;20;2;500;50
0.342238;D517;8;1;0;0;2020-07-04 21:59:58.275356;21:59:58.617594;0;0.1;20;2;500;50
0.311089;D518;8;1;0;0;2020-07-04 21:59:58.306505;21:59:58.617594;0;0.1;20;2;500;50
0.239227;D519;8;1;0;0;2020-07-04 21:59:58.378367;21:59:58.617594;0;0.1;20;2;500;50
0.180597;D520;8;1;0;0;2020-07-04 21:59:58.436997;21:59:58.617594;0;0.1;20;2;500;50
0.122004;D563;9;1;0;1;2020-07-04 21:59:58.495590;21:59:58.617594;0;0.1;20;2;500;50
0.12459;D521;8;1;0;0;2020-07-04 21:59:58.493004;21:59:58.617594;0;0.1;20;2;500;50
0.093165;D564;9;1;0;1;2020-07-04 21:59:58.524429;21:59:58.617594;0;0.1;20;2;500;50
0.731805;D565;9;1;0;1;2020-07-04 21:59:58.543849;21:59:59.275654;0;0.1;20;2;500;50
0.659767;D522;8;1;0;0;2020-07-04 21:59:58.615887;21:59:59.275654;0;0.1;20;2;500;50
0.613501;D566;9;1;0;1;2020-07-04 21:59:58.662153;21:59:59.275654;0;0.1;20;2;500;50
0.516273;D523;8;1;0;0;2020-07-04 21:59:58.759381;21:59:59.275654;0;0.1;20;2;500;50
0.489055;D524;8;1;0;0;2020-07-04 21:59:58.786599;21:59:59.275654;0;0.1;20;2;500;50
0.47481;D525;8;1;0;0;2020-07-04 21:59:58.800844;21:59:59.275654;0;0.1;20;2;500;50
0.32692;D526;8;1;0;0;2020-07-04 21:59:58.948734;21:59:59.275654;0;0.1;20;2;500;50
0.297397;D527;8;1;0;0;2020-07-04 21:59:58.978257;21:59:59.275654;0;0.1;20;2;500;50
0.280883;D567;9;1;0;1;2020-07-04 21:59:58.994771;21:59:59.275654;0;0.1;20;2;500;50
0.277318;D528;8;1;0;0;2020-07-04 21:59:58.998336;21:59:59.275654;0;0.1;20;2;500;50
0.15568;D568;9;1;0;1;2020-07-04 21:59:59.119974;21:59:59.275654;0;0.1;20;2;500;50
0.540089;D529;8;1;0;0;2020-07-04 21:59:59.282314;21:59:59.822403;0;0.1;20;2;500;50
0.490615;D530;8;1;0;0;2020-07-04 21:59:59.331788;21:59:59.822403;0;0.1;20;2;500;50
0.458827;D531;8;1;0;0;2020-07-04 21:59:59.363576;21:59:59.822403;0;0.1;20;2;500;50
0.443325;D532;8;1;0;0;2020-07-04 21:59:59.379078;21:59:59.822403;0;0.1;20;2;500;50
0.428774;D569;9;1;0;1;2020-07-04 21:59:59.393629;21:59:59.822403;0;0.1;20;2;500;50
0.352541;D533;8;1;0;0;2020-07-04 21:59:59.469862;21:59:59.822403;0;0.1;20;2;500;50
0.313304;D570;9;1;0;1;2020-07-04 21:59:59.509099;21:59:59.822403;0;0.1;20;2;500;50
0.28615;D571;9;1;0;1;2020-07-04 21:59:59.536253;21:59:59.822403;0;0.1;20;2;500;50
0.205179;D534;8;1;0;0;2020-07-04 21:59:59.617224;21:59:59.822403;0;0.1;20;2;500;50
0.201443;D572;9;1;0;1;2020-07-04 21:59:59.620960;21:59:59.822403;0;0.1;20;2;500;50
0.162294;D573;9;1;0;1;2020-07-04 21:59:59.660109;21:59:59.822403;0;0.1;20;2;500;50
0.13928;D574;9;1;0;1;2020-07-04 21:59:59.683123;21:59:59.822403;0;0.1;20;2;500;50
0.107929;D575;9;1;0;1;2020-07-04 21:59:59.714474;21:59:59.822403;0;0.1;20;2;500;50
0.844949;D576;9;1;0;1;2020-07-04 21:59:59.772190;22:00:00.617139;0;0.1;20;2;500;50
0.707445;D535;8;1;0;0;2020-07-04 21:59:59.909694;22:00:00.617139;0;0.1;20;2;500;50
0.603358;D577;9;1;0;1;2020-07-04 22:00:00.013781;22:00:00.617139;0;0.1;20;2;500;50
0.236043;D536;8;1;0;0;2020-07-04 22:00:00.381096;22:00:00.617139;0;0.1;20;2;500;50
0.241781;D578;9;1;0;1;2020-07-04 22:00:00.375358;22:00:00.617139;0;0.1;20;2;500;50
0.216059;D537;8;1;0;0;2020-07-04 22:00:00.401080;22:00:00.617139;0;0.1;20;2;500;50
0.178816;D579;9;1;0;1;2020-07-04 22:00:00.438323;22:00:00.617139;0;0.1;20;2;500;50
0.086557;D538;8;1;0;0;2020-07-04 22:00:00.530582;22:00:00.617139;0;0.1;20;2;500;50
0.891134;D580;9;1;0;1;2020-07-04 22:00:00.527790;22:00:01.418924;0;0.1;20;2;500;50
0.761459;D581;9;1;0;1;2020-07-04 22:00:00.654027;22:00:01.415486;0;0.1;20;2;500;50
0.514471;D539;8;1;0;0;2020-07-04 22:00:00.904453;22:00:01.418924;0;0.1;20;2;500;50
0.488966;D540;8;1;0;0;2020-07-04 22:00:00.927674;22:00:01.416640;0;0.1;20;2;500;50
0.437131;D541;8;1;0;0;2020-07-04 22:00:00.980652;22:00:01.417783;0;0.1;20;2;500;50
0.378399;D582;9;1;0;1;2020-07-04 22:00:01.040452;22:00:01.418851;0;0.1;20;2;500;50
0.291385;D583;9;1;0;1;2020-07-04 22:00:01.126398;22:00:01.417783;0;0.1;20;2;500;50
0.223497;D542;8;1;0;0;2020-07-04 22:00:01.191989;22:00:01.415486;0;0.1;20;2;500;50
0.796501;D543;8;1;0;0;2020-07-04 22:00:01.342191;22:00:02.138692;0;0.1;20;2;500;50
0.724674;D544;8;1;0;0;2020-07-04 22:00:01.414018;22:00:02.138692;0;0.1;20;2;500;50
0.533926;D584;9;1;0;1;2020-07-04 22:00:01.604766;22:00:02.138692;0;0.1;20;2;500;50
0.51249;D585;9;1;0;1;2020-07-04 22:00:01.626202;22:00:02.138692;0;0.1;20;2;500;50
0.396252;D586;9;1;0;1;2020-07-04 22:00:01.742440;22:00:02.138692;0;0.1;20;2;500;50
0.36205;D545;8;1;0;0;2020-07-04 22:00:01.776642;22:00:02.138692;0;0.1;20;2;500;50
0.355096;D546;8;1;0;0;2020-07-04 22:00:01.783596;22:00:02.138692;0;0.1;20;2;500;50
0.321077;D547;8;1;0;0;2020-07-04 22:00:01.817615;22:00:02.138692;0;0.1;20;2;500;50
0.304492;D587;9;1;0;1;2020-07-04 22:00:01.834200;22:00:02.138692;0;0.1;20;2;500;50
0.25166;D588;9;1;0;1;2020-07-04 22:00:01.887032;22:00:02.138692;0;0.1;20;2;500;50
0.204115;D548;8;1;0;0;2020-07-04 22:00:01.934577;22:00:02.138692;0;0.1;20;2;500;50
0.152865;D549;8;1;0;0;2020-07-04 22:00:01.985827;22:00:02.138692;0;0.1;20;2;500;50
0.088601;D589;9;1;0;1;2020-07-04 22:00:02.050091;22:00:02.138692;0;0.1;20;2;500;50
1.378708;D590;9;1;0;1;2020-07-04 22:00:02.162980;22:00:03.541688;0;0.1;20;2;500;50
1.218597;D550;8;1;0;0;2020-07-04 22:00:02.323091;22:00:03.541688;0;0.1;20;2;500;50
1.123609;D551;8;1;0;0;2020-07-04 22:00:02.418079;22:00:03.541688;0;0.1;20;2;500;50
0.985025;D552;8;1;0;0;2020-07-04 22:00:02.556663;22:00:03.541688;0;0.1;20;2;500;50
0.928098;D553;8;1;0;0;2020-07-04 22:00:02.613590;22:00:03.541688;0;0.1;20;2;500;50
0.897825;D554;8;1;0;0;2020-07-04 22:00:02.643863;22:00:03.541688;0;0.1;20;2;500;50
0.883891;D555;8;1;0;0;2020-07-04 22:00:02.657797;22:00:03.541688;0;0.1;20;2;500;50
0.655735;D556;8;1;0;0;2020-07-04 22:00:02.885953;22:00:03.541688;0;0.1;20;2;500;50
0.635425;D557;8;1;0;0;2020-07-04 22:00:02.906263;22:00:03.541688;0;0.1;20;2;500;50
0.558306;D558;8;1;0;0;2020-07-04 22:00:02.983382;22:00:03.541688;0;0.1;20;2;500;50
0.339366;D559;8;1;0;0;2020-07-04 22:00:03.202322;22:00:03.541688;0;0.1;20;2;500;50
0.123344;D560;8;1;0;0;2020-07-04 22:00:03.418344;22:00:03.541688;0;0.1;20;2;500;50
1.024564;D561;8;1;0;0;2020-07-04 22:00:03.618866;22:00:04.643430;0;0.1;20;2;500;50
0.95778;D562;8;1;0;0;2020-07-04 22:00:03.685650;22:00:04.643430;0;0.1;20;2;500;50
0.81617;D563;8;1;0;0;2020-07-04 22:00:03.827260;22:00:04.643430;0;0.1;20;2;500;50
0.794169;D564;8;1;0;0;2020-07-04 22:00:03.849261;22:00:04.643430;0;0.1;20;2;500;50
0.761694;D565;8;1;0;0;2020-07-04 22:00:03.881736;22:00:04.643430;0;0.1;20;2;500;50
0.714333;D566;8;1;0;0;2020-07-04 22:00:03.929097;22:00:04.643430;0;0.1;20;2;500;50
0.673779;D567;8;1;0;0;2020-07-04 22:00:03.969651;22:00:04.643430;0;0.1;20;2;500;50
0.587806;D568;8;1;0;0;2020-07-04 22:00:04.055624;22:00:04.643430;0;0.1;20;2;500;50
0.241563;D569;8;1;0;0;2020-07-04 22:00:04.401867;22:00:04.643430;0;0.1;20;2;500;50
1.666097;D570;8;1;0;0;2020-07-04 22:00:04.567823;22:00:06.233920;0;0.1;20;2;500;50
1.509675;D571;8;1;0;0;2020-07-04 22:00:04.724245;22:00:06.233920;0;0.1;20;2;500;50
1.453257;D572;8;1;0;0;2020-07-04 22:00:04.780663;22:00:06.233920;0;0.1;20;2;500;50
1.44436;D573;8;1;0;0;2020-07-04 22:00:04.789560;22:00:06.233920;0;0.1;20;2;500;50
1.188092;D574;8;1;0;0;2020-07-04 22:00:05.045828;22:00:06.233920;0;0.1;20;2;500;50
1.098049;D575;8;1;0;0;2020-07-04 22:00:05.135871;22:00:06.233920;0;0.1;20;2;500;50
0.983383;D576;8;1;0;0;2020-07-04 22:00:05.250537;22:00:06.233920;0;0.1;20;2;500;50
0.896567;D577;8;1;0;0;2020-07-04 22:00:05.337353;22:00:06.233920;0;0.1;20;2;500;50
0.877009;D578;8;1;0;0;2020-07-04 22:00:05.356911;22:00:06.233920;0;0.1;20;2;500;50
0.561032;D579;8;1;0;0;2020-07-04 22:00:05.672888;22:00:06.233920;0;0.1;20;2;500;50
0.393515;D580;8;1;0;0;2020-07-04 22:00:05.840405;22:00:06.233920;0;0.1;20;2;500;50
0.344868;D581;8;1;0;0;2020-07-04 22:00:05.889052;22:00:06.233920;0;0.1;20;2;500;50
0.29159;D582;8;1;0;0;2020-07-04 22:00:05.942330;22:00:06.233920;0;0.1;20;2;500;50
0.085553;D583;8;1;0;0;2020-07-04 22:00:06.148367;22:00:06.233920;0;0.1;20;2;500;50
0.978381;D584;8;1;0;0;2020-07-04 22:00:06.202172;22:00:07.180553;0;0.1;20;2;500;50
0.956412;D585;8;1;0;0;2020-07-04 22:00:06.224141;22:00:07.180553;0;0.1;20;2;500;50
0.93972;D586;8;1;0;0;2020-07-04 22:00:06.240833;22:00:07.180553;0;0.1;20;2;500;50
0.904264;D587;8;1;0;0;2020-07-04 22:00:06.276289;22:00:07.180553;0;0.1;20;2;500;50
0.879611;D588;8;1;0;0;2020-07-04 22:00:06.300942;22:00:07.180553;0;0.1;20;2;500;50
0.827163;D589;8;1;0;0;2020-07-04 22:00:06.353390;22:00:07.180553;0;0.1;20;2;500;50
0.761035;D590;8;1;0;0;2020-07-04 22:00:06.419518;22:00:07.180553;0;0.1;20;2;500;50
0.683132;D591;8;1;0;0;2020-07-04 22:00:06.497421;22:00:07.180553;0;0.1;20;2;500;50
0.611434;D592;8;1;0;0;2020-07-04 22:00:06.569119;22:00:07.180553;0;0.1;20;2;500;50
0.392355;D593;8;1;0;0;2020-07-04 22:00:06.788198;22:00:07.180553;0;0.1;20;2;500;50
0.350038;D594;8;1;0;0;2020-07-04 22:00:06.830515;22:00:07.180553;0;0.1;20;2;500;50
0.111112;D595;8;1;0;0;2020-07-04 22:00:07.069441;22:00:07.180553;0;0.1;20;2;500;50
1.355099;D596;8;1;0;0;2020-07-04 22:00:07.137580;22:00:08.492679;0;0.1;20;2;500;50
1.259813;D597;8;1;0;0;2020-07-04 22:00:07.232866;22:00:08.492679;0;0.1;20;2;500;50
1.215181;D598;8;1;0;0;2020-07-04 22:00:07.277498;22:00:08.492679;0;0.1;20;2;500;50
1.114731;D599;8;1;0;0;2020-07-04 22:00:07.377948;22:00:08.492679;0;0.1;20;2;500;50
0.921839;D600;8;1;0;0;2020-07-04 22:00:07.570840;22:00:08.492679;0;0.1;20;2;500;50
0.590723;D601;8;1;0;0;2020-07-04 22:00:07.901956;22:00:08.492679;0;0.1;20;2;500;50
0.397015;D602;8;1;0;0;2020-07-04 22:00:08.095664;22:00:08.492679;0;0.1;20;2;500;50
0.375117;D603;8;1;0;0;2020-07-04 22:00:08.117562;22:00:08.492679;0;0.1;20;2;500;50
0.087141;D604;8;1;0;0;2020-07-04 22:00:08.405538;22:00:08.492679;0;0.1;20;2;500;50
1.220468;D605;8;1;0;0;2020-07-04 22:00:08.616281;22:00:09.836749;0;0.1;20;2;500;50
1.128625;D606;8;1;0;0;2020-07-04 22:00:08.708124;22:00:09.836749;0;0.1;20;2;500;50
0.959193;D607;8;1;0;0;2020-07-04 22:00:08.877556;22:00:09.836749;0;0.1;20;2;500;50
0.803183;D608;8;1;0;0;2020-07-04 22:00:09.033566;22:00:09.836749;0;0.1;20;2;500;50
0.78833;D609;8;1;0;0;2020-07-04 22:00:09.048419;22:00:09.836749;0;0.1;20;2;500;50
0.780734;D610;8;1;0;0;2020-07-04 22:00:09.056015;22:00:09.836749;0;0.1;20;2;500;50
0.53272;D611;8;1;0;0;2020-07-04 22:00:09.304029;22:00:09.836749;0;0.1;20;2;500;50
0.508909;D612;8;1;0;0;2020-07-04 22:00:09.327840;22:00:09.836749;0;0.1;20;2;500;50
0.459131;D613;8;1;0;0;2020-07-04 22:00:09.377618;22:00:09.836749;0;0.1;20;2;500;50
0.202818;D614;8;1;0;0;2020-07-04 22:00:09.633931;22:00:09.836749;0;0.1;20;2;500;50
0.086391;D615;8;1;0;0;2020-07-04 22:00:09.750358;22:00:09.836749;0;0.1;20;2;500;50
1.591353;D616;8;1;0;0;2020-07-04 22:00:09.853992;22:00:11.445345;0;0.1;20;2;500;50
1.517685;D617;8;1;0;0;2020-07-04 22:00:09.924576;22:00:11.442261;0;0.1;20;2;500;50
1.29193;D618;8;1;0;0;2020-07-04 22:00:10.151229;22:00:11.443159;0;0.1;20;2;500;50
1.247352;D619;8;1;0;0;2020-07-04 22:00:10.196823;22:00:11.444175;0;0.1;20;2;500;50
1.194523;D620;8;1;0;0;2020-07-04 22:00:10.249740;22:00:11.444263;0;0.1;20;2;500;50
0.994385;D621;8;1;0;0;2020-07-04 22:00:10.449878;22:00:11.444263;0;0.1;20;2;500;50
0.981237;D622;8;1;0;0;2020-07-04 22:00:10.461922;22:00:11.443159;0;0.1;20;2;500;50
0.929008;D623;8;1;0;0;2020-07-04 22:00:10.514151;22:00:11.443159;0;0.1;20;2;500;50
0.885064;D624;8;1;0;0;2020-07-04 22:00:10.559199;22:00:11.444263;0;0.1;20;2;500;50
0.802745;D625;8;1;0;0;2020-07-04 22:00:10.641518;22:00:11.444263;0;0.1;20;2;500;50
0.718316;D626;8;1;0;0;2020-07-04 22:00:10.724843;22:00:11.443159;0;0.1;20;2;500;50
0.345398;D627;8;1;0;0;2020-07-04 22:00:11.098865;22:00:11.444263;0;0.1;20;2;500;50
0.091783;D628;8;1;0;0;2020-07-04 22:00:11.353562;22:00:11.445345;0;0.1;20;2;500;50
